candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
router_extra_local_month24_cap2,2024,1,1240,243,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.8341855368882394,0.9583098591549296,0.8873239436619718,1.084507042253521,26.517559220983614,94.8715410571074
router_extra_local_month24_cap2,2024,3,1240,243,2024-01-09,2024-12-28,0.8271604938271605,0.38870967741935486,2.127964755903898,2.12092073352338,0.9583098591549296,0.8873239436619718,1.084507042253521,54.97632913962181,121.29099980564338
router_extra_local_month24_cap2,2024,5,1240,243,2024-01-09,2024-12-28,0.7119341563786008,0.3346774193548387,2.1272249491794337,2.116521138572345,0.9583098591549296,0.8873239436619718,1.084507042253521,64.83837983143019,127.24835437908294
router_extra_local_month24_cap2,2024,10,1240,243,2024-01-09,2024-12-28,0.588477366255144,0.2693548387096774,2.1847662699292774,2.172906071931867,0.9583098591549296,0.8873239436619718,1.084507042253521,75.00368427836327,137.88710411064392
router_extra_local_month24_cap2,2024,20,1240,243,2024-01-09,2024-12-28,0.4074074074074074,0.18870967741935485,2.1589110477999363,2.150477358325304,0.9583098591549296,0.8873239436619718,1.084507042253521,78.20562661463259,140.92643193550006
router_extra_local_month24_cap2,2025,1,1235,275,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.148709350879413,1.0814606741573034,1.002808988764045,1.2780898876404496,37.53271186075366,99.40636199060634
router_extra_local_month24_cap2,2025,3,1235,275,2025-01-09,2025-12-30,0.7636363636363637,0.28582995951417006,2.6716456348184394,2.6735735271377763,1.0814606741573034,1.002808988764045,1.2780898876404496,63.09141999891996,106.63222347644243
router_extra_local_month24_cap2,2025,5,1235,275,2025-01-09,2025-12-30,0.6145454545454545,0.2251012145748988,2.730085022890778,2.7343770470326216,1.0814606741573034,1.002808988764045,1.2780898876404496,71.7741480464558,101.81928219156842
router_extra_local_month24_cap2,2025,10,1235,275,2025-01-09,2025-12-30,0.39636363636363636,0.14736842105263157,2.68961038961039,2.6939163498098857,1.0814606741573034,1.002808988764045,1.2780898876404496,73.38599920069656,73.25413491988627
router_extra_local_month24_cap2,2025,20,1235,275,2025-01-09,2025-12-30,0.26181818181818184,0.09635627530364373,2.717188693659282,2.7330567081604427,1.0814606741573034,1.002808988764045,1.2780898876404496,71.08650577769487,29.32845219033425
router_extra_local_month24_cap2,2026,1,805,172,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.807807807807808,1.0379310344827586,0.9051724137931033,1.2370689655172413,30.38639173868598,93.79552494367506
router_extra_local_month24_cap2,2026,3,795,171,2026-01-12,2026-08-27,0.9005847953216374,0.4075471698113208,2.2097682477799436,2.2079350766456263,1.0500000000000003,0.9210526315789475,1.2587719298245614,55.94464141802142,130.21431157616036
router_extra_local_month24_cap2,2026,5,785,170,2026-01-12,2026-08-25,0.7705882352941177,0.3401273885350318,2.2655871337298965,2.2640907089387934,1.0530973451327434,0.8982300884955753,1.2699115044247788,73.63236018281246,161.41861106203893
router_extra_local_month24_cap2,2026,10,760,161,2026-01-12,2026-08-18,0.639751552795031,0.29210526315789476,2.190140451010016,2.1890380313199103,1.0292237442922374,0.8949771689497718,1.2465753424657535,83.9088713000579,197.87056818364124
router_extra_local_month24_cap2,2026,20,710,149,2026-01-12,2026-08-04,0.5503355704697986,0.24366197183098592,2.2586026302517745,2.2483104846495463,1.0175609756097561,0.8536585365853658,1.2292682926829268,122.71947131633459,252.19990524958658
router_extra_local_month24_cap2,AMD,1,656,138,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.9035892032587114,1.024390243902439,1.024390243902439,1.024390243902439,31.331126434426984,90.4369749228023
