candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
extra_roll2_primary_cap2,1,3280,622,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9404620849862926,0.9234358430540827,0.8907741251325556,0.9575821845174973,31.89523416828143,97.8276152812725
extra_roll2_primary_cap2,3,3270,622,2024-01-09,2026-08-27,0.860128617363344,0.354434250764526,2.426764951491057,2.4357213221974487,0.9273695420660276,0.8945686900958467,0.9616613418530352,63.65210505611485,130.08126235225896
extra_roll2_primary_cap2,5,3260,622,2024-01-09,2026-08-25,0.7379421221864951,0.294478527607362,2.5059284565916395,2.517586021020743,0.9293489861259339,0.8964781216648879,0.9637139807897545,76.32004847872479,140.49102302426422
extra_roll2_primary_cap2,10,3235,612,2024-01-09,2026-08-18,0.5588235294117647,0.22812982998454404,2.449585525267018,2.4704095212916117,0.9212903225806451,0.8881720430107527,0.9559139784946237,79.11260102335659,137.47288374289863
extra_roll2_primary_cap2,20,3185,598,2024-01-09,2026-08-04,0.40301003344481606,0.165149136577708,2.440279385022318,2.468673958220526,0.9139737991266375,0.87882096069869,0.9475982532751092,86.25546949159565,130.01780706425913
extra_roll2_reserve7_cap2,1,3280,773,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9365494714973677,1.1476139978791093,1.1134676564156945,1.1876988335100742,31.45341581483195,88.90715531554856
extra_roll2_reserve7_cap2,3,3270,773,2024-01-09,2026-08-27,0.8201811125485123,0.354434250764526,2.3140571510212555,2.3134117187296623,1.1525026624068158,1.1182108626198084,1.192758253461129,61.771446319769574,114.06945827612941
extra_roll2_reserve7_cap2,5,3260,773,2024-01-09,2026-08-25,0.6895213454075032,0.294478527607362,2.3414995687796463,2.3402380214039553,1.1549626467449308,1.1205976520811098,1.1953041622198506,73.95677702075238,121.99595947426833
extra_roll2_reserve7_cap2,10,3235,763,2024-01-09,2026-08-18,0.5307994757536042,0.22812982998454404,2.3267429594348368,2.326862292320477,1.1486021505376345,1.113978494623656,1.189247311827957,77.72982258535198,121.13745264407265
extra_roll2_reserve7_cap2,20,3185,749,2024-01-09,2026-08-04,0.38584779706275035,0.165149136577708,2.3363597597811028,2.338293667055087,1.1447598253275109,1.1080786026200873,1.1844978165938864,85.76203146966085,119.09866283178188
