candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
extra_h5_r30_nogap_cap2,1,extra_h5_r30_nogap_cap2,1.7653934010554844,2.1094722573193394,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,3,extra_h5_r30_nogap_cap2,2.0875766582793105,2.711878355189644,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,5,extra_h5_r30_nogap_cap2,2.1303414235423026,2.8392841083130267,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,10,extra_h5_r30_nogap_cap2,2.0138395895930783,2.741950356038198,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,20,extra_h5_r30_nogap_cap2,1.9982356918654427,2.9230270848836115,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
extra_h5_r30_nogap_cap2,mean,extra_h5_r30_nogap_cap2,,,0.0,0.0,1000,
extra_roll2_primary_cap2,1,extra_h5_r30_nogap_cap2,1.777870330675915,2.1156316904248076,-0.009630497912853352,0.029053929614604127,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,3,extra_h5_r30_nogap_cap2,2.1288166781385844,2.7879157262051977,-0.010458353434122358,0.11395541077685872,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,5,extra_h5_r30_nogap_cap2,2.172871365706433,2.891540069330299,-0.03861008605885909,0.1254350107663052,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,10,extra_h5_r30_nogap_cap2,2.0967990519368787,2.895674311769283,0.014559826706262758,0.2408412234128834,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,20,extra_h5_r30_nogap_cap2,2.03100353842866,3.0055575370531837,-0.08199330531245097,0.19492961572506695,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_primary_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.011316629219598105,0.12986783709432798,1000,
extra_roll2_reserve7_cap2,1,extra_h5_r30_nogap_cap2,1.7812435514743286,2.109781842732946,-0.014613991415283911,0.037205927961585554,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_reserve7_cap2,3,extra_h5_r30_nogap_cap2,2.0567318524517595,2.614210193454675,-0.16425404264065907,0.01276300638714246,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_reserve7_cap2,5,extra_h5_r30_nogap_cap2,2.0777103325652626,2.6377022756094486,-0.2602725935681801,-0.02470052731442727,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_reserve7_cap2,10,extra_h5_r30_nogap_cap2,2.0356985106039738,2.66744202682007,-0.16374827882597207,0.11376954045213172,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_reserve7_cap2,20,extra_h5_r30_nogap_cap2,1.9946643206065042,2.7168791191960655,-0.26613922763674774,0.09209662829256025,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_reserve7_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.15486034299872078,0.028712413561735723,1000,
extra_roll2_month24_cap2,1,extra_h5_r30_nogap_cap2,1.7778479662442632,2.115558741862428,-0.00628418212246995,0.026095209562569117,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_month24_cap2,3,extra_h5_r30_nogap_cap2,2.112284278481279,2.751307180685881,-0.0226752954355385,0.0823133170456897,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_month24_cap2,5,extra_h5_r30_nogap_cap2,2.1556470741134754,2.846661378407476,-0.07594337494175292,0.08545033399493467,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_month24_cap2,10,extra_h5_r30_nogap_cap2,2.068118001216332,2.8395909123042413,-0.04053761105217535,0.20608992340884866,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_month24_cap2,20,extra_h5_r30_nogap_cap2,2.0027019281476757,2.9257738000038467,-0.14449293806818556,0.1465692369131098,1000,"20 announcement dates, circular, all currencies together"
extra_roll2_month24_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.04476026463593423,0.0956661351950388,1000,
extra_roll3_primary_cap2,1,extra_h5_r30_nogap_cap2,1.7748042969101354,2.108953736409739,-0.0026457367733590644,0.01459412168210526,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_primary_cap2,3,extra_h5_r30_nogap_cap2,2.097669470353304,2.7107209893523336,-0.03391781265759312,0.04325364313311604,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_primary_cap2,5,extra_h5_r30_nogap_cap2,2.1661012500389774,2.8145348451435317,-0.03983367684521649,0.08097205255701447,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_primary_cap2,10,extra_h5_r30_nogap_cap2,2.0486355920330035,2.7508463515449577,-0.029368428757116937,0.11211803093543506,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_primary_cap2,20,extra_h5_r30_nogap_cap2,2.0273693790517315,2.9339326859224673,-0.05045493596427186,0.09746533793873698,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_primary_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.02669750806512182,0.06267882718472338,1000,
extra_roll3_reserve7_cap2,1,extra_h5_r30_nogap_cap2,1.7802449212526998,2.108936272485599,-0.011732807414374945,0.03592110622050748,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_reserve7_cap2,3,extra_h5_r30_nogap_cap2,2.061205620444619,2.587390855622477,-0.17216223537145206,0.005744600707205538,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_reserve7_cap2,5,extra_h5_r30_nogap_cap2,2.0949132822980716,2.6276438900975116,-0.24800152228775613,-0.0007607420282339566,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_reserve7_cap2,10,extra_h5_r30_nogap_cap2,2.032770424641661,2.6219611940588536,-0.17561981836518353,0.09194275394375431,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_reserve7_cap2,20,extra_h5_r30_nogap_cap2,2.0301063547159424,2.7295474567830786,-0.2300268391197761,0.10081922131803421,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_reserve7_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.15009560427528826,0.031760726977595986,1000,
extra_roll3_month24_cap2,1,extra_h5_r30_nogap_cap2,1.7748611528168856,2.1082580719807256,-0.0020912583635022963,0.01500895944059657,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_month24_cap2,3,extra_h5_r30_nogap_cap2,2.099628575663944,2.7170989572184787,-0.03547141738635704,0.046137409507506645,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_month24_cap2,5,extra_h5_r30_nogap_cap2,2.1638029957791445,2.8222372526997934,-0.04808358990662313,0.08216399976389992,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_month24_cap2,10,extra_h5_r30_nogap_cap2,2.0490427959196733,2.752546062508566,-0.03590929307399143,0.11186276984786062,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_month24_cap2,20,extra_h5_r30_nogap_cap2,2.0202920555061326,2.906858493124717,-0.0798623153967351,0.08498974669527048,1000,"20 announcement dates, circular, all currencies together"
extra_roll3_month24_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.033834780602132505,0.06132561038417403,1000,
extra_decay730_primary_cap2,1,extra_h5_r30_nogap_cap2,1.7695700654816615,2.1077384467724403,-0.0033432728876879926,0.009380714970418412,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_primary_cap2,3,extra_h5_r30_nogap_cap2,2.0747582980095185,2.6988176162026436,-0.05712773811646327,0.01750887164785611,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_primary_cap2,5,extra_h5_r30_nogap_cap2,2.1370457144693913,2.824603396538698,-0.05341619615127148,0.03890601421556041,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_primary_cap2,10,extra_h5_r30_nogap_cap2,2.020133679888064,2.7651342910348933,-0.05209379910159564,0.06963761593562422,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_primary_cap2,20,extra_h5_r30_nogap_cap2,2.012041604179009,2.955916682402041,-0.05183570755978989,0.097870859341519,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_primary_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.040943394379399055,0.03870422864311095,1000,
extra_decay730_reserve7_cap2,1,extra_h5_r30_nogap_cap2,1.7788580440357884,2.107852260488444,-0.011169543903607087,0.03231076756019634,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_reserve7_cap2,3,extra_h5_r30_nogap_cap2,2.038320255783859,2.5673339699463487,-0.18615109272934363,-0.019337778884686293,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_reserve7_cap2,5,extra_h5_r30_nogap_cap2,2.0560479931030695,2.6026008529630182,-0.2691035548868904,-0.04307453403534894,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_reserve7_cap2,10,extra_h5_r30_nogap_cap2,2.009058020746109,2.5746153231730453,-0.2088708785319951,0.053011791881413674,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_reserve7_cap2,20,extra_h5_r30_nogap_cap2,2.004121735537111,2.7102794387988114,-0.2758094969888042,0.07382176863311969,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_reserve7_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.17581492427984294,0.004302177671859159,1000,
extra_decay730_month24_cap2,1,extra_h5_r30_nogap_cap2,1.769821963420128,2.1078402294602454,-0.0030478521138910587,0.009644861830612975,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_month24_cap2,3,extra_h5_r30_nogap_cap2,2.070359997045654,2.6992325894701277,-0.06219708809843581,0.019524356431892136,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_month24_cap2,5,extra_h5_r30_nogap_cap2,2.1330699904583454,2.8234716717145925,-0.0670529547930093,0.04117308689975694,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_month24_cap2,10,extra_h5_r30_nogap_cap2,2.011849768215133,2.75140622117429,-0.06983696155241914,0.06283530323064573,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_month24_cap2,20,extra_h5_r30_nogap_cap2,2.0005182229808933,2.935125192357815,-0.0806938294551211,0.08586405155143083,1000,"20 announcement dates, circular, all currencies together"
extra_decay730_month24_cap2,mean,extra_h5_r30_nogap_cap2,,,-0.05319003191298771,0.03741946510745256,1000,
local_extra_primary_cap2,1,extra_h5_r30_nogap_cap2,1.7649773921513348,2.1143164371597494,-0.009333038066301957,0.020398719671876907,1000,"20 announcement dates, circular, all currencies together"
local_extra_primary_cap2,3,extra_h5_r30_nogap_cap2,2.12146065696504,2.7949188907916893,-0.012026602499118575,0.1316659388194435,1000,"20 announcement dates, circular, all currencies together"
local_extra_primary_cap2,5,extra_h5_r30_nogap_cap2,2.1692903816993874,2.914111295987194,-0.02266126082360147,0.14976456639131328,1000,"20 announcement dates, circular, all currencies together"
local_extra_primary_cap2,10,extra_h5_r30_nogap_cap2,2.0346922593925734,2.817312738341066,-0.035212053651543104,0.15567218784077969,1000,"20 announcement dates, circular, all currencies together"
local_extra_primary_cap2,20,extra_h5_r30_nogap_cap2,2.0028526733459424,2.9257422227066407,-0.11494480231851419,0.12823122059446007,1000,"20 announcement dates, circular, all currencies together"
