rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,249,0.9847457627118644,60.0,0.0,0.4578313253012048,0.3379032258064516,1.3549184806049974,0.5709754970217936,54.289337588754954,1.3549184806049974,1.3549184806049974,1.0,1.0,0.9491525423728814,1.0282485875706215,1.2889203874320814,0.7991803278688525,1.3549184806049974,0.9847457627118644,0.9847457627118644,0.0875,1.7977272727272728,4.0,broad_full_extra,rolling,0.22,60,0,0,0.0,0.0,0,0
0.22,203,0.8028248587570622,120.0,0.0,0.541871921182266,0.3379032258064516,1.6036305066014556,0.5709754970217936,84.6128283502307,1.6036305066014556,1.6036305066014556,1.0,1.0,0.7711864406779662,0.8305084745762712,1.4575374669409344,0.7727272727272727,1.6036305066014556,0.8028248587570622,0.8028248587570622,0.3340909090909091,1.6704545454545454,4.0,broad_full_extra,rolling,0.22,120,0,0,0.0,0.0,0,0
0.22,171,0.6762711864406781,250.0,0.0,0.52046783625731,0.3379032258064516,1.5402866753199627,0.5709754970217936,80.49034412764482,1.5402866753199627,1.5402866753199627,1.0,1.0,0.632768361581921,0.711864406779661,1.3737373737373737,0.7289156626506024,1.5402866753199627,0.6762711864406781,0.6762711864406781,0.41363636363636364,1.1772727272727272,4.0,broad_full_extra,rolling,0.22,250,0,0,0.0,0.0,0,0
0.22,156,0.6169491525423729,40.0,3.0,0.3525641025641026,0.3379032258064516,1.0433877975644086,0.5709754970217936,42.199841608401115,1.0433877975644086,1.0433877975644086,1.0,1.0,0.5932203389830508,0.652542372881356,0.9166666666666666,0.6754966887417219,1.0433877975644086,0.6169491525423729,0.6169491525423729,0.0875,0.9545454545454546,4.0,broad_full_extra,rolling,0.22,40,3,0,0.0,0.0,0,0
0.22,130,0.5141242937853108,60.0,3.0,0.43846153846153846,0.3379032258064516,1.2975950064255555,0.5709754970217936,62.664115086754734,1.2975950064255555,1.2975950064255555,1.0,1.0,0.4943502824858757,0.5338983050847458,1.2307692307692308,0.608,1.2975950064255555,0.5141242937853108,0.5141242937853108,0.0875,0.9227272727272727,4.0,broad_full_extra,rolling,0.22,60,3,0,0.0,0.0,0,0
0.22,122,0.4824858757062147,120.0,3.0,0.5081967213114754,0.3379032258064516,1.503971203881216,0.5709754970217936,82.92268011394468,1.503971203881216,1.503971203881216,1.0,1.0,0.4548022598870057,0.5141242937853108,1.3333333333333333,0.5726495726495726,1.503971203881216,0.4824858757062147,0.4824858757062147,0.23863636363636365,0.8113636363636363,4.0,broad_full_extra,rolling,0.22,120,3,0,0.0,0.0,0,0
0.25,353,1.396045197740113,20.0,0.0,0.44192634560906513,0.3379032258064516,1.3078488509671617,0.5709754970217936,42.55509271821446,1.3078488509671617,1.3078488509671617,1.0,1.0,1.344632768361582,1.4435028248587571,1.2480519480519479,0.853448275862069,1.3078488509671617,1.396045197740113,1.396045197740113,0.7,2.084090909090909,4.0,broad_full_extra,rolling,0.25,20,0,0,0.0,0.0,0,0
0.25,308,1.2180790960451977,40.0,0.0,0.38961038961038963,0.3379032258064516,1.1530235873911292,0.5709754970217936,44.55603968162133,1.1530235873911292,1.1530235873911292,1.0,1.0,1.1864406779661016,1.265536723163842,1.0833333333333333,0.8745874587458746,1.1530235873911292,1.2180790960451977,1.2180790960451977,0.0875,2.0045454545454544,4.0,broad_full_extra,rolling,0.25,40,0,0,0.0,0.0,0,0
0.25,271,1.0717514124293785,60.0,0.0,0.44649446494464945,0.3379032258064516,1.3213678676166236,0.5709754970217936,51.03285084552029,1.3213678676166236,1.3213678676166236,1.0,1.0,1.0480225988700564,1.0875706214689267,1.2495071193866374,0.8120300751879699,1.3213678676166236,1.0717514124293785,1.0717514124293785,0.0875,1.9090909090909092,4.0,broad_full_extra,rolling,0.25,60,0,0,0.0,0.0,0,0
0.25,244,0.9649717514124294,120.0,0.0,0.5491803278688525,0.3379032258064516,1.6252592041942175,0.5709754970217936,80.59724639956283,1.6252592041942175,1.6252592041942175,1.0,1.0,0.9293785310734464,0.9887005649717514,1.4933333333333334,0.8075313807531381,1.6252592041942175,0.9649717514124294,0.9649717514124294,0.46136363636363636,1.8295454545454546,4.0,broad_full_extra,rolling,0.25,120,0,0,0.0,0.0,0,0
0.25,201,0.7949152542372883,250.0,0.0,0.5572139303482587,0.3379032258064516,1.649034065947114,0.5709754970217936,81.61907036363074,1.649034065947114,1.649034065947114,1.0,1.0,0.7711864406779662,0.8305084745762712,1.5726495726495726,0.7755102040816326,1.649034065947114,0.7949152542372883,0.7949152542372883,0.4772727272727273,1.3363636363636364,4.0,broad_full_extra,rolling,0.25,250,0,0,0.0,0.0,0,0
0.25,170,0.672316384180791,40.0,3.0,0.34705882352941175,0.3379032258064516,1.0270953250035098,0.5709754970217936,44.28324588132436,1.0270953250035098,1.0270953250035098,1.0,1.0,0.652542372881356,0.692090395480226,0.9142857142857143,0.7393939393939394,1.0270953250035098,0.672316384180791,0.672316384180791,0.0875,1.0181818181818183,4.0,broad_full_extra,rolling,0.25,40,3,0,0.0,0.0,0,0
0.25,144,0.5694915254237288,60.0,3.0,0.4166666666666667,0.3379032258064516,1.2330946698488465,0.5709754970217936,56.120636381429506,1.2330946698488465,1.2330946698488465,1.0,1.0,0.5536723163841808,0.5932203389830508,1.1428571428571428,0.6402877697841727,1.2330946698488465,0.5694915254237288,0.5694915254237288,0.0875,0.9704545454545455,4.0,broad_full_extra,rolling,0.25,60,3,0,0.0,0.0,0,0
0.25,142,0.5615819209039548,120.0,3.0,0.5352112676056338,0.3379032258064516,1.5839187871861238,0.5709754970217936,85.36608908380018,1.5839187871861238,1.5839187871861238,1.0,1.0,0.5338983050847458,0.5734463276836158,1.471264367816092,0.6277372262773723,1.5839187871861238,0.5615819209039548,0.5615819209039548,0.3181818181818182,0.875,4.0,broad_full_extra,rolling,0.25,120,3,0,0.0,0.0,0,0
0.3,407,1.6096045197740114,20.0,0.0,0.4250614250614251,0.3379032258064516,1.2579383462438356,0.5709754970217936,38.71565468690133,1.2579383462438356,1.2579383462438356,1.0,1.0,1.5819209039548023,1.6214689265536724,1.218784128139789,0.8905472636815921,1.2579383462438356,1.6096045197740114,1.6096045197740114,0.7875,2.418181818181818,4.0,broad_full_extra,rolling,0.3,20,0,0,0.0,0.0,0,0
0.3,352,1.3920903954802262,40.0,0.0,0.375,0.3379032258064516,1.1097852028639619,0.5709754970217936,40.647177144026095,1.1097852028639619,1.1097852028639619,1.0,1.0,1.364406779661017,1.4435028248587571,1.0392875851231012,0.8731988472622478,1.1097852028639619,1.3920903954802262,1.3920903954802262,0.0875,2.1795454545454547,4.0,broad_full_extra,rolling,0.3,40,0,0,0.0,0.0,0,0
0.3,299,1.1824858757062147,60.0,0.0,0.431438127090301,0.3379032258064516,1.2768097317230864,0.5709754970217936,54.56695628575907,1.2768097317230864,1.2768097317230864,1.0,1.0,1.1468926553672316,1.225988700564972,1.2363938512671375,0.8367346938775511,1.2768097317230864,1.1824858757062147,1.1824858757062147,0.105,2.0045454545454544,4.0,broad_full_extra,rolling,0.3,60,0,0,0.0,0.0,0,0
0.3,308,1.2180790960451977,120.0,0.0,0.4935064935064935,0.3379032258064516,1.4604965440287636,0.5709754970217936,68.07637525743446,1.4604965440287636,1.4604965440287636,1.0,1.0,1.1666666666666667,1.265536723163842,1.3333333333333333,0.8382838283828383,1.4604965440287636,1.2180790960451977,1.2180790960451977,0.46136363636363636,2.2272727272727275,4.0,broad_full_extra,rolling,0.3,120,0,0,0.0,0.0,0,0
0.3,281,1.1112994350282488,250.0,0.0,0.501779359430605,0.3379032258064516,1.4849794885297143,0.5709754970217936,67.49574100158019,1.4849794885297143,1.4849794885297143,1.0,1.0,1.0282485875706215,1.1666666666666667,1.3673677761895038,0.8333333333333334,1.4849794885297143,1.1112994350282488,1.1112994350282488,0.7000000000000001,1.5431818181818182,4.0,broad_full_extra,rolling,0.3,250,0,0,0.0,0.0,0,0
0.3,182,0.7197740112994351,40.0,3.0,0.3516483516483517,0.3379032258064516,1.0406776993889166,0.5709754970217936,40.0241783050481,1.0406776993889166,1.0406776993889166,1.0,1.0,0.692090395480226,0.7514124293785311,0.9629629629629629,0.7401129943502824,1.0406776993889166,0.7197740112994351,0.7197740112994351,0.0875,1.0977272727272729,4.0,broad_full_extra,rolling,0.3,40,3,0,0.0,0.0,0,0
0.3,160,0.632768361581921,60.0,3.0,0.425,0.3379032258064516,1.2577565632458234,0.5709754970217936,60.350489740323084,1.2577565632458234,1.2577565632458234,1.0,1.0,0.612994350282486,0.672316384180791,1.2329545454545454,0.6838709677419355,1.2577565632458234,0.632768361581921,0.632768361581921,0.105,1.0181818181818183,4.0,broad_full_extra,rolling,0.3,60,3,0,0.0,0.0,0,0
0.3,171,0.6762711864406781,120.0,3.0,0.4619883040935672,0.3379032258064516,1.367220756744686,0.5709754970217936,68.15938809366156,1.367220756744686,1.367220756744686,1.0,1.0,0.672316384180791,0.692090395480226,1.3064091308165058,0.7048192771084337,1.367220756744686,0.6762711864406781,0.6762711864406781,0.3181818181818182,1.1136363636363638,4.0,broad_full_extra,rolling,0.3,120,3,0,0.0,0.0,0,0
0.35,460,1.8192090395480227,20.0,0.0,0.40217391304347827,0.3379032258064516,1.1902044204627997,0.5709754970217936,38.87315957688034,1.1902044204627997,1.1902044204627997,1.0,1.0,1.7796610169491527,1.8587570621468927,1.1347517730496455,0.8923076923076924,1.1902044204627997,1.8192090395480227,1.8192090395480227,0.9799999999999999,2.5931818181818183,4.0,broad_full_extra,rolling,0.35,20,0,0,0.0,0.0,0,0
0.35,405,1.6016949152542375,40.0,0.0,0.362962962962963,0.3379032258064516,1.0741624679572175,0.5709754970217936,33.505546008641275,1.0741624679572175,1.0741624679572175,1.0,1.0,1.5225988700564972,1.6412429378531075,0.9719843228335027,0.875,1.0741624679572175,1.6016949152542375,1.6016949152542375,0.33249999999999996,2.3386363636363634,4.0,broad_full_extra,rolling,0.35,40,0,0,0.0,0.0,0,0
0.35,363,1.435593220338983,60.0,0.0,0.41046831955922863,0.3379032258064516,1.2147511127767148,0.5709754970217936,43.67756737377209,1.2147511127767148,1.2147511127767148,1.0,1.0,1.384180790960452,1.463276836158192,1.1460637068823238,0.888268156424581,1.2147511127767148,1.435593220338983,1.435593220338983,0.2625,2.2272727272727275,4.0,broad_full_extra,rolling,0.35,60,0,0,0.0,0.0,0,0
0.35,361,1.4276836158192092,120.0,0.0,0.4598337950138504,0.3379032258064516,1.3608446439550705,0.5709754970217936,60.18476316939552,1.3608446439550705,1.3608446439550705,1.0,1.0,1.384180790960452,1.463276836158192,1.2952380952380953,0.8595505617977528,1.3608446439550705,1.4276836158192092,1.4276836158192092,0.5568181818181819,2.5613636363636365,4.0,broad_full_extra,rolling,0.35,120,0,0,0.0,0.0,0,0
0.35,364,1.4395480225988702,250.0,0.0,0.4807692307692308,0.3379032258064516,1.4228015421332845,0.5709754970217936,56.78669488218878,1.4228015421332845,1.4228015421332845,1.0,1.0,1.4039548022598871,1.4830508474576272,1.3333333333333333,0.8635097493036211,1.4228015421332845,1.4395480225988702,1.4395480225988702,1.1295454545454544,1.855,4.0,broad_full_extra,rolling,0.35,250,0,0,0.0,0.0,0,0
0.35,213,0.8423728813559322,40.0,3.0,0.3192488262910798,0.3379032258064516,0.944793662532074,0.5709754970217936,24.222905991253963,0.944793662532074,0.944793662532074,0.0,1.0,0.8107344632768362,0.8502824858757062,0.9033342673017652,0.7403846153846154,0.944793662532074,0.8423728813559322,0.8423728813559322,0.24499999999999997,1.1613636363636364,4.0,broad_full_extra,rolling,0.35,40,3,0,0.0,0.0,0,0
0.35,195,0.7711864406779662,60.0,3.0,0.441025641025641,0.3379032258064516,1.3051832813169328,0.5709754970217936,54.193231396682826,1.3051832813169328,1.3051832813169328,1.0,1.0,0.7514124293785311,0.7909604519774012,1.1623931623931625,0.7368421052631579,1.3051832813169328,0.7711864406779662,0.7711864406779662,0.175,1.1454545454545455,4.0,broad_full_extra,rolling,0.35,60,3,0,0.0,0.0,0,0
0.35,190,0.7514124293785311,120.0,3.0,0.4,0.3379032258064516,1.1837708830548928,0.5709754970217936,54.34759561206091,1.1837708830548928,1.1837708830548928,1.0,1.0,0.731638418079096,0.7711864406779662,1.0714846818538886,0.7297297297297297,1.1837708830548928,0.7514124293785311,0.7514124293785311,0.41363636363636364,1.1772727272727272,4.0,broad_full_extra,rolling,0.35,120,3,0,0.0,0.0,0,0
,255,1.0084745762711864,,,0.34509803921568627,0.3379032258064516,1.0212925265571622,0.5709754970217936,23.81654193083656,1.0212925265571622,,,,1.0084745762711864,1.0084745762711864,0.8841354723707664,0.712,1.0212925265571622,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.0,3,1
,391,1.5463276836158193,,,0.38107416879795397,0.3379032258064516,1.127761263268408,0.5709754970217936,42.534291377908936,1.127761263268408,,,,1.5225988700564972,1.5621468926553672,1.0345224395857306,0.8782383419689119,1.127761263268408,1.5463276836158193,1.5463276836158193,1.4795454545454547,1.7340909090909091,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.0,3,2
,255,1.0084745762711864,,,0.3764705882352941,0.3379032258064516,1.1141373016987224,0.5709754970217936,23.826275809735606,1.1141373016987224,,,,1.0084745762711864,1.0084745762711864,1.049910873440285,0.68,1.1141373016987224,1.0084745762711864,1.0084745762711864,1.0224719101123596,1.05,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.0,4,1
,381,1.5067796610169493,,,0.4120734908136483,0.3379032258064516,1.2195015002599616,0.5709754970217936,37.58058685251073,1.2195015002599616,,,,1.4830508474576272,1.5225988700564972,1.1641370677515257,0.8324468085106383,1.2195015002599616,1.5067796610169493,1.5067796610169493,1.4,1.7340909090909091,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.0,4,2
,244,0.9649717514124294,,,0.4016393442622951,0.3379032258064516,1.1886224030674126,0.5709754970217936,33.60086992045163,1.1886224030674126,,,,0.9491525423728814,0.9689265536723164,1.0568181818181817,0.6150627615062761,1.1886224030674126,0.9649717514124294,0.9649717514124294,0.875,1.0340909090909092,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.3,3,1
,371,1.4672316384180792,,,0.42318059299191374,0.3379032258064516,1.252372160644327,0.5709754970217936,49.62236148760269,1.252372160644327,,,,1.4435028248587571,1.4830508474576272,1.1733333333333333,0.8060109289617486,1.252372160644327,1.4672316384180792,1.4672316384180792,1.3125,1.7340909090909091,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.3,3,2
,238,0.9412429378531074,,,0.37815126050420167,0.3379032258064516,1.119111128938449,0.5709754970217936,29.731339156149257,1.119111128938449,,,,0.9293785310734464,0.9491525423728814,1.0193423597678917,0.592274678111588,1.119111128938449,0.9412429378531074,0.9412429378531074,0.7875,1.0340909090909092,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.3,4,1
,357,1.4118644067796613,,,0.4173669467787115,0.3379032258064516,1.2351670978653992,0.5709754970217936,42.41010534585935,1.2351670978653992,,,,1.4039548022598871,1.423728813559322,1.1742424242424243,0.7784090909090909,1.2351670978653992,1.4118644067796613,1.4118644067796613,1.1375,1.7340909090909091,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.3,4,2
,229,0.9056497175141243,,,0.4017467248908297,0.3379032258064516,1.1889401882210713,0.5709754970217936,32.0225059721572,1.1889401882210713,,,,0.8898305084745763,0.9293785310734464,1.0646464646464646,0.5848214285714286,1.1889401882210713,0.9056497175141243,0.9056497175141243,0.7875,1.0340909090909092,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.5,3,1
,344,1.3604519774011299,,,0.4331395348837209,0.3379032258064516,1.2818449242382195,0.5709754970217936,50.22110384300691,1.2818449242382195,,,,1.344632768361582,1.384180790960452,1.1844532279314888,0.7905604719764012,1.2818449242382195,1.3604519774011299,1.3604519774011299,1.1549999999999998,1.7340909090909091,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.5,3,2
,225,0.8898305084745763,,,0.3688888888888889,0.3379032258064516,1.0916998143728454,0.5709754970217936,28.22455720561879,1.0916998143728454,,,,0.8502824858757062,0.9293785310734464,0.9536016406049732,0.5772727272727273,1.0916998143728454,0.8898305084745763,0.8898305084745763,0.735,1.0340909090909092,,broad_full_extra,weekly,0.0,0,0,10,0.75,0.5,4,1
