scenario,clock,h,slice,group,n,mean_actual_bps,mean_predicted_bps,mae,rmse,bias,spearman,baseline_mae,baseline_rmse,mae_delta,rmse_delta
calendar_assumed_replay,14:45,3,currency_year,TJS:2026,240,7.670089891476952,-0.30181971782463324,84.20095262092427,105.40430370207197,-7.9719096093015915,0.4035597641841078,95.6740025611821,117.86872632460742,-11.473049940257837,-12.464422622535452
calendar_assumed_replay,14:45,3,currency_year,UZS:2024,357,6.183332402521299,10.167081585360462,79.92350502577408,117.60303907154648,3.9837491828391607,0.23651189044032056,84.25497130398846,121.97098568144565,-4.3314662782143785,-4.367946609899178
calendar_assumed_replay,14:45,3,currency_year,UZS:2025,365,-14.21514564331623,-2.0655820918502883,94.63708048776964,123.40202417654993,12.149563551465938,0.37529791632362663,99.67694497761069,130.771470481231,-5.039864489841051,-7.369446304681077
calendar_assumed_replay,14:45,3,currency_year,UZS:2026,240,11.1816878304304,-2.2449884339841213,90.56510315296683,115.34629356253414,-13.426676264414523,0.39327965086988825,100.83585597264519,127.13730091333913,-10.270752819678364,-11.791007350804989
calendar_assumed_replay,15:10,3,ALL,ALL,4810,-0.6783417112467323,2.7259199745286393,85.4057637236226,117.09667257305918,3.4042616857753747,0.3457648940679647,91.97199345411623,124.41646813437511,-6.566229730493632,-7.319795561315928
calendar_assumed_replay,15:10,3,currency,AMD,962,1.806550949355731,3.6501896928058666,81.48236710325843,112.85332541179932,1.8436387434501347,0.37248723184897053,88.91455325993067,120.63305010766177,-7.432186156672245,-7.7797246958624555
calendar_assumed_replay,15:10,3,currency,KGS,962,-1.0448554581478886,2.3985904591236733,79.69997346580736,109.53878756745961,3.443445917271565,0.37273970137773854,86.94889815405116,117.59351534094466,-7.248924688243804,-8.054727773485055
calendar_assumed_replay,15:10,3,currency,KZT,962,-5.832241812703847,1.2646543103723435,91.93589558632046,126.83499098765598,7.096896123076191,0.3086972133869886,97.17213162365988,132.96019421990914,-5.236236037339424,-6.125203232253156
calendar_assumed_replay,15:10,3,currency,TJS,962,1.9880616870991645,3.8884517222792203,85.8992076396414,116.35592476636911,1.9003900351800571,0.34112392904176503,92.58143713752722,123.67857074968722,-6.682229497885814,-7.322645983318111
calendar_assumed_replay,15:10,3,currency,UZS,962,-0.30922392183682096,2.4277136880620924,88.01137482308538,119.15417925144261,2.736937609898913,0.3376127113459866,94.24294709541228,126.65669337607038,-6.2315722723269005,-7.502514124627766
calendar_assumed_replay,15:10,3,year,2024,1785,6.860104420922477,9.941099119593193,80.93847486558317,120.21494141664486,3.080994698670715,0.23812248382601514,85.91548365633457,124.64081700798212,-4.977008790751398,-4.42587559133726
calendar_assumed_replay,15:10,3,year,2025,1825,-16.833424503350983,-1.5278747618385318,88.21533096834402,117.36781396805716,15.305549741512444,0.376561110507639,93.30338532995094,124.3993699797473,-5.088054361606922,-7.031556011690142
calendar_assumed_replay,15:10,3,year,2026,1200,12.677408080143442,-1.5373461755298097,87.77797238194245,111.86686125536137,-14.214754255673254,0.3976512027771253,98.95622663381788,124.10806773154897,-11.17825425187543,-12.2412064761876
calendar_assumed_replay,15:10,3,currency_year,AMD:2024,357,10.651836938993824,11.086333379536176,80.59586535326711,120.9833222356058,0.43449644054235326,0.2444942098919626,86.51899002539966,125.8130640429016,-5.923124672132545,-4.829741807295804
calendar_assumed_replay,15:10,3,currency_year,AMD:2025,365,-16.95538595285439,-1.2147301619987783,81.32126986693389,109.71924281177853,15.740655790855605,0.41561674803966564,86.81599740110725,117.15755390529621,-5.494727534173364,-7.438311093517683
calendar_assumed_replay,15:10,3,currency_year,AMD:2026,240,17.182967078546945,-0.012341762023402699,83.04604050328076,104.73239054586446,-17.195308840570352,0.4269311126382561,95.66950727325614,117.94183637554295,-12.62346676997538,-13.209445829678486
calendar_assumed_replay,15:10,3,currency_year,KGS:2024,357,11.188314189860115,9.408117133344147,76.1158834221234,112.15079055810565,-1.7801970565159682,0.2509849198599645,81.19675314293622,117.20130316736866,-5.080869720812814,-5.050512609263009
calendar_assumed_replay,15:10,3,currency_year,KGS:2025,365,-20.9889470194011,-2.5218456283832094,80.75214851051622,109.27833130226226,18.46710139101789,0.39612424320514067,86.61487974330595,116.9452772805636,-5.862731232789727,-7.666945978301342
calendar_assumed_replay,15:10,3,currency_year,KGS:2026,240,11.089943939846128,-0.544917252362559,83.4311245252925,105.94375473265171,-11.634861192208689,0.42815064663743124,96.01320019109305,119.1488174805711,-12.582075665800545,-13.205062747919385
calendar_assumed_replay,15:10,3,currency_year,KZT:2024,357,-2.7646672697383607,9.280838538640598,90.25940824119735,132.57157205349952,12.045505808378959,0.21616817811946887,94.32485891617154,135.47089827263017,-4.065450674974187,-2.899326219130643
calendar_assumed_replay,15:10,3,currency_year,KZT:2025,365,-23.36053371787543,-2.49261383238326,89.34816424531003,120.98678116486353,20.86791988549217,0.36098471807627414,93.76536950100949,127.47000615956584,-4.417205255699457,-6.4832249947023115
calendar_assumed_replay,15:10,3,currency_year,KZT:2026,240,16.262351660416776,-4.94524109540254,98.36517859331113,126.79795237266998,-21.207592755819313,0.3481045523854239,106.58856717091291,137.29681342524225,-8.223388577601781,-10.498861052572266
calendar_assumed_replay,15:10,3,currency_year,TJS:2024,357,9.04170584297551,9.816277218295783,77.8794411762179,116.83609827227157,0.774571375320278,0.2398678133910109,83.28184489317694,121.99306597998503,-5.402403716959043,-5.156967707713463
calendar_assumed_replay,15:10,3,currency_year,TJS:2025,365,-8.64711018330775,0.736372734869346,95.08560112890291,122.70652455075917,9.383482918177096,0.3351841738178174,99.64373502672139,128.93465778969895,-4.558133897818479,-6.228133238939776
calendar_assumed_replay,15:10,3,currency_year,TJS:2026,240,7.670089891476952,-0.13540190969289795,83.85763682239862,105.18188091849817,-7.805491801169853,0.4084745385412984,95.6740025611821,117.86872632460742,-11.816365738783489,-12.686845406109256
calendar_assumed_replay,15:10,3,currency_year,UZS:2024,357,6.183332402521299,10.113929328149258,79.84177613511011,117.54786701952595,3.930596925627956,0.23730173720714973,84.25497130398846,121.97098568144565,-4.413195168878346,-4.423118661919702
calendar_assumed_replay,15:10,3,currency_year,UZS:2025,365,-14.21514564331623,-2.146556921296757,94.56947109005701,123.29339178903602,12.068588722019474,0.3792948056848722,99.67694497761069,130.771470481231,-5.107473887553681,-7.478078692194984
calendar_assumed_replay,15:10,3,currency_year,UZS:2026,240,11.1816878304304,-2.0488288581676484,90.1898814654293,115.05247341918647,-13.230516688598051,0.4004764716804709,100.83585597264519,127.13730091333913,-10.645974507215897,-12.084827494152663
calendar_assumed_replay,15:25,3,ALL,ALL,4810,-0.6783417112467323,2.6968633845003636,85.28838297771966,117.0006287281282,3.375205095747095,0.3492069725163704,91.97199345411623,124.41646813437511,-6.6836104763965665,-7.415839406246903
calendar_assumed_replay,15:25,3,currency,AMD,962,1.806550949355731,3.616366097662125,81.33054780991047,112.74162458257317,1.809815148306395,0.3769011907707272,88.91455325993067,120.63305010766177,-7.5840054500202,-7.891425525088607
calendar_assumed_replay,15:25,3,currency,KGS,962,-1.0448554581478886,2.368009280358014,79.55231950190581,109.4276684358523,3.4128647385059026,0.3766142270742685,86.94889815405116,117.59351534094466,-7.396578652145351,-8.165846905092366
calendar_assumed_replay,15:25,3,currency,KZT,962,-5.832241812703847,1.2705946838745055,91.93258623839262,126.78641192250078,7.1028364965783535,0.308030820588342,97.17213162365988,132.96019421990914,-5.239545385267263,-6.173782297408366
calendar_assumed_replay,15:25,3,currency,TJS,962,1.9880616870991645,3.842191696180207,85.7556505480533,116.24698288955598,1.8541300090810433,0.3459125906365557,92.58143713752722,123.67857074968722,-6.825786589473921,-7.431587860131245
calendar_assumed_replay,15:25,3,currency,UZS,962,-0.30922392183682096,2.3871551644269644,87.8708107903361,119.04827509021305,2.696379086263786,0.3421724816185014,94.24294709541228,126.65669337607038,-6.372136305076182,-7.608418285857326
calendar_assumed_replay,15:25,3,year,2024,1785,6.860104420922477,9.852343911467315,80.82541710665879,120.12309946999846,2.992239490544839,0.239938192799563,85.91548365633457,124.64081700798212,-5.090066549675782,-4.517717537983657
calendar_assumed_replay,15:25,3,year,2025,1825,-16.833424503350983,-1.44451747336867,88.12011705320971,117.26746986016107,15.38890702998231,0.382927962469003,93.30338532995094,124.3993699797473,-5.183268276741231,-7.131900119586234
calendar_assumed_replay,15:25,3,year,2026,1200,12.677408080143442,-1.6485638446871569,87.62044913778156,111.77080803344342,-14.325971924830599,0.39856139223249804,98.95622663381788,124.10806773154897,-11.335777496036314,-12.337259698105555
calendar_assumed_replay,15:25,3,currency_year,AMD:2024,357,10.651836938993824,10.997323677000155,80.46046699747318,120.88211343893232,0.3454867380063296,0.24866405062615377,86.51899002539966,125.8130640429016,-6.0585230279264835,-4.930950603969279
calendar_assumed_replay,15:25,3,currency_year,AMD:2025,365,-16.95538595285439,-1.130061756047923,81.19071408171972,109.59851612027428,15.825324196806461,0.425161189210553,86.81599740110725,117.15755390529621,-5.625283319387535,-7.559037785021928
calendar_assumed_replay,15:25,3,currency_year,AMD:2026,240,17.182967078546945,-0.14428260741916313,82.83745681336774,104.61619051902943,-17.327249685966112,0.4279281994487405,95.66950727325614,117.94183637554295,-12.832050459888407,-13.325645856513518
calendar_assumed_replay,15:25,3,currency_year,KGS:2024,357,11.188314189860115,9.326310141621917,76.00094182457042,112.07122747787876,-1.8620040482381977,0.24986257564306696,81.19675314293622,117.20130316736866,-5.195811318365799,-5.1300756894899
calendar_assumed_replay,15:25,3,currency_year,KGS:2025,365,-20.9889470194011,-2.427870157496767,80.61504578518523,109.1445224711196,18.561076861904333,0.40648062983799926,86.61487974330595,116.9452772805636,-5.999833958120718,-7.800754809444001
calendar_assumed_replay,15:25,3,currency_year,KGS:2026,240,11.089943939846128,-0.6887299390345625,83.21876424112142,105.81841476766807,-11.77867387888069,0.42669994203040107,96.01320019109305,119.1488174805711,-12.794435949971628,-13.330402712903023
calendar_assumed_replay,15:25,3,currency_year,KZT:2024,357,-2.7646672697383607,9.222276286291073,90.18950727674974,132.48984981004452,11.986943556029432,0.21657791443621982,94.32485891617154,135.47089827263017,-4.135351639421799,-2.9810484625856475
calendar_assumed_replay,15:25,3,currency_year,KZT:2025,365,-23.36053371787543,-2.39788111907448,89.37495821279806,120.96448449943956,20.962652598800958,0.3592138754142417,93.76536950100949,127.47000615956584,-4.390411288211425,-6.505521660126277
calendar_assumed_replay,15:25,3,currency_year,KZT:2026,240,16.262351660416776,-4.9783914160685585,98.41514214942814,126.76261709824207,-21.240743076485334,0.3486096383550394,106.58856717091291,137.29681342524225,-8.173425021484775,-10.534196327000174
calendar_assumed_replay,15:25,3,currency_year,TJS:2024,357,9.04170584297551,9.728479631294013,77.75388480774468,116.74690591813705,0.6867737883185073,0.24158479107469746,83.28184489317694,121.99306597998503,-5.527960085432255,-5.246160061847988
calendar_assumed_replay,15:25,3,currency_year,TJS:2025,365,-8.64711018330775,0.7824560307574757,94.96946432318954,122.57763501101635,9.429566214065229,0.3426611475220095,99.64373502672139,128.93465778969895,-4.674270703531846,-6.357022778682591
calendar_assumed_replay,15:25,3,currency_year,TJS:2026,240,7.670089891476952,-0.26031361613783993,83.64560197040929,105.07486331505632,-7.930403507614797,0.40989994523275197,95.6740025611821,117.86872632460742,-12.028400590772819,-12.793863009551103
calendar_assumed_replay,15:25,3,currency_year,UZS:2024,357,6.183332402521299,9.98732982112942,79.722284626756,117.43913065664218,3.803997418608117,0.24163372665804086,84.25497130398846,121.97098568144565,-4.532686677232462,-4.531855024803477
calendar_assumed_replay,15:25,3,currency_year,UZS:2025,365,-14.21514564331623,-2.0492303649816552,94.45040286315604,123.19193480376501,12.165915278334575,0.38496506466975405,99.67694497761069,130.771470481231,-5.226542114454645,-7.579535677465998
calendar_assumed_replay,15:25,3,currency_year,UZS:2026,240,11.1816878304304,-2.171101644775661,89.98528051458125,114.94344446428815,-13.352789475206063,0.4020746020713785,100.83585597264519,127.13730091333913,-10.850575458063943,-12.193856449050983
calendar_assumed_replay,15:45,3,ALL,ALL,4810,-0.6783417112467323,2.7711085593492726,85.20962104448935,116.90688647718542,3.4494502705960057,0.3524554897723922,91.97199345411623,124.41646813437511,-6.762372409626877,-7.509581657189685
calendar_assumed_replay,15:45,3,currency,AMD,962,1.806550949355731,3.6862757192035467,81.24952509342793,112.65384425630091,1.8797247698478188,0.3806013847237446,88.91455325993067,120.63305010766177,-7.665028166502736,-7.9792058513608595
calendar_assumed_replay,15:45,3,currency,KGS,962,-1.0448554581478886,2.4402999686765314,79.46571252078391,109.33156922062533,3.485155426824422,0.37867086428511426,86.94889815405116,117.59351534094466,-7.483185633267254,-8.261946120319337
calendar_assumed_replay,15:45,3,currency,KZT,962,-5.832241812703847,1.3698039774520796,91.85782833730462,126.68418735548563,7.2020457901559265,0.31284921620962136,97.17213162365988,132.96019421990914,-5.314303286355255,-6.276006864423508
calendar_assumed_replay,15:45,3,currency,TJS,962,1.9880616870991645,3.9035696145959045,85.67339494550374,116.1622371337086,1.9155079274967406,0.3487906151587285,92.58143713752722,123.67857074968722,-6.908042192023473,-7.516333615978624
calendar_assumed_replay,15:45,3,currency,UZS,962,-0.30922392183682096,2.455593516818302,87.80164432542651,118.95070917465169,2.764817438655124,0.3445908760758827,94.24294709541228,126.65669337607038,-6.441302769985768,-7.705984201418687
calendar_assumed_replay,15:45,3,year,2024,1785,6.860104420922477,9.987915844211004,80.79810405248266,120.08258969405928,3.1278114232885255,0.24234656924258738,85.91548365633457,124.64081700798212,-5.117379603851916,-4.558227313922842
calendar_assumed_replay,15:45,3,year,2025,1825,-16.833424503350983,-1.4269094570413603,88.09374548998142,117.22748675926103,15.406515046309616,0.3827760691797982,93.30338532995094,124.3993699797473,-5.209639839969526,-7.171883220486279
calendar_assumed_replay,15:45,3,year,2026,1200,12.677408080143442,-1.5794065436217972,87.38547997591343,111.50585725878791,-14.25681462376524,0.40867808344757056,98.95622663381788,124.10806773154897,-11.57074665790445,-12.602210472761058
calendar_assumed_replay,15:45,3,currency_year,AMD:2024,357,10.651836938993824,11.141449362209098,80.42628539972027,120.83931171646901,0.4896124232152724,0.2521903223102125,86.51899002539966,125.8130640429016,-6.092704625679389,-4.973752326432589
calendar_assumed_replay,15:45,3,currency_year,AMD:2025,365,-16.95538595285439,-1.115058337601903,81.16173863317813,109.55856228252095,15.840327615252482,0.4244412741300117,86.81599740110725,117.15755390529621,-5.654258767929122,-7.598991622775259
calendar_assumed_replay,15:45,3,currency_year,AMD:2026,240,17.182967078546945,-0.10126619670892106,82.60760271278131,104.3740761571574,-17.284233275255872,0.438065684859623,95.66950727325614,117.94183637554295,-13.06190456047483,-13.567760218385544
calendar_assumed_replay,15:45,3,currency_year,KGS:2024,357,11.188314189860115,9.488189965763857,75.97361113515967,112.03113074690762,-1.7001242240962584,0.25021702797647327,81.19675314293622,117.20130316736866,-5.223142007776545,-5.170172420461043
calendar_assumed_replay,15:45,3,currency_year,KGS:2025,365,-20.9889470194011,-2.410426097264674,80.58165823740075,109.09672575083863,18.578520922136423,0.4068697798110892,86.61487974330595,116.9452772805636,-6.033221505905203,-7.848551529724972
calendar_assumed_replay,15:45,3,currency_year,KGS:2026,240,11.089943939846128,-0.6662905100386141,82.9630458878785,105.5580495655163,-11.756234449884744,0.43606366016140646,96.01320019109305,119.1488174805711,-13.050154303214555,-13.590767915054798
calendar_assumed_replay,15:45,3,currency_year,KZT:2024,357,-2.7646672697383607,9.369798641931947,90.17409466582072,132.4516054400773,12.134465911670304,0.21904744203672788,94.32485891617154,135.47089827263017,-4.150764250350818,-3.0192928325528783
calendar_assumed_replay,15:45,3,currency_year,KZT:2025,365,-23.36053371787543,-2.372439712598467,89.34070729012916,120.93350503668691,20.988094005276967,0.35904416347429274,93.76536950100949,127.47000615956584,-4.424662210880328,-6.536501122878931
calendar_assumed_replay,15:45,3,currency_year,KZT:2026,240,16.262351660416776,-4.838859140676517,98.19050376621622,126.45699082763082,-21.101210801093295,0.3649695386558474,106.58856717091291,137.29681342524225,-8.398063404696686,-10.83982259761143
calendar_assumed_replay,15:45,3,currency_year,TJS:2024,357,9.04170584297551,9.847424428274707,77.71858388407021,116.70813115243374,0.8057185852992047,0.24381334399182258,83.28184489317694,121.99306597998503,-5.563261009106725,-5.284934827551297
calendar_assumed_replay,15:45,3,currency_year,TJS:2025,365,-8.64711018330775,0.7838313840532879,94.94661464851194,122.53485555265071,9.430941567361042,0.34218367806996663,99.64373502672139,128.93465778969895,-4.697120378209448,-6.399802237048235
calendar_assumed_replay,15:45,3,currency_year,TJS:2026,240,7.670089891476952,-0.19331252846774968,83.40315476772788,104.83888690476506,-7.863402419944706,0.41680365915941264,95.6740025611821,117.86872632460742,-12.270847793454223,-13.02983941984236
calendar_assumed_replay,15:45,3,currency_year,UZS:2024,357,6.183332402521299,10.09271682287541,79.69794517764234,117.39596485770157,3.9093844203541064,0.24473782974201272,84.25497130398846,121.97098568144565,-4.557026126346116,-4.575020823744083
calendar_assumed_replay,15:45,3,currency_year,UZS:2025,365,-14.21514564331623,-2.020454521795046,94.43800864068716,123.15250973784308,12.19469112152118,0.3843159041297745,99.67694497761069,130.771470481231,-5.23893633692353,-7.61896074338793
calendar_assumed_replay,15:45,3,currency_year,UZS:2026,240,11.1816878304304,-2.0973043422171793,89.76309274496325,114.66808046156613,-13.278992172647582,0.40986636006896926,100.83585597264519,127.13730091333913,-11.072763227681946,-12.469220451772998
calendar_assumed_replay,16:45,3,ALL,ALL,4810,-0.6783417112467323,3.6810505811578427,83.54053630871574,115.0170222079322,4.359392292404575,0.38268620746657006,91.97199345411623,124.41646813437511,-8.431457145400486,-9.399445926442908
calendar_assumed_replay,16:45,3,currency,AMD,962,1.806550949355731,5.039205712261153,79.33945671460376,110.57973304029767,3.2326547629054243,0.4090082218150882,88.91455325993067,120.63305010766177,-9.575096545326915,-10.053317067364105
calendar_assumed_replay,16:45,3,currency,KGS,962,-1.0448554581478886,3.1305013211558816,77.64785560892481,107.2173024498674,4.175356779303772,0.41231664805628643,86.94889815405116,117.59351534094466,-9.30104254512635,-10.376212891077259
calendar_assumed_replay,16:45,3,currency,KZT,962,-5.832241812703847,2.0694638452194902,91.24112681668171,125.57436242829269,7.901705657923338,0.3264540908247997,97.17213162365988,132.96019421990914,-5.931004806978166,-7.385831791616454
calendar_assumed_replay,16:45,3,currency,TJS,962,1.9880616870991645,5.331336623084375,83.55499275864346,114.09530630302775,3.343274935985212,0.3852832060954652,92.58143713752722,123.67857074968722,-9.026444378883753,-9.58326444665947
calendar_assumed_replay,16:45,3,currency,UZS,962,-0.30922392183682096,2.8347454040683138,85.91924964472499,116.76682004900226,3.1439693259051347,0.38577816638674206,94.24294709541228,126.65669337607038,-8.323697450687291,-9.889873327068116
calendar_assumed_replay,16:45,3,year,2024,1785,6.860104420922477,11.242257771578487,79.8549054425301,118.6281116460524,4.38215335065601,0.29683773390472923,85.91548365633457,124.64081700798212,-6.060578213804476,-6.012705361929719
calendar_assumed_replay,16:45,3,year,2025,1825,-16.833424503350983,-0.756312419243114,86.01905174790934,114.78808062210109,16.077112084107867,0.40007703325604194,93.30338532995094,124.3993699797473,-7.284333582041597,-9.611289357646214
calendar_assumed_replay,16:45,3,year,2026,1200,12.677408080143442,-0.8177555514830787,85.25350332505998,109.7902800912645,-13.495163631626523,0.4274157593757162,98.95622663381788,124.10806773154897,-13.702723308757896,-14.317787640284465
calendar_assumed_replay,16:45,3,currency_year,AMD:2024,357,10.651836938993824,13.275055629805912,79.45191406429332,119.17612640470166,2.62321869081209,0.2988709010698154,86.51899002539966,125.8130640429016,-7.06707596110634,-6.636937638199939
calendar_assumed_replay,16:45,3,currency_year,AMD:2025,365,-16.95538595285439,-0.2187322895439876,78.89918434838208,107.15353763408869,16.736653663310396,0.4377851846503675,86.81599740110725,117.15755390529621,-7.916813052725175,-10.004016271207519
calendar_assumed_replay,16:45,3,currency_year,AMD:2026,240,17.182967078546945,0.7848263376586435,79.84175729723604,102.10041544458939,-16.39814074088831,0.47574911096575,95.66950727325614,117.94183637554295,-15.827749976020101,-15.84142093095356
calendar_assumed_replay,16:45,3,currency_year,KGS:2024,357,11.188314189860115,10.292128542214781,74.54582809911253,110.1849761607478,-0.8961856476453338,0.31545927027322784,81.19675314293622,117.20130316736866,-6.65092504382369,-7.01632700662087
calendar_assumed_replay,16:45,3,currency_year,KGS:2025,365,-20.9889470194011,-1.9926467432421158,78.83739938062511,106.72445999428619,18.996300276158987,0.4174166594377681,86.61487974330595,116.9452772805636,-7.7774803626808335,-10.22081728627741
calendar_assumed_replay,16:45,3,currency_year,KGS:2026,240,11.089943939846128,0.26903517776938984,80.45302371030971,103.42244522059868,-10.820908762076737,0.4704583572425762,96.01320019109305,119.1488174805711,-15.56017648078334,-15.726372259972422
calendar_assumed_replay,16:45,3,currency_year,KZT:2024,357,-2.7646672697383607,10.999046180979914,90.31378050676652,131.88574671903714,13.763713450718269,0.24603554850894635,94.32485891617154,135.47089827263017,-4.011078409405016,-3.585151553593022
calendar_assumed_replay,16:45,3,currency_year,KZT:2025,365,-23.36053371787543,-2.2603264272915324,87.8936176538378,118.82869100083474,21.100207290583903,0.3744815177786829,93.76536950100949,127.47000615956584,-5.871751847171694,-8.641315158731103
calendar_assumed_replay,16:45,3,currency_year,KZT:2026,240,16.262351660416776,-4.6284005064469556,97.71155797117233,125.93323139165119,-20.890752166863738,0.3514342814804535,106.58856717091291,137.29681342524225,-8.877009199740584,-11.363582033591058
calendar_assumed_replay,16:45,3,currency_year,TJS:2024,357,9.04170584297551,11.17027862105301,76.56228665254045,115.01944270589121,2.1285727780775043,0.3178544686903872,83.28184489317694,121.99306597998503,-6.719558240636488,-6.973623274093825
calendar_assumed_replay,16:45,3,currency_year,TJS:2025,365,-8.64711018330775,2.500329608977972,92.18904246654579,120.13808340625933,11.14743979228572,0.36951373263270043,99.64373502672139,128.93465778969895,-7.454692560175602,-8.79657438343962
calendar_assumed_replay,16:45,3,currency_year,TJS:2026,240,7.670089891476952,0.9514002350595163,80.82569249403687,102.71400829529401,-6.718689656417439,0.44595819834856193,95.6740025611821,117.86872632460742,-14.848310067145235,-15.154718029313415
calendar_assumed_replay,16:45,3,currency_year,UZS:2024,357,6.183332402521299,10.474779883838824,78.40071788993757,115.74171201064708,4.291447481317525,0.30724602777153825,84.25497130398846,121.97098568144565,-5.854253414050888,-6.229273670798577
calendar_assumed_replay,16:45,3,currency_year,UZS:2025,365,-14.21514564331623,-1.8101862451159059,92.27601489015593,120.23356181389897,12.40495939820032,0.4072826795600319,99.67694497761069,130.771470481231,-7.4009300874547534,-10.537908667332033
calendar_assumed_replay,16:45,3,currency_year,UZS:2026,240,11.1816878304304,-1.4656390014559884,87.43548515254503,112.8693259233756,-12.64732683188639,0.41327983398797646,100.83585597264519,127.13730091333913,-13.400370820100164,-14.267974989963534
calendar_assumed_replay,17:45,3,ALL,ALL,4810,-0.6783417112467323,2.56122806225623,83.75572586827175,115.19277158757059,3.239569773502963,0.3825796624850845,91.97199345411623,124.41646813437511,-8.216267585844477,-9.223696546804518
calendar_assumed_replay,17:45,3,currency,AMD,962,1.806550949355731,3.5396702320115354,79.73822881277839,110.93590019141752,1.733119282655805,0.40960052934620017,88.91455325993067,120.63305010766177,-9.176324447152282,-9.697149916244257
calendar_assumed_replay,17:45,3,currency,KGS,962,-1.0448554581478886,2.180320837338401,78.0442035217445,107.67052785870789,3.2251762954862913,0.4073422872687075,86.94889815405116,117.59351534094466,-8.904694632306658,-9.922987482236778
calendar_assumed_replay,17:45,3,currency,KZT,962,-5.832241812703847,0.826187799843384,90.83890068295207,125.06463924224386,6.65842961254723,0.33591731680300535,97.17213162365988,132.96019421990914,-6.333230940707807,-7.8955549776652845
calendar_assumed_replay,17:45,3,currency,TJS,962,1.9880616870991645,4.1976650468534835,83.82292940746213,114.37408598737542,2.2096033597543197,0.38078922761399403,92.58143713752722,123.67857074968722,-8.75850773006509,-9.304484762311802
calendar_assumed_replay,17:45,3,currency,UZS,962,-0.30922392183682096,2.0622963952343434,86.33436691642166,117.15187183838742,2.3715203170711656,0.3841421066749938,94.24294709541228,126.65669337607038,-7.9085801789906185,-9.504821537682957
calendar_assumed_replay,17:45,3,year,2024,1785,6.860104420922477,8.53048366476478,80.12260841552153,118.98760490535204,1.670379243842302,0.2960135304772565,85.91548365633457,124.64081700798212,-5.792875240813046,-5.653212102630079
calendar_assumed_replay,17:45,3,year,2025,1825,-16.833424503350983,-1.0742992485496476,85.7980855481107,114.61101920417236,15.759125254801335,0.399294164060655,93.30338532995094,124.3993699797473,-7.505299781840236,-9.78835077557494
calendar_assumed_replay,17:45,3,year,2026,1200,12.677408080143442,-0.7890085279579656,86.05389939948265,110.23061447291192,-13.46641660810141,0.42710437307998306,98.95622663381788,124.10806773154897,-12.902327234335232,-13.877453258637047
calendar_assumed_replay,17:45,3,currency_year,AMD:2024,357,10.651836938993824,9.556559287099365,79.76562424596278,119.77252891753031,-1.0952776518944574,0.30820093293840134,86.51899002539966,125.8130640429016,-6.753365779436876,-6.040535125371292
calendar_assumed_replay,17:45,3,currency_year,AMD:2025,365,-16.95538595285439,-0.6568490586851156,78.70621878238572,106.84785512046498,16.298536894169267,0.4392512634638507,86.81599740110725,117.15755390529621,-8.109778618721535,-10.309698784831227
calendar_assumed_replay,17:45,3,currency_year,AMD:2026,240,17.182967078546945,0.9717541838362114,81.2669933604721,103.09337148693099,-16.211212894710737,0.4567512487096448,95.66950727325614,117.94183637554295,-14.402513912784045,-14.848464888611957
calendar_assumed_replay,17:45,3,currency_year,KGS:2024,357,11.188314189860115,7.941980234938276,75.36746279847138,111.06621144436724,-3.246333954921839,0.2964270315859793,81.19675314293622,117.20130316736866,-5.829290344464837,-6.135091723001423
calendar_assumed_replay,17:45,3,currency_year,KGS:2025,365,-20.9889470194011,-2.4077829005090328,78.3902279495508,106.43866678219739,18.58116411889207,0.4247840537940558,86.61487974330595,116.9452772805636,-8.224651793755143,-10.506610498366214
calendar_assumed_replay,17:45,3,currency_year,KGS:2026,240,11.089943939846128,0.5875935847182253,81.49960986365788,104.35137742316878,-10.502350355127904,0.448475340948433,96.01320019109305,119.1488174805711,-14.513590327435168,-14.797440057402312
calendar_assumed_replay,17:45,3,currency_year,KZT:2024,357,-2.7646672697383607,8.194474031260002,89.32850102400005,131.08476868644453,10.959141300998358,0.265227026229561,94.32485891617154,135.47089827263017,-4.996357892171488,-4.386129586185632
calendar_assumed_replay,17:45,3,currency_year,KZT:2025,365,-23.36053371787543,-2.840836045142829,87.89055820185237,118.9421162965063,20.519697672732608,0.3648128638614424,93.76536950100949,127.47000615956584,-5.874811299157116,-8.527889863059542
calendar_assumed_replay,17:45,3,currency_year,KZT:2026,240,16.262351660416776,-4.557205871805637,97.56955769898234,124.97755751828088,-20.819557532222415,0.3747825128738163,106.58856717091291,137.29681342524225,-9.019009471930573,-12.319255906961374
calendar_assumed_replay,17:45,3,currency_year,TJS:2024,357,9.04170584297551,8.291099459006576,77.01144880001792,115.569787220692,-0.7506063839689285,0.30931666423863086,83.28184489317694,121.99306597998503,-6.270396093159022,-6.4232787592930265
calendar_assumed_replay,17:45,3,currency_year,TJS:2025,365,-8.64711018330775,2.6671414386078154,91.94479901737347,119.95214805329122,11.314251621915567,0.36516478133120106,99.64373502672139,128.93465778969895,-7.698936009347918,-8.98250973640772
calendar_assumed_replay,17:45,3,currency_year,TJS:2026,240,7.670089891476952,0.436352679649381,81.60299677929525,103.36629870799598,-7.233737211827575,0.4369381829326317,95.6740025611821,117.86872632460742,-14.071005781886853,-14.502427616611442
