rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,355,1.4039548022598871,20,0,0.447887323943662,0.3379032258064516,1.3254899324347038,0.5567370835380335,53.5782902891177,1.3254899324347038,1.3254899324347038,1,1,1.4039548022598871,1.4039548022598871,1.1907810499359794,0.8428571428571429,1.3254899324347038,1.4039548022598871,1.4039548022598871,1.2727272727272727,1.6704545454545454,4,factor_selected,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,315,1.2422535211267605,20,0,0.20952380952380953,0.22186234817813766,0.9443865137295794,0.5086873466659577,-17.036434152875998,0.9443865137295794,0.9443865137295794,0,1,1.2422535211267605,1.2422535211267605,0.7841269841269841,0.6935483870967742,0.9443865137295794,1.2422535211267605,1.2422535211267605,1.1666666666666667,1.4615384615384615,4,factor_selected,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,245,1.5244444444444443,20,0,0.3795918367346939,0.3401273885350318,1.1160284338454483,0.5691763191763191,53.17155890782179,1.1160284338454483,1.1160284338454483,1,1,1.5244444444444443,1.5244444444444443,1.014625850340136,0.875,1.1160284338454483,1.5244444444444443,1.5244444444444443,1.2727272727272727,1.711111111111111,3,factor_selected,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,560,1.3220910623946038,20,0,0.2839285714285714,0.26782178217821784,1.0601399524689727,0.5394087777248703,13.679562811179283,0.9443865137295794,1.0302074737875138,1,2,1.3220910623946038,1.3220910623946038,0.9837662337662338,0.7657657657657657,1.0302074737875138,1.2422535211267605,1.5244444444444443,1.1666666666666667,1.711111111111111,7,factor_selected,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,298,1.1785310734463277,20,0,0.5268456375838926,0.3379032258064516,1.559161314090756,0.6981619132613758,64.99897813649073,1.559161314090756,1.559161314090756,1,1,1.1468926553672316,1.2062146892655368,1.4666666666666668,0.7337883959044369,1.559161314090756,1.1785310734463277,1.1785310734463277,0.9438202247191012,1.8136363636363637,4,incumbent95_factor5,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,320,1.2619718309859154,20,0,0.453125,0.22186234817813766,2.0423699817518246,0.7698109481455601,59.028705020489,2.0423699817518246,2.0423699817518246,1,1,1.2225352112676056,1.3408450704225352,1.8612244897959183,0.8031746031746032,2.0423699817518246,1.2619718309859154,1.2619718309859154,1.0948717948717948,1.4923076923076921,4,incumbent95_factor5,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,231,1.4373333333333334,20,0,0.6017316017316018,0.3401273885350318,1.7691359826191289,0.7694387806747358,115.78679141098056,1.7691359826191289,1.7691359826191289,1,1,1.3377777777777777,1.5244444444444443,1.5237028742067937,0.8584070796460177,1.7691359826191289,1.4373333333333334,1.4373333333333334,1.0733333333333333,1.7090909090909092,3,incumbent95_factor5,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,551,1.3008431703204049,20,0,0.515426497277677,0.26782178217821784,1.9245129842900321,0.7750215899987377,82.82383742739198,1.7691359826191289,1.9057529821854766,2,2,1.2748735244519394,1.3220910623946038,1.7666123638857927,0.8186813186813187,1.9057529821854766,1.2619718309859154,1.4373333333333334,1.0733333333333333,1.7090909090909092,7,incumbent95_factor5,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,300,1.1864406779661016,20,0,0.5433333333333333,0.3379032258064516,1.6079554494828958,0.6968232465792051,67.62557092613844,1.6079554494828958,1.6079554494828958,1,1,1.1468926553672316,1.225988700564972,1.511111111111111,0.7491525423728813,1.6079554494828958,1.1864406779661016,1.1864406779661016,0.9438202247191012,1.8454545454545455,4,incumbent90_factor10,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
