candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
incumbent,1,1.4355033375206288,0.5438725752866788,1.434437116861265,2.039553329844701,46.38983128414809,301
incumbent,3,1.5322751322751325,0.39244186046511625,1.5314063282608499,12.19912291052137,58.63113899746999,301
incumbent,5,1.5702413929560743,0.3385221305326332,1.5625516995688895,20.61525879010143,66.99984626827556,301
incumbent,10,1.428259358554265,0.2698263851677205,1.4169054968254158,26.417916238693604,79.77386842887262,301
incumbent,20,1.424175824175824,0.18895348837209303,1.4250600790631123,36.78963850659518,102.27563392449217,301
local_cb_panel,1,1.1049300466355763,0.5440376948169627,1.1066561360801244,4.450513982658231,10.791222149569505,356
local_cb_panel,3,1.209127888526671,0.3926128126132657,1.2159106965040922,9.463456775266305,20.12640686855166,356
local_cb_panel,5,1.3101073255541809,0.33876631025733966,1.3199444748611096,15.858405990235338,30.922796584950888,356
local_cb_panel,10,1.403950182412882,0.2701046574845959,1.413641898682568,29.347348730867136,58.21143928119918,356
local_cb_panel,20,1.6778828882768533,0.18917633200434938,1.674861911776441,56.973701227092995,106.59071039585638,356
incumbent95_local5,1,1.4226555383213926,0.5441137069981781,1.421365199707417,2.089192811888922,45.441857827924366,301
incumbent95_local5,3,1.5224583063333446,0.3927901618261709,1.5186039224398316,10.984264510085872,56.50071333559574,301
incumbent95_local5,5,1.5685654425425943,0.33888382809988205,1.558624634892083,19.017866306535847,65.71525777004774,301
incumbent95_local5,10,1.4258524980174463,0.27028185617833034,1.4107944269337118,24.695378236181078,79.61174775623246,301
incumbent95_local5,20,1.4751451635745645,0.1891812238773979,1.4740908854549812,36.096931421083696,104.28916925331374,301
incumbent90_local10,1,1.4191002367797945,0.5449462365591399,1.4168252490756936,2.6083989059547252,45.933207209908545,300
incumbent90_local10,3,1.5484663413968405,0.3939381720430108,1.5449621898598296,11.628222608166178,57.52805344734011,300
incumbent90_local10,5,1.6064460067935855,0.34029569892473116,1.5946772243230893,20.10200859809951,67.52908770296267,300
incumbent90_local10,10,1.472829852519054,0.2715860215053763,1.4510983144776621,27.19371215085819,83.05680976616404,300
incumbent90_local10,20,1.5966041740360806,0.18998655913978496,1.5936313406456617,39.92737260163779,110.1943401205907,300
incumbent80_local20,1,1.4084269523596953,0.5437884345668358,1.406401318999949,2.8071936507121373,43.55741409318558,299
incumbent80_local20,3,1.5431793179317934,0.3922753263566727,1.538804985179891,10.936578700915279,54.83191202737351,299
incumbent80_local20,5,1.601658427682985,0.33827813140576113,1.5918499469569016,18.634615455322354,63.54600084493669,299
incumbent80_local20,10,1.4878512148785124,0.2697432301219117,1.471176849764359,25.982686238779458,80.33316728975853,299
incumbent80_local20,20,1.6639543183440402,0.1889362390764915,1.663944807328739,41.64201406460448,112.49524742933605,299
incumbent70_local30,1,1.402735903122119,0.5430423251786101,1.4025628360896665,3.667426590022111,39.39936883354201,298
incumbent70_local30,3,1.5269456935316499,0.3911831565273869,1.5240518412655406,12.138982864584015,49.50317580560365,298
incumbent70_local30,5,1.593190395888541,0.33700476293570036,1.5900840710598156,20.90579686103043,60.90239878272407,298
incumbent70_local30,10,1.5740479548660085,0.2686187486468933,1.561233564068758,34.847471589050464,85.61344185404096,298
incumbent70_local30,20,1.8000718648939995,0.18828480190517427,1.7968399688274803,57.09380823195651,125.65421490166143,298
incumbent60_local40,1,1.3419392409977675,0.5430634619439174,1.3416127130619855,5.6536883178871165,36.36151876331456,306
incumbent60_local40,3,1.469580148816538,0.39137940122285475,1.4681740561913088,14.117439321133693,45.677345922778926,306
incumbent60_local40,5,1.5506057053536537,0.33720746363061355,1.5503758823506828,22.588178789901136,58.121557501925075,306
incumbent60_local40,10,1.604941903221062,0.2687776723592663,1.6016764607966345,38.60269598376182,89.03455642696309,306
incumbent60_local40,20,1.8586537788050705,0.18813251106894374,1.8510786130832397,65.06602418395671,134.38733438085174,306
