candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
s200_cat95_r70_backstop_month24_cap2,1,s200_cat95_r70_backstop_month24_cap2,1.7836143607724504,2.1174592128764598,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r70_backstop_month24_cap2,3,s200_cat95_r70_backstop_month24_cap2,2.12347471155359,2.737371176746344,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r70_backstop_month24_cap2,5,s200_cat95_r70_backstop_month24_cap2,2.166176342211416,2.798069808948176,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r70_backstop_month24_cap2,10,s200_cat95_r70_backstop_month24_cap2,2.08163072826523,2.8370130434946743,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r70_backstop_month24_cap2,20,s200_cat95_r70_backstop_month24_cap2,2.058896805269347,2.9533535634120986,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r70_backstop_month24_cap2,mean,s200_cat95_r70_backstop_month24_cap2,,,0.0,0.0,1000,
s200_comp95_r60_backstop_month24_cap2,1,s200_cat95_r70_backstop_month24_cap2,1.7829895117882726,2.1186690153587344,-0.004565545250916747,0.006127164043765135,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,3,s200_cat95_r70_backstop_month24_cap2,2.1133177179571128,2.712655957197679,-0.043760621976180934,0.008678474209932934,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,5,s200_cat95_r70_backstop_month24_cap2,2.164571942959173,2.7918024318699572,-0.03111688643539088,0.025868406868714625,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,10,s200_cat95_r70_backstop_month24_cap2,2.099392012715884,2.839934591439912,-0.016871422011699454,0.05202624152799679,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,20,s200_cat95_r70_backstop_month24_cap2,2.056835933823556,2.94398083304453,-0.056503847944439266,0.025383264086072686,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,mean,s200_cat95_r70_backstop_month24_cap2,,,-0.02651477521156642,0.020244237303442034,1000,
s200_cat95_r60_backstop_month24_cap2,1,s200_cat95_r60_backstop_month24_cap2,1.7846079280207365,2.1167052419710766,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r60_backstop_month24_cap2,3,s200_cat95_r60_backstop_month24_cap2,2.1228920010899777,2.7165489027494254,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r60_backstop_month24_cap2,5,s200_cat95_r60_backstop_month24_cap2,2.165267927901046,2.80491359340541,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r60_backstop_month24_cap2,10,s200_cat95_r60_backstop_month24_cap2,2.094814976319294,2.8437809533681566,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r60_backstop_month24_cap2,20,s200_cat95_r60_backstop_month24_cap2,2.05265176521506,2.92462538391109,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
s200_cat95_r60_backstop_month24_cap2,mean,s200_cat95_r60_backstop_month24_cap2,,,0.0,0.0,1000,
s200_comp95_r60_backstop_month24_cap2,1,s200_cat95_r60_backstop_month24_cap2,1.7829895117882726,2.1186690153587344,-0.004264844997734196,0.004044872933973163,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,3,s200_cat95_r60_backstop_month24_cap2,2.1133177179571128,2.712655957197679,-0.03323064141597876,0.013651751864784038,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,5,s200_cat95_r60_backstop_month24_cap2,2.164571942959173,2.7918024318699572,-0.03178810033914622,0.013253550610851338,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,10,s200_cat95_r60_backstop_month24_cap2,2.099392012715884,2.839934591439912,-0.02440829594556203,0.026005682664894402,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,20,s200_cat95_r60_backstop_month24_cap2,2.056835933823556,2.94398083304453,-0.04789001821423403,0.04864904168286275,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,mean,s200_cat95_r60_backstop_month24_cap2,,,-0.024410197883898355,0.017916230306199165,1000,
y20_shrink200_coldstart_dual_month24_cap2,1,y20_shrink200_coldstart_dual_month24_cap2,1.779322222879769,2.1184326776576956,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,3,y20_shrink200_coldstart_dual_month24_cap2,2.1234011106058395,2.7499950346610986,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,5,y20_shrink200_coldstart_dual_month24_cap2,2.1744285283066414,2.8393330704899333,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,10,y20_shrink200_coldstart_dual_month24_cap2,2.087655220300645,2.856044415265472,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,20,y20_shrink200_coldstart_dual_month24_cap2,2.0728620164965768,2.986939362163189,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
y20_shrink200_coldstart_dual_month24_cap2,mean,y20_shrink200_coldstart_dual_month24_cap2,,,0.0,0.0,1000,
s200_comp95_r60_backstop_month24_cap2,1,y20_shrink200_coldstart_dual_month24_cap2,1.7829895117882726,2.1186690153587344,-0.0024673224279585957,0.014794902217606359,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,3,y20_shrink200_coldstart_dual_month24_cap2,2.1133177179571128,2.712655957197679,-0.060488725862503624,0.011746727176748203,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,5,y20_shrink200_coldstart_dual_month24_cap2,2.164571942959173,2.7918024318699572,-0.06983871133690292,0.005876681515334421,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,10,y20_shrink200_coldstart_dual_month24_cap2,2.099392012715884,2.839934591439912,-0.0436307744450686,0.04373327895976616,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,20,y20_shrink200_coldstart_dual_month24_cap2,2.056835933823556,2.94398083304453,-0.0928660054787831,0.013526433396260107,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,mean,y20_shrink200_coldstart_dual_month24_cap2,,,-0.04779241877825041,0.012387266501393041,1000,
soft730_pace_competence_dual_month24_cap2,1,soft730_pace_competence_dual_month24_cap2,1.7817894157927106,2.1174105871475994,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,3,soft730_pace_competence_dual_month24_cap2,2.1260244367257837,2.7225138105327766,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,5,soft730_pace_competence_dual_month24_cap2,2.1607136619328946,2.8025132175989014,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,10,soft730_pace_competence_dual_month24_cap2,2.135221657839255,2.874360059070981,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,20,soft730_pace_competence_dual_month24_cap2,2.080371223080654,2.9376317516541253,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
soft730_pace_competence_dual_month24_cap2,mean,soft730_pace_competence_dual_month24_cap2,,,0.0,0.0,1000,
s200_comp95_r60_backstop_month24_cap2,1,soft730_pace_competence_dual_month24_cap2,1.7829895117882726,2.1186690153587344,-0.002513383841255801,0.011553663542498592,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,3,soft730_pace_competence_dual_month24_cap2,2.1133177179571128,2.712655957197679,-0.03300661061977692,0.012029101836326201,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,5,soft730_pace_competence_dual_month24_cap2,2.164571942959173,2.7918024318699572,-0.045321928891729604,0.03244353471508554,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,10,soft730_pace_competence_dual_month24_cap2,2.099392012715884,2.839934591439912,-0.06297136797520846,0.021148193373354416,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,20,soft730_pace_competence_dual_month24_cap2,2.056835933823556,2.94398083304453,-0.08983976976490518,0.0680277804523026,1000,"20 announcement dates, circular, all currencies together"
s200_comp95_r60_backstop_month24_cap2,mean,soft730_pace_competence_dual_month24_cap2,,,-0.03897362673967349,0.01913495159280547,1000,
roll_cat_dual_pace_month24_cap2,1,roll_cat_dual_pace_month24_cap2,1.7845190370399047,2.115878228832684,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,3,roll_cat_dual_pace_month24_cap2,2.114288724075896,2.7186435405078644,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
roll_cat_dual_pace_month24_cap2,5,roll_cat_dual_pace_month24_cap2,2.1484077300188624,2.7811983885390688,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
