candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
s200_comp95_r60_backstop_month24_cap2,2024,1,1240,241,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.8375453483367157,0.9504225352112675,0.9464788732394366,0.9661971830985915,29.204177232290835,97.46490718086595
s200_comp95_r60_backstop_month24_cap2,2024,3,1240,241,2024-01-09,2024-12-28,0.9004149377593361,0.38870967741935486,2.316420171828997,2.317757009345794,0.9504225352112675,0.9464788732394366,0.9661971830985915,68.28260047906973,140.23797018757136
s200_comp95_r60_backstop_month24_cap2,2024,5,1240,241,2024-01-09,2024-12-28,0.7800829875518672,0.3346774193548387,2.3308503724441336,2.332716265572622,0.9504225352112675,0.9464788732394366,0.9661971830985915,83.63411239589536,151.57783244339413
s200_comp95_r60_backstop_month24_cap2,2024,10,1240,241,2024-01-09,2024-12-28,0.6473029045643154,0.2693548387096774,2.403160484011231,2.4055213579556054,0.9504225352112675,0.9464788732394366,0.9661971830985915,93.47046106546104,161.83080139447404
s200_comp95_r60_backstop_month24_cap2,2024,20,1240,241,2024-01-09,2024-12-28,0.46473029045643155,0.18870967741935485,2.462673334042629,2.4645962732919253,0.9504225352112675,0.9464788732394366,0.9661971830985915,93.84793595503558,164.84177220103126
s200_comp95_r60_backstop_month24_cap2,2025,1,1235,286,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.149590725131607,1.1247191011235955,1.101123595505618,1.1601123595505618,37.8809168566223,95.59635694374798
s200_comp95_r60_backstop_month24_cap2,2025,3,1235,286,2025-01-09,2025-12-30,0.7657342657342657,0.28582995951417006,2.67898532062838,2.674957966571061,1.1247191011235955,1.101123595505618,1.1601123595505618,65.30608565806024,103.36950331950007
s200_comp95_r60_backstop_month24_cap2,2025,5,1235,286,2025-01-09,2025-12-30,0.6188811188811189,0.2251012145748988,2.7493459777632436,2.7428947863730473,1.1247191011235955,1.101123595505618,1.1601123595505618,72.62573373454445,96.0771907512482
s200_comp95_r60_backstop_month24_cap2,2025,10,1235,286,2025-01-09,2025-12-30,0.4020979020979021,0.14736842105263157,2.7285214785214786,2.719483006223073,1.1247191011235955,1.101123595505618,1.1601123595505618,73.00680351554225,65.23555702566682
s200_comp95_r60_backstop_month24_cap2,2025,20,1235,286,2025-01-09,2025-12-30,0.26223776223776224,0.09635627530364373,2.7215431627196334,2.7122986822840414,1.1247191011235955,1.101123595505618,1.1601123595505618,72.78698452171474,18.687879342100945
s200_comp95_r60_backstop_month24_cap2,2026,1,805,167,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8128919155822263,1.007758620689655,0.9655172413793103,1.0560344827586206,24.03142350739832,89.24229899676475
s200_comp95_r60_backstop_month24_cap2,2026,3,795,167,2026-01-12,2026-08-27,0.8862275449101796,0.4075471698113208,2.174539809270348,2.1750623902393933,1.0254385964912283,0.9824561403508772,1.074561403508772,46.14871664802595,129.47310487639436
s200_comp95_r60_backstop_month24_cap2,2026,5,785,167,2026-01-12,2026-08-25,0.7844311377245509,0.3401273885350318,2.3062863037969006,2.308305274971942,1.0345132743362833,0.9911504424778761,1.084070796460177,62.612775285785496,163.16275166752686
s200_comp95_r60_backstop_month24_cap2,2026,10,760,157,2026-01-12,2026-08-18,0.6560509554140127,0.29210526315789476,2.2459402077236468,2.2471652074063444,1.0036529680365296,0.9589041095890412,1.0547945205479452,65.95057112984104,200.34517210499678
s200_comp95_r60_backstop_month24_cap2,2026,20,710,143,2026-01-12,2026-08-04,0.5524475524475524,0.24366197183098592,2.2672703019523825,2.265804887901434,0.9765853658536585,0.9219512195121952,1.024390243902439,101.11821753232944,267.8560275112819
s200_comp95_r60_backstop_month24_cap2,AMD,1,656,140,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.9179782936753689,1.039236479321315,1.039236479321315,1.039236479321315,29.739660914565093,87.05891515885949
s200_comp95_r60_backstop_month24_cap2,AMD,3,654,140,2024-01-09,2026-08-27,0.8428571428571429,0.35932721712538224,2.3456534954407298,2.3686759405597857,1.0436634717784878,1.0436634717784878,1.0436634717784878,59.41399396492399,118.19906916911874
s200_comp95_r60_backstop_month24_cap2,AMD,5,652,140,2024-01-09,2026-08-25,0.7142857142857143,0.29754601226993865,2.4005891016200294,2.4317070836617773,1.0458911419423693,1.0458911419423693,1.0458911419423693,71.12496426096735,128.87501336717335
s200_comp95_r60_backstop_month24_cap2,AMD,10,647,138,2024-01-09,2026-08-18,0.5579710144927537,0.23338485316846985,2.3907764660716,2.4383522411515806,1.0387096774193547,1.0387096774193547,1.0387096774193547,75.11019885003086,128.34720485973102
s200_comp95_r60_backstop_month24_cap2,AMD,20,637,135,2024-01-09,2026-08-04,0.4222222222222222,0.1726844583987441,2.445050505050505,2.5077703715662985,1.0316593886462881,1.0316593886462881,1.0316593886462881,83.60716593622499,126.64692056215839
