candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
all_history,496,1.7539949913541233,1.4669891011520642,2.0762706869403753,0.00024993751562109475,36.79808919395468,98.1026050208441
post2022_weight3,505,1.7966728280961182,1.4969874184873446,2.0957967591857862,0.00024993751562109475,45.275145834748095,107.66907814519881
hard_reset,544,1.8463221702729151,1.5620109047858064,2.137066097024962,0.00024993751562109475,28.077707348293117,107.58487840680542
history50_reset50,498,1.7844390501005871,1.5001385223148354,2.0902082128397916,0.00024993751562109475,29.046076936021954,104.94510123972361
