rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,330,1.305084745762712,20,0,0.396969696969697,0.3379032258064516,1.1748029218196283,0.5099491568289442,24.873021414627914,1.1748029218196283,1.1748029218196283,1,1,1.305084745762712,1.305084745762712,1.024793388429752,0.7692307692307693,1.1748029218196283,1.305084745762712,1.305084745762712,0.875,1.6704545454545454,4,crossbank_selected,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,325,1.2816901408450705,20,0,0.18461538461538463,0.22186234817813766,0.8321167883211679,0.5241916495135086,-60.91052356987672,0.8321167883211679,0.8321167883211679,0,1,1.2816901408450705,1.2816901408450705,0.6979591836734694,0.75,0.8321167883211679,1.2816901408450705,1.2816901408450705,1.0769230769230769,1.4318181818181819,4,crossbank_selected,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,195,1.2133333333333332,20,0,0.24615384615384617,0.3401273885350318,0.7237107461826564,0.471150926207106,-21.201152039068383,0.7237107461826564,0.7237107461826564,0,1,1.2133333333333332,1.2133333333333332,0.6193293885601578,0.8157894736842105,0.7237107461826564,1.2133333333333332,1.2133333333333332,0.9090909090909091,1.5555555555555556,3,crossbank_selected,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,520,1.2276559865092749,20,0,0.2076923076923077,0.26782178217821784,0.7754869899047349,0.5064082615645531,-46.0195092458236,0.7237107461826564,0.7779137672519121,0,2,1.2276559865092749,1.2276559865092749,0.696298984034833,0.7669902912621359,0.7779137672519121,1.2133333333333332,1.2816901408450705,0.9090909090909091,1.5555555555555556,7,crossbank_selected,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,305,1.2062146892655368,20,0,0.5344262295081967,0.3379032258064516,1.581595524081537,0.6965165596411618,66.89920746397202,1.581595524081537,1.581595524081537,1,1,1.1666666666666667,1.225988700564972,1.4429547179357451,0.74,1.581595524081537,1.2062146892655368,1.2062146892655368,0.9545454545454546,1.8772727272727274,4,incumbent95_crossbank5,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,314,1.2383098591549295,20,0,0.46178343949044587,0.22186234817813766,2.0813961597470825,0.7738403578996939,62.41696419173952,2.0813961597470825,2.0813961597470825,1,1,1.1830985915492958,1.2619718309859154,1.8819047619047617,0.8058252427184466,2.0813961597470825,1.2383098591549295,1.2383098591549295,1.1128205128205129,1.4461538461538461,4,incumbent95_crossbank5,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,202,1.2568888888888887,20,0,0.599009900990099,0.3401273885350318,1.761133978566396,0.7682638497245239,109.74234408158009,1.761133978566396,1.761133978566396,1,1,1.182222222222222,1.3066666666666666,1.341880341880342,0.8375634517766497,1.761133978566396,1.2568888888888887,1.2568888888888887,1.0733333333333333,1.475,3,incumbent95_crossbank5,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,516,1.218212478920742,20,0,0.5155038759689923,0.26782178217821784,1.9248019028786771,0.7760357887816992,80.9435663966771,1.761133978566396,1.9212650691567392,2,2,1.1922428330522767,1.2512647554806071,1.591717060656038,0.8101761252446184,1.9212650691567392,1.2383098591549295,1.2568888888888887,1.0733333333333333,1.475,7,incumbent95_crossbank5,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,309,1.2220338983050847,20,0,0.540453074433657,0.3379032258064516,1.5994315329301543,0.694193878470577,67.64938281460093,1.5994315329301543,1.5994315329301543,1,1,1.1468926553672316,1.2853107344632768,1.4040144107050951,0.743421052631579,1.5994315329301543,1.2220338983050847,1.2220338983050847,0.9545454545454546,1.8772727272727274,4,incumbent90_crossbank10,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
