candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
median_consensus,1,0.8169793290750892,0.5435483870967742,0.8172625086193156,16.332347920050136,-20.194297559306904,295
median_consensus,3,0.8216502755109157,0.39193548387096777,0.8207545502761524,19.134499620580577,-16.140727878958685,295
median_consensus,5,0.8226204441567897,0.33790322580645166,0.8189182551792618,14.674072421007477,-12.505823468643865,295
median_consensus,10,0.7676849690449608,0.26935483870967747,0.7623495652837764,7.937367353039436,-6.769070743443774,295
median_consensus,20,0.8083441981747068,0.18870967741935482,0.7943654420692748,-8.232756829468634,12.705511647472294,295
negative_median_consensus,1,1.1958456973293767,0.5435483870967742,1.194466842477354,-13.365648667086536,36.90104851945482,320
negative_median_consensus,3,1.1959876543209875,0.39193548387096777,1.192085175033249,-18.813327435929732,42.64163677652287,320
negative_median_consensus,5,1.2207637231503579,0.3379032258064516,1.2161274337512875,-14.512296072020565,44.92748266382533,320
negative_median_consensus,10,1.2181886227544911,0.2693548387096774,1.2151156876519489,-4.792657836263196,55.28343197550182,320
negative_median_consensus,20,1.3579059829059827,0.18870967741935485,1.352513131324873,5.409124042690854,71.31082740048609,320
trimmed_consensus,1,0.856725275698658,0.5435483870967742,0.8576352908450321,12.533367599780359,-22.986412128764723,335
trimmed_consensus,3,0.8606350961243165,0.39193548387096777,0.862908714704837,19.151287304876007,-20.059487050782263,335
trimmed_consensus,5,0.8480746624870873,0.3379032258064516,0.8522044597108944,13.8185701914362,-19.587737785600392,335
trimmed_consensus,10,0.7757619090177853,0.2693548387096774,0.7816205856808645,4.12226231868111,-16.367292850328486,335
trimmed_consensus,20,0.8067355530042096,0.18870967741935485,0.8019896946051374,-16.880792066859566,1.8118373154591751,335
negative_trimmed_consensus,1,1.2245919881305638,0.5435483870967742,1.2226357474010758,-14.227531193386849,35.65839096974088,320
negative_trimmed_consensus,3,1.2358539094650205,0.39193548387096777,1.2322106728828774,-18.086464133077136,46.66718251842026,320
negative_trimmed_consensus,5,1.2577565632458234,0.3379032258064516,1.2514117528458475,-13.228595111124724,50.82088877720833,320
negative_trimmed_consensus,10,1.3226047904191618,0.2693548387096774,1.3181514511319103,-7.502380074226119,57.77382632613289,320
negative_trimmed_consensus,20,1.4903846153846152,0.18870967741935485,1.4828787178896738,0.9560805642403096,68.10489205288894,320
fresh_weighted_consensus,1,0.82510565596619,0.5435483870967742,0.8251588366896987,11.433322051968682,-27.51833304750426,330
fresh_weighted_consensus,3,0.835016835016835,0.39193548387096777,0.8354598601562573,13.766118477105039,-30.245988248267807,330
fresh_weighted_consensus,5,0.8250524336443191,0.3379032258064516,0.8260626074050738,9.978002554254216,-28.618875939002287,330
fresh_weighted_consensus,10,0.7762656505171475,0.2693548387096774,0.7787277306213648,1.234066540562096,-25.14458081994076,330
fresh_weighted_consensus,20,0.8029008029008029,0.18870967741935485,0.7943643391007494,-21.007954572312233,-9.425936814555207,330
negative_fresh_weighted_consensus,1,1.251038575667656,0.5435483870967741,1.2487275283911647,-12.80561493713534,39.628203093580666,325
negative_fresh_weighted_consensus,3,1.2482431149097817,0.3919354838709677,1.2432565148947679,-18.17898367279366,45.2435118691509,325
negative_fresh_weighted_consensus,5,1.2475123921424638,0.3379032258064516,1.2435484721476449,-15.128610514991674,46.066475895859924,325
negative_fresh_weighted_consensus,10,1.3022570244127132,0.2693548387096774,1.2978721980375734,-11.48619470457442,51.66242993863556,325
negative_fresh_weighted_consensus,20,1.4837606837606838,0.18870967741935485,1.4770224641101746,-0.9310607844297493,65.30182589414727,325
median_usd_basis,1,0.9133107248834251,0.5435483870967742,0.9146806802093759,24.48847687501099,-20.8958922695845,280
median_usd_basis,3,0.9750146972369194,0.39193548387096777,0.9764942641190102,37.70768778383034,-12.169344689764625,280
median_usd_basis,5,0.972383225366519,0.3379032258064516,0.9804242751194738,37.316156815753054,-5.6777436967985055,280
median_usd_basis,10,0.9679213002566297,0.2693548387096774,0.9679803596886594,31.51814321636992,6.474089730034767,280
median_usd_basis,20,1.1166056166056166,0.18870967741935482,1.1111621990547769,14.477861485245054,25.139045782185534,280
negative_median_usd_basis,1,1.213694140573099,0.5435483870967742,1.2112530346345416,-17.9695152450835,34.38312146450594,335
negative_median_usd_basis,3,1.1576684478840367,0.39193548387096777,1.1505815384692757,-31.366535797579296,33.012046473873646,335
negative_median_usd_basis,5,1.1661026609197451,0.3379032258064516,1.1521405250805365,-30.527056884481134,34.15011295967337,335
negative_median_usd_basis,10,1.0306551076950576,0.2693548387096774,1.0199864620368067,-32.60346928686221,32.57744065828665,335
negative_median_usd_basis,20,1.1547391248883785,0.18870967741935485,1.144912518971304,-30.732827232134124,36.99407018978529,335
median_cny_basis,1,0.8603595740967009,0.5435483870967742,0.8605321064814655,10.090681459719649,-17.599388674882732,340
median_cny_basis,3,0.8554829339143064,0.3919354838709677,0.8558745844352952,4.4331404953615605,-22.177949835306638,340
median_cny_basis,5,0.8443071739435631,0.3379032258064516,0.8432641893297509,-2.3124437795074426,-22.59509389690499,340
median_cny_basis,10,0.775272983444875,0.2693548387096774,0.7802568842574529,-12.551163551655755,-25.689491954333473,340
median_cny_basis,20,0.7169431875314228,0.18870967741935482,0.7090508274330978,-34.06389712386303,-13.520105104330257,340
negative_median_cny_basis,1,1.2097832928693462,0.5435483870967742,1.2091097711808092,-9.906126534002633,29.383310384194633,330
negative_median_cny_basis,3,1.2989150766928543,0.39193548387096777,1.2966259904321837,-7.72624336821672,40.70697499737075,330
negative_median_cny_basis,5,1.2913864178780647,0.3379032258064516,1.2881920511287368,-2.759979160062028,49.20595820965558,330
negative_median_cny_basis,10,1.3500272182906914,0.2693548387096774,1.3427958879691353,4.0020588614614905,68.07097521210643,330
negative_median_cny_basis,20,1.4612794612794613,0.18870967741935485,1.4540076017766963,15.331865802361605,92.89617996453961,330
lower_quartile_consensus,1,0.8524233432245301,0.5435483870967742,0.8534375758713235,19.755917766936477,-17.144664282497857,300
lower_quartile_consensus,3,0.8589849108367628,0.3919354838709677,0.8612731807562535,32.13875882652336,-12.287060977757658,300
lower_quartile_consensus,5,0.8385043754972156,0.3379032258064516,0.842284542966075,28.26240565989423,-10.08135291568573,300
lower_quartile_consensus,10,0.7796407185628742,0.2693548387096774,0.7820620398493082,20.563109942107932,-3.098558432567454,300
lower_quartile_consensus,20,0.8655270655270656,0.18870967741935482,0.8582032887340949,1.9512258149660726,18.456527358850405,300
upper_quartile_consensus,1,0.8605341246290801,0.5435483870967742,0.8623731749330249,12.272934754295543,-28.332915227084758,310
upper_quartile_consensus,3,0.8477366255144034,0.3919354838709677,0.8479406275473671,14.02813063289937,-30.14177830897867,310
upper_quartile_consensus,5,0.8496420047732698,0.3379032258064516,0.849234852483862,11.18873051503131,-25.953507928868085,310
upper_quartile_consensus,10,0.8023952095808383,0.2693548387096774,0.8021708437502152,4.235208275896473,-21.465718157174646,310
upper_quartile_consensus,20,0.8205128205128205,0.18870967741935485,0.8094666800992089,-16.970050572499563,-10.157500790875158,310
positive_breadth,1,0.8779857214208067,0.5435483870967742,0.8777809960815202,11.978090333987465,-12.270681503686827,505
positive_breadth,3,0.9043719186733487,0.39193548387096777,0.9048948951430011,23.481679188839543,-6.256949487179317,505
positive_breadth,5,0.9259197996171931,0.33790322580645166,0.9248450793649766,24.35739517410669,-0.7012679237541751,505
positive_breadth,10,0.9777672378016246,0.2693548387096774,0.9718007865994558,23.39523241344885,14.636097829334618,505
positive_breadth,20,0.8604552762968604,0.18870967741935488,0.8573107668231128,9.386820692549772,33.48824757435931,505
negative_dispersion,1,1.0592572610376765,0.5435483870967742,1.0597456013128679,6.018645072446898,11.644784145328721,330
negative_dispersion,3,1.1597456041900485,0.39193548387096777,1.163109154136036,10.51951149124453,16.455956235034414,330
negative_dispersion,5,1.1748029218196283,0.3379032258064516,1.1772218762802535,14.744075086565056,24.873021414627914,330
negative_dispersion,10,1.203774269642533,0.2693548387096774,1.207765182559703,14.693404224515474,50.346099843129,330
negative_dispersion,20,1.2685832685832685,0.18870967741935485,1.2757879868453679,17.318233861937607,84.30955824843777,330
signed_consensus_to_dispersion,1,0.8264779730655103,0.5435483870967741,0.8266692220833027,16.72038422901678,-16.703736626284634,325
signed_consensus_to_dispersion,3,0.8557138334916113,0.3919354838709677,0.8551208725842088,25.650912879368985,-10.182892406912462,325
