rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.15,244,0.9649717514124294,20.0,0.0,0.430327868852459,0.3379032258064516,1.2735240032865136,0.5866267053101899,40.529424309965236,1.2735240032865136,1.2735240032865136,1.0,1.0,0.8502824858757062,1.0282485875706215,1.1492122335495831,0.7531380753138075,1.2735240032865136,0.9649717514124294,0.9649717514124294,0.550561797752809,1.225,4.0,stack_experts_logit,rolling,0.15,20,0,0,0.0,0.0,0,0
0.15,238,0.9412429378531074,40.0,0.0,0.44537815126050423,0.3379032258064516,1.3180642185275067,0.5866267053101899,38.20236255847969,1.3180642185275067,1.3180642185275067,1.0,1.0,0.8700564971751413,1.0084745762711864,1.1717458067564375,0.8626609442060086,1.3180642185275067,0.9412429378531074,0.9412429378531074,0.3460674157303371,1.4000000000000001,4.0,stack_experts_logit,rolling,0.15,40,0,0,0.0,0.0,0,0
0.15,219,0.8661016949152542,60.0,0.0,0.4794520547945205,0.3379032258064516,1.4189034557164808,0.5866267053101899,43.17149824510261,1.4189034557164808,1.4189034557164808,1.0,1.0,0.7711864406779662,0.9689265536723164,1.1972789115646258,0.8738317757009346,1.4189034557164808,0.8661016949152542,0.8661016949152542,0.3775280898876405,1.3045454545454545,4.0,stack_experts_logit,rolling,0.15,60,0,0,0.0,0.0,0,0
0.15,215,0.8502824858757062,120.0,0.0,0.49767441860465117,0.3379032258064516,1.4728312149636456,0.5866267053101899,54.447669787661034,1.4728312149636456,1.4728312149636456,1.0,1.0,0.7514124293785311,0.9096045197740114,1.28099173553719,0.8285714285714286,1.4728312149636456,0.8502824858757062,0.8502824858757062,0.4931818181818182,1.4477272727272728,4.0,stack_experts_logit,rolling,0.15,120,0,0,0.0,0.0,0,0
0.15,215,0.8502824858757062,250.0,0.0,0.4744186046511628,0.3379032258064516,1.4040073264139425,0.5866267053101899,49.57721946375598,1.4040073264139425,1.4040073264139425,1.0,1.0,0.692090395480226,0.9491525423728814,1.1742424242424243,0.8238095238095238,1.4040073264139425,0.8502824858757062,0.8502824858757062,0.4931818181818182,1.2727272727272727,4.0,stack_experts_logit,rolling,0.15,250,0,0,0.0,0.0,0,0
0.15,134,0.5299435028248588,40.0,3.0,0.4626865671641791,0.3379032258064516,1.369287215473943,0.5866267053101899,41.80792201297638,1.369287215473943,1.369287215473943,1.0,1.0,0.4745762711864407,0.5734463276836158,1.0796019900497513,0.6666666666666666,1.369287215473943,0.5299435028248588,0.5299435028248588,0.18876404494382024,0.8431818181818181,4.0,stack_experts_logit,rolling,0.15,40,3,0,0.0,0.0,0,0
0.15,122,0.4824858757062147,60.0,3.0,0.4426229508196721,0.3379032258064516,1.3099104033804139,0.5866267053101899,30.681758043088504,1.3099104033804139,1.3099104033804139,1.0,1.0,0.43502824858757067,0.5536723163841808,1.0094979647218454,0.6752136752136753,1.3099104033804139,0.4824858757062147,0.4824858757062147,0.18876404494382024,0.7477272727272728,4.0,stack_experts_logit,rolling,0.15,60,3,0,0.0,0.0,0,0
0.15,126,0.49830508474576274,120.0,3.0,0.42857142857142855,0.3379032258064516,1.268325946130242,0.5866267053101899,38.76622638479289,1.268325946130242,1.268325946130242,1.0,1.0,0.4548022598870057,0.5536723163841808,1.1265412070084362,0.6528925619834711,1.268325946130242,0.49830508474576274,0.49830508474576274,0.3460674157303371,0.7795454545454547,4.0,stack_experts_logit,rolling,0.15,120,3,0,0.0,0.0,0,0
0.18,279,1.1033898305084746,20.0,0.0,0.41935483870967744,0.3379032258064516,1.2410501193317423,0.5866267053101899,35.15503628715474,1.2410501193317423,1.2410501193317423,1.0,1.0,0.9887005649717514,1.225988700564972,1.0602409638554218,0.781021897810219,1.2410501193317423,1.1033898305084746,1.1033898305084746,0.597752808988764,1.4795454545454547,4.0,stack_experts_logit,rolling,0.18,20,0,0,0.0,0.0,0,0
0.18,273,1.0796610169491525,40.0,0.0,0.4249084249084249,0.3379032258064516,1.2574855534282743,0.5866267053101899,36.01332371113955,1.2574855534282743,1.2574855534282743,1.0,1.0,1.0480225988700564,1.1666666666666667,1.1647947723095775,0.8656716417910447,1.2574855534282743,1.0796610169491525,1.0796610169491525,0.4404494382022472,1.590909090909091,4.0,stack_experts_logit,rolling,0.18,40,0,0,0.0,0.0,0,0
