rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.25,315,1.2457627118644068,120.0,0.0,0.44126984126984126,0.3379032258064516,1.3059059741637307,0.5866267053101899,46.420944714654254,1.3059059741637307,1.3059059741637307,1.0,1.0,1.1666666666666667,1.344632768361582,1.2018716577540105,0.8774193548387097,1.3059059741637307,1.2457627118644068,1.2457627118644068,0.7477272727272728,1.925,4.0,stack_experts_logit,rolling,0.25,120,0,0,0.0,0.0,0,0,1.2018716577540105
0.22,258,1.0203389830508476,40.0,0.0,0.40310077519379844,0.3379032258064516,1.1929474015281865,0.4801656400163954,27.94209196106489,1.1929474015281865,1.1929474015281865,1.0,1.0,0.8700564971751413,1.0875706214689267,1.1381118881118881,0.7865612648221344,1.1929474015281865,1.0203389830508476,1.0203389830508476,0.7159090909090909,1.6275000000000002,4.0,stack_resolved_hist,rolling,0.22,40,0,0,0.0,0.0,0,0,1.1381118881118881
0.18,323,1.2774011299435029,40.0,0.0,0.4117647058823529,0.3379032258064516,1.2185876737329777,0.5095596208128512,33.92835163760447,1.2185876737329777,1.2185876737329777,1.0,1.0,0.9096045197740114,1.4039548022598871,1.1258948838833596,0.89937106918239,1.2185876737329777,1.2774011299435029,1.2774011299435029,0.7795454545454547,1.9775,4.0,stack_resolved_extra,rolling,0.18,40,0,0,0.0,0.0,0,0,1.1258948838833596
,296,1.1706214689265537,,,0.36486486486486486,0.3379032258064516,1.0797910081919628,0.508828514036378,13.060539433318354,1.0797910081919628,,,,1.0677966101694916,1.265536723163842,1.0568181818181817,0.7457044673539519,1.0797910081919628,1.1706214689265537,1.1706214689265537,1.0818181818181818,1.4795454545454547,,stack_core_hist,weekly,0.0,0,0,10,0.75,0.65,4,2,1.0568181818181817
,334,1.3209039548022599,,,0.3772455089820359,0.3379032258064516,1.1164306232403927,0.5279244997805226,39.921276438416754,1.1164306232403927,,,,1.2853107344632768,1.364406779661017,1.0434782608695652,0.8115501519756839,1.1164306232403927,1.3209039548022599,1.3209039548022599,1.30561797752809,1.4000000000000001,,stack_experts_hist,weekly,0.0,0,0,10,0.85,0.0,4,2,1.0434782608695652
