candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
availability_router,506,2.0587698085086177,1.7267832570895267,2.433657453055094,0.00024993751562109475,64.12951018767673,122.98020225752992
selected,513,2.037955846692105,1.69794065890816,2.4170042274674386,0.00024993751562109475,64.21233225688677,122.1143982095112
