period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
cny_rocket_2025_2026,rocket_logit,1.2087065737712688,0.09297675581104724,0.22369407648087977,5,1.9108404914646078,1.29846201241765
cny_rocket_2025_2026,rocket_logit_stale20,0.8837112279014249,0.7775556110972257,0.9935016245938515,5,1.9108404914646078,1.29846201241765
cny_rocket_2025_2026,wave_logit,1.630262164484132,0.00024993751562109475,0.00024993751562109475,5,1.9108404914646078,1.29846201241765
cny_rocket_2025_2026,rocket50_wave_extra50,1.634810411150522,0.00024993751562109475,0.00024993751562109475,5,1.9108404914646078,1.29846201241765
cny_rocket_2025_2026,primary75_rocket25,1.9108404914646078,0.00024993751562109475,0.00024993751562109475,5,1.9108404914646078,1.29846201241765
