candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
primary75_shared_xgb_conservative,overall,all,2020,545,1.2866779089376055,0.26782178217821784,0.3706422018348624,1.383913581712425,27.68645781147085
primary75_shared_xgb_conservative,year,2025,1235,313,1.2343661971830986,0.22186234817813766,0.3003194888178914,1.353629812737576,-7.526157778467417
primary75_shared_xgb_conservative,quarter,2025Q1,285,142,2.5487179487179485,0.15087719298245614,0.2323943661971831,1.540288241074353,-55.84068933491017
primary75_shared_xgb_conservative,quarter,2025Q2,295,66,1.05,0.16610169491525423,0.22727272727272727,1.3682745825602969,-11.024499969253654
primary75_shared_xgb_conservative,quarter,2025Q3,330,46,0.7076923076923076,0.34545454545454546,0.717391304347826,2.0766590389016018,130.91822481302816
primary75_shared_xgb_conservative,quarter,2025Q4,325,59,0.9076923076923078,0.20923076923076922,0.22033898305084745,1.0530907278165504,4.729985719803187
primary75_shared_xgb_conservative,year,2026,785,232,1.4435555555555555,0.3401273885350318,0.46551724137931033,1.3686555598605192,75.19313315479273
primary75_shared_xgb_conservative,quarter,2026Q1,270,128,2.3272727272727276,0.2851851851851852,0.34375,1.2053571428571428,49.554371089058776
primary75_shared_xgb_conservative,quarter,2026Q2,310,18,0.27999999999999997,0.3032258064516129,0.3888888888888889,1.2825059101654848,-31.381724460105133
primary75_shared_xgb_conservative,quarter,2026Q3,205,86,2.15,0.4682926829268293,0.6627906976744186,1.4153343023255813,135.65951666039865
primary75_shared_xgb_conservative,currency,TJS,404,108,1.2748735244519394,0.2995049504950495,0.37962962962962965,1.2675237220691766,26.620513431702122
primary75_shared_xgb_conservative,currency,UZS,404,111,1.3102866779089377,0.2698019801980198,0.36036036036036034,1.335647574179684,24.81446932878672
primary75_shared_xgb_conservative,currency,KGS,404,109,1.2866779089376055,0.24257425742574257,0.3302752293577982,1.361542782250515,20.843646435938517
primary75_shared_xgb_conservative,currency,AMD,404,111,1.3102866779089377,0.2623762376237624,0.3783783783783784,1.4421213666496686,25.976381980000745
primary75_shared_xgb_conservative,currency,KZT,404,106,1.2512647554806071,0.26485148514851486,0.4056603773584906,1.5316522659143008,40.607189621085624
primary75_shared_hist_minimum,overall,all,2020,550,1.2984822934232716,0.26782178217821784,0.3654545454545455,1.3645437741556041,23.511916150435024
primary75_shared_hist_minimum,year,2025,1235,321,1.2659154929577465,0.22186234817813766,0.2897196261682243,1.3058530595538576,-12.597983330458101
primary75_shared_hist_minimum,quarter,2025Q1,285,152,2.7282051282051283,0.15087719298245614,0.21710526315789475,1.4389534883720931,-62.52590854723885
primary75_shared_hist_minimum,quarter,2025Q2,295,63,1.0022727272727272,0.16610169491525423,0.23809523809523808,1.433430515063168,-10.317895653734114
primary75_shared_hist_minimum,quarter,2025Q3,330,47,0.7230769230769231,0.34545454545454546,0.6808510638297872,1.970884658454647,120.12633878263745
primary75_shared_hist_minimum,quarter,2025Q4,325,59,0.9076923076923078,0.20923076923076922,0.22033898305084745,1.0530907278165504,7.865677178043136
primary75_shared_hist_minimum,year,2026,785,229,1.4248888888888886,0.3401273885350318,0.47161572052401746,1.3865855453608753,74.12884948391404
primary75_shared_hist_minimum,quarter,2026Q1,270,127,2.309090909090909,0.2851851851851852,0.3464566929133858,1.214848143982002,46.95458972724399
primary75_shared_hist_minimum,quarter,2026Q2,310,23,0.35777777777777775,0.3032258064516129,0.2608695652173913,0.8603145235892692,-56.360398111934884
primary75_shared_hist_minimum,quarter,2026Q3,205,79,1.975,0.4682926829268293,0.7341772151898734,1.5677742616033754,155.80459231684597
primary75_shared_hist_minimum,currency,TJS,404,115,1.3575042158516022,0.2995049504950495,0.3652173913043478,1.219403521379806,17.174456852452177
primary75_shared_hist_minimum,currency,UZS,404,109,1.2866779089376055,0.2698019801980198,0.3669724770642202,1.360154869118761,29.95611013380743
primary75_shared_hist_minimum,currency,KGS,404,109,1.2866779089376055,0.24257425742574257,0.3302752293577982,1.361542782250515,13.028726002785374
primary75_shared_hist_minimum,currency,AMD,404,110,1.2984822934232716,0.2623762376237624,0.37272727272727274,1.4205831903945112,25.258191847929886
primary75_shared_hist_minimum,currency,KZT,404,107,1.2630691399662732,0.26485148514851486,0.3925233644859813,1.4820508341339853,32.6424589023024
primary80_shared_xgb_conservative,overall,all,2020,548,1.293760539629005,0.26782178217821784,0.3686131386861314,1.3763374124694738,26.37837924018611
primary80_shared_xgb_conservative,year,2025,1235,316,1.2461971830985916,0.22186234817813766,0.3069620253164557,1.3835697126489883,-5.096100052220643
primary80_shared_xgb_conservative,quarter,2025Q1,285,142,2.5487179487179485,0.15087719298245614,0.2323943661971831,1.540288241074353,-56.45385559155853
