candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
path_local32_mean_urgent_cap2,1.4268681865601445,1.459819650878193,1.2685589519650655,1.3623655913978494,35.37015414963564,7.608660137849262,0.0,1.4268681865601445
path_local32_forward25_urgent_cap2,1.3924523221286706,1.427302436259857,1.2747603833865815,1.3373362445414847,38.96706145257228,7.699141208212176,0.0,1.3924523221286706
path_local32_symmetric25_urgent_cap2,1.445058800125469,1.505705969111376,1.306768558951965,1.398471615720524,42.725827639042876,15.424237295751574,0.0,1.445058800125469
cny50_path_local32_urgent_cap2,1.482690413475308,1.534901221615195,1.3194888178913737,1.3831877729257642,41.26526619158538,14.422468658782206,0.0,1.482690413475308
ap4_w25_path_local32_urgent_cap2,1.516865195177559,1.561636276103765,1.3045793397231098,1.3449781659388647,48.887318792199395,18.018496523392756,0.0,1.516865195177559
path_shrink_h5_urgent_cap2,1.4317947513645937,1.4551936947333002,1.2598509052183173,1.3473118279569891,38.012316108399716,8.931030823716588,0.0,1.4317947513645937
path_shrink_mean_urgent_cap2,1.4160685956202839,1.4579432653203706,1.2609170305676856,1.3623655913978494,35.69310541852272,6.663440333684975,0.0,1.4160685956202839
path_shrink_forward25_urgent_cap2,1.4105195835801647,1.4553103230094542,1.2822151224707135,1.3220524017467248,39.919881874941545,8.448937085932108,0.0,1.4105195835801647
path_shrink_symmetric25_urgent_cap2,1.4599946215876232,1.5198421699357165,1.3172043010752688,1.3602620087336244,43.51264232687456,14.665433587529497,0.0,1.4599946215876232
cny50_path_shrink_urgent_cap2,1.4805552349003157,1.5342726435273004,1.3194888178913737,1.398471615720524,40.87134354911085,13.89215340489879,0.0,1.4805552349003157
ap4_w25_path_shrink_urgent_cap2,1.5100626450194718,1.5560484767487868,1.3194888178913737,1.3526200873362444,48.31251042906734,17.85740012802034,0.0,1.5100626450194718
path_recent128_h5_urgent_cap2,1.4485740162551612,1.4999059405573494,1.215065502183406,1.3045793397231098,45.72531596717262,9.421064803985308,0.0,1.4485740162551612
path_recent128_mean_urgent_cap2,1.4464777021455189,1.5084743207318296,1.222707423580786,1.2747603833865815,47.06163077063349,9.797807372158019,0.0,1.4464777021455189
path_recent128_forward25_urgent_cap2,1.401189408623342,1.4565521136140025,1.2747603833865815,1.3372465314834578,41.69978101501286,9.786303749041002,0.0,1.401189408623342
path_recent128_symmetric25_urgent_cap2,1.4500966558861879,1.4701218986379148,1.2946236559139785,1.334398296059638,43.285352112237696,15.024319802835244,0.0,1.4500966558861879
cny50_path_recent128_urgent_cap2,1.4857653743724024,1.544842251404179,1.334398296059638,1.4,43.32750680595507,14.270244426904496,0.0,1.4857653743724024
ap4_w25_path_recent128_urgent_cap2,1.5153251153543525,1.5473835604719322,1.3120340788072418,1.3755458515283843,48.799190436339146,18.5718472535133,0.0,1.5153251153543525
path_unconditional_h5_urgent_cap2,0.6597170157581371,0.8013004033107796,0.6266375545851528,0.6680805938494168,-101.80212749130712,-14.865262816343396,0.3733624454148472,-0.08700787507155727
path_unconditional_mean_urgent_cap2,0.6108412179108481,0.7968749094976783,0.5807860262008734,0.623541887592789,-76.43754236387603,2.9288219841594847,0.4192139737991266,-0.22758672968740512
path_unconditional_forward25_urgent_cap2,0.8263205225109557,0.8972426886890756,0.9858078602620087,1.0540827147401908,-23.18347091656113,-19.74732545085561,0.014192139737991272,0.7979362430349731
path_unconditional_symmetric25_urgent_cap2,0.9429350289433235,0.9732920188355187,0.9781659388646288,1.0540827147401908,-28.734565449931186,2.291559373256234,0.02183406113537123,0.899266906672581
cny50_path_unconditional_urgent_cap2,1.356678242177859,1.3939110509889079,1.3373362445414847,1.3584305408271473,18.06380714526638,15.591689113805748,0.0,1.356678242177859
ap4_w25_path_unconditional_urgent_cap2,1.4639581729449815,1.5284681450868127,1.3064687168610816,1.3865814696485623,46.135788085088684,20.7724298372954,0.0,1.4639581729449815
path_forest_h5_urgent_cap2,1.4227000500312519,1.4779820447783463,1.2946236559139785,1.34185303514377,42.29524923427787,14.4796529785732,0.0,1.4227000500312519
path_forest_mean_urgent_cap2,1.4335549097859457,1.479668645016621,1.3096774193548386,1.334398296059638,46.12295606169882,16.510645291904215,0.0,1.4335549097859457
path_forest_forward25_urgent_cap2,1.345894771746325,1.4066763681281227,1.3435843054082715,1.390829694323144,36.33210313597396,12.133188759771086,0.0,1.345894771746325
path_forest_symmetric25_urgent_cap2,1.3876464708607814,1.4394002934195096,1.332258064516129,1.3679039301310043,36.79703634591371,18.18796041875935,0.0,1.3876464708607814
cny50_path_forest_urgent_cap2,1.4648519137730995,1.5738171660952989,1.356762513312034,1.3924731182795698,44.151785113636045,17.953071049096437,0.0,1.4648519137730995
ap4_w25_path_forest_urgent_cap2,1.5047610830131424,1.57825050175786,1.326943556975506,1.3831877729257642,47.387831341766145,19.556275685336,0.0,1.5047610830131424
path_ridge_empirical_h5_urgent_cap2,1.4197147961217078,1.4707767870943014,1.3287380699893954,1.356762513312034,43.14224189214686,9.505447517817053,0.0,1.4197147961217078
path_ridge_empirical_mean_urgent_cap2,1.4303867710296545,1.4701649967038448,1.3213149522799574,1.3642172523961662,43.93703306712842,9.921556090297958,0.0,1.4303867710296545
path_ridge_empirical_forward25_urgent_cap2,1.3937362121099495,1.4377910343066547,1.326943556975506,1.3623655913978494,40.94715343350011,9.92079749853998,0.0,1.3937362121099495
path_ridge_empirical_symmetric25_urgent_cap2,1.4090775395790824,1.4614359631889016,1.3045793397231098,1.3774193548387097,41.37984773573495,14.251135637749128,0.0,1.4090775395790824
cny50_path_ridge_empirical_urgent_cap2,1.450594003590801,1.4996383822498849,1.3642172523961662,1.4,44.44199099128855,13.678008741002063,0.0,1.450594003590801
ap4_w25_path_ridge_empirical_urgent_cap2,1.473828376248703,1.5451106892622897,1.34185303514377,1.3755458515283843,46.62310447686446,17.636635901365977,0.0,1.473828376248703
path_ridge_gaussian_h5_urgent_cap2,1.4034128504025294,1.4647691880344351,1.3287380699893954,1.3716719914802982,41.84546970796723,9.388495415408041,0.0,1.4034128504025294
path_ridge_gaussian_mean_urgent_cap2,1.4438709495957245,1.47735517225988,1.3361611876988335,1.4014909478168265,44.82764342796114,10.43578496791207,0.0,1.4438709495957245
path_ridge_gaussian_forward25_urgent_cap2,1.3804481103715247,1.430089951763268,1.3287380699893954,1.3623655913978494,39.43940563352059,9.720564222998282,0.0,1.3804481103715247
path_ridge_gaussian_symmetric25_urgent_cap2,1.398333253316662,1.4685205964621966,1.3194888178913737,1.3849462365591398,41.79156108497417,14.471952448029436,0.0,1.398333253316662
cny50_path_ridge_gaussian_urgent_cap2,1.4501817318724337,1.4875838942660413,1.3716719914802982,1.4,43.3302346795321,14.05899840549527,0.0,1.4501817318724337
ap4_w25_path_ridge_gaussian_urgent_cap2,1.4531592684809902,1.519624738807455,1.349307774227902,1.3755458515283843,45.93715277453029,16.939670373702917,0.0,1.4531592684809902
path_ridge_local_h5_urgent_cap2,1.4250407742578342,1.4516643218179466,1.3296943231441047,1.3940362087326943,42.96805172624277,7.692249396632286,0.0,1.4250407742578342
path_ridge_local_mean_urgent_cap2,1.4426006396994553,1.4697946614085784,1.3296943231441047,1.3716719914802982,44.40913448727629,8.442814772949385,0.0,1.4426006396994553
path_ridge_local_forward25_urgent_cap2,1.3830546978929152,1.4245837836744621,1.3194888178913737,1.3774193548387097,42.25189589366609,8.958770475593733,0.0,1.3830546978929152
path_ridge_local_symmetric25_urgent_cap2,1.409853201527747,1.4664599153831281,1.2822151224707135,1.3679039301310043,42.62588449916315,12.563031838815693,0.0,1.409853201527747
cny50_path_ridge_local_urgent_cap2,1.4551447063935503,1.4972087581978382,1.3642172523961662,1.3924731182795698,45.05532816647233,13.972124828590186,0.0,1.4551447063935503
ap4_w25_path_ridge_local_urgent_cap2,1.4720106188603888,1.5431204351659331,1.334398296059638,1.3679039301310043,47.02493656201608,16.917236618966726,0.0,1.4720106188603888
