candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
cny50_hazard_hist_h5_urgent_cap2,1,cny50_hazard_hist_h5_urgent_cap2,1.395941078370218,1.5591394039566833,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cny50_hazard_hist_h5_urgent_cap2,3,cny50_hazard_hist_h5_urgent_cap2,1.3996483021205044,1.6509720159022865,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cny50_hazard_hist_h5_urgent_cap2,5,cny50_hazard_hist_h5_urgent_cap2,1.4792803143496882,1.796702299913417,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cny50_hazard_hist_h5_urgent_cap2,10,cny50_hazard_hist_h5_urgent_cap2,1.4192472652132941,1.7308138510541233,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cny50_hazard_hist_h5_urgent_cap2,20,cny50_hazard_hist_h5_urgent_cap2,1.4011210106684928,1.7586698078265852,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
cny50_hazard_hist_h5_urgent_cap2,mean,cny50_hazard_hist_h5_urgent_cap2,,,0.0,0.0,1000,
cny_hist50_urgent_cap2,1,cny50_hazard_hist_h5_urgent_cap2,1.4182728133597347,1.592598140733228,-0.005323118334732539,0.05734639642658656,1000,"20 announcement dates, circular, all currencies together"
cny_hist50_urgent_cap2,3,cny50_hazard_hist_h5_urgent_cap2,1.419670458556884,1.6949225726362802,-0.013249820682626224,0.07149540168521451,1000,"20 announcement dates, circular, all currencies together"
cny_hist50_urgent_cap2,5,cny50_hazard_hist_h5_urgent_cap2,1.4772817926103536,1.799485993768069,-0.05049782604784474,0.04617236539501214,1000,"20 announcement dates, circular, all currencies together"
cny_hist50_urgent_cap2,10,cny50_hazard_hist_h5_urgent_cap2,1.3929318910627069,1.69610335211759,-0.10233855292906352,0.03249603861311292,1000,"20 announcement dates, circular, all currencies together"
cny_hist50_urgent_cap2,20,cny50_hazard_hist_h5_urgent_cap2,1.3959664270987215,1.7119552411467946,-0.1170730014496313,0.06297848074453602,1000,"20 announcement dates, circular, all currencies together"
cny_hist50_urgent_cap2,mean,cny50_hazard_hist_h5_urgent_cap2,,,-0.05019678989420095,0.045277819264575775,1000,
equal_rolling365_h5_urgent_cap2,1,cny50_hazard_hist_h5_urgent_cap2,1.4431695548566201,1.623187640498706,0.00023377832572572533,0.1132020611483379,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,3,cny50_hazard_hist_h5_urgent_cap2,1.4372293426104685,1.703609453524736,-0.04588995386255155,0.14034979309671458,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,5,cny50_hazard_hist_h5_urgent_cap2,1.5097589600262142,1.8206094037570748,-0.0686760382128802,0.13286519007179415,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,10,cny50_hazard_hist_h5_urgent_cap2,1.419307706259434,1.736075414247232,-0.11434375669841453,0.11161255439196432,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,20,cny50_hazard_hist_h5_urgent_cap2,1.4071753816764645,1.758633675628148,-0.12484553060271131,0.15116795850989437,1000,"20 announcement dates, circular, all currencies together"
equal_rolling365_h5_urgent_cap2,mean,cny50_hazard_hist_h5_urgent_cap2,,,-0.062210951329166306,0.12110078484192707,1000,
ap4_w25_stack_local_residual_urgent_cap2,1,cny50_hazard_hist_h5_urgent_cap2,1.4020627732186206,1.5599406637934274,-0.02456835150560992,0.02638072754977259,1000,"20 announcement dates, circular, all currencies together"
