rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,340,1.344632768361582,20,0,0.4294117647058823,0.3379032258064516,1.2708128597501052,0.5151235904755537,32.11970832838235,1.2708128597501052,1.2708128597501052,1,1,1.344632768361582,1.344632768361582,1.1189839572192513,0.8507462686567164,1.2708128597501052,1.344632768361582,1.344632768361582,0.9545454545454546,2.2272727272727275,4,nbg_selected,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,340,1.3408450704225352,20,0,0.27647058823529413,0.22186234817813766,1.2461356805495922,0.6138564603477217,-5.499730669490208,1.2461356805495922,1.2461356805495922,1,1,1.3408450704225352,1.3408450704225352,1.1623529411764706,0.7910447761194029,1.2461356805495922,1.3408450704225352,1.3408450704225352,0.8461538461538461,1.6153846153846154,4,nbg_selected,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,190,1.182222222222222,20,0,0.26842105263157895,0.3401273885350318,0.7891780011827322,0.45506341011958995,-16.494932404218897,0.7891780011827322,0.7891780011827322,0,1,1.182222222222222,1.182222222222222,0.6610526315789473,0.7837837837837838,0.7891780011827322,1.182222222222222,1.182222222222222,0.9333333333333333,1.375,3,nbg_selected,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,530,1.2512647554806071,20,0,0.27358490566037735,0.26782178217821784,1.0215185017263626,0.5748713661001401,-9.441406763072193,0.7891780011827322,1.0176568408661621,1,2,1.2512647554806071,1.2512647554806071,0.9440886273152155,0.780952380952381,1.0176568408661621,1.182222222222222,1.3408450704225352,0.8461538461538461,1.6153846153846154,7,nbg_selected,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,294,1.1627118644067798,20,0,0.5306122448979592,0.3379032258064516,1.5703083142564904,0.6971575498765985,64.3717964003105,1.5703083142564904,1.5703083142564904,1,1,1.0480225988700564,1.2062146892655368,1.3967896367220503,0.740484429065744,1.5703083142564904,1.1627118644067798,1.1627118644067798,0.9386363636363637,1.8772727272727274,4,incumbent90_nbg10,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,324,1.2777464788732393,20,0,0.46296296296296297,0.22186234817813766,2.086712625033793,0.778074846001352,62.76866159965759,2.086712625033793,2.086712625033793,1,1,1.2422535211267605,1.3014084507042254,1.8612244897959183,0.8150470219435737,2.086712625033793,1.2777464788732393,1.2777464788732393,1.1307692307692307,1.5076923076923079,4,incumbent90_nbg10,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,218,1.3564444444444443,20,0,0.591743119266055,0.3401273885350318,1.7397690959694878,0.759117464173644,113.95231322719484,1.7397690959694878,1.7397690959694878,1,1,1.2755555555555553,1.4,1.4779632006846386,0.8544600938967136,1.7397690959694878,1.3564444444444443,1.3564444444444443,1.0422222222222222,1.65,3,incumbent90_nbg10,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,542,1.279595278246206,20,0,0.514760147601476,0.26782178217821784,1.9220249503788938,0.7748422461597297,83.35544398859324,1.7397690959694878,1.9132408605016404,2,2,1.2276559865092749,1.3102866779089377,1.778936017253774,0.8230912476722533,1.9132408605016404,1.2777464788732393,1.3564444444444443,1.0422222222222222,1.65,7,incumbent90_nbg10,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,300,1.1864406779661016,20,0,0.5333333333333333,0.3379032258064516,1.5783611774065236,0.6932941665528096,61.14290079563987,1.5783611774065236,1.5783611774065236,1,1,1.1666666666666667,1.225988700564972,1.380217556286365,0.752542372881356,1.5783611774065236,1.1864406779661016,1.1864406779661016,0.9386363636363637,1.8931818181818183,4,incumbent80_nbg20,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
