candidate,horizon_lift_min,horizon_lift_mean,symmetric_benefit_min,future_benefit_min
nbg_basis_disagreement,1.0768022342468144,1.29597275047396,4.471015993396817,9.897761854095135
nbg_cny_basis,0.8292181069958847,0.8644739392751404,-24.97531860031902,-12.234258859478189
nbg_cny_basis_change_1,0.8881612606159828,0.9700843163331193,-5.739347268766679,-8.74800693048242
nbg_cny_basis_change_20,0.6930139720558882,0.7609234439168796,-49.360055012264404,-26.51525280615274
nbg_cny_basis_change_5,1.0172805027055332,1.0838737568235899,-20.668455291153435,-2.178469024150464
nbg_cny_basis_reversal_1,0.9729578254168417,1.0774171516465259,-2.3454900198629494,13.183093036451163
nbg_cny_basis_reversal_20,1.215358331085334,1.2969089312676516,-6.223118093445094,23.00093764411292
nbg_cny_basis_reversal_5,0.87767094017094,0.927007520612565,-19.8441396117727,-7.904031443390743
nbg_cny_rub_momentum_1,0.6005698005698006,0.7496916832881217,-53.35929169820282,-8.374999463676078
nbg_cny_rub_momentum_10,0.9743589743589743,1.0362379175147913,-104.33664179747674,-8.41684694852794
nbg_cny_rub_momentum_2,0.6544199736120977,0.7540848067371112,-60.242250673140035,-12.227529116354914
nbg_cny_rub_momentum_20,0.5052673424766448,0.8426654838658472,-103.94933676338896,-33.03416729890709
nbg_cny_rub_momentum_5,0.9501915708812259,1.0498738525985867,-69.0631025376594,3.96324464091215
nbg_cny_rub_reversal_1,0.8671328671328671,0.9250195280521666,9.948691052725593,-1.5892534431017582
nbg_cny_rub_reversal_10,0.8645973909131803,0.9572017398237243,1.3959263408541118,14.662065153733458
nbg_cny_rub_reversal_2,0.7185281761552949,0.8773939024116997,10.645050021813377,9.345352355526586
nbg_cny_rub_reversal_20,0.8916612518951701,0.9576340932808677,1.9841968689494005,11.362866924761171
nbg_cny_rub_reversal_5,0.9553854963819044,1.039366007161141,5.803570946095321,15.39901748136092
nbg_consensus_basis,0.8076478621703961,0.8351746378771697,-26.239281946999913,-25.90796210046464
nbg_consensus_basis_change_1,0.6885138813282526,0.759853784076642,-18.108582361905825,-14.048580565851434
nbg_consensus_basis_change_20,0.5978691966715918,0.6799908498135324,-42.248799427572976,-35.05916914175309
nbg_consensus_basis_change_5,0.9644816113658844,1.0212344329967156,-33.64666731683194,-8.743063934628273
nbg_consensus_basis_reversal_1,0.9034608378870673,1.1212797585372118,-3.4228228707128796,32.7781984482026
nbg_consensus_basis_reversal_20,1.2522255192878338,1.3609214148782147,-8.995872592506316,29.01305731486014
nbg_consensus_basis_reversal_5,0.9252475919142583,0.9803060304681852,-17.841019312943068,5.973351101928631
nbg_cross_basis,0.858595694038732,0.959953222843111,-27.09900502896131,1.6379364601700788
nbg_negative_basis_disagreement,0.858595694038732,0.959953222843111,-27.09900502896131,1.6379364601700788
nbg_negative_cny_basis,1.1268545994065282,1.2407035207315942,-11.583491847424142,25.275181069270005
nbg_negative_consensus_basis,1.1571320929693385,1.205677634223204,-15.85000411219515,30.327575087687677
nbg_negative_cross_basis,1.0768022342468144,1.29597275047396,4.471015993396817,9.897761854095135
nbg_negative_usd_basis,0.9700598802395209,1.0935395733013131,-25.799267537559622,37.92503551780052
nbg_usd_basis,0.9020771513353115,0.9590502337686001,11.287663062809827,-21.772039726309078
nbg_usd_basis_change_1,0.7420375865479722,0.7805864890805253,-9.714708154276067,-20.489498292186713
nbg_usd_basis_change_20,0.807081489195522,0.88027072302969,14.034862577531817,-13.80535188080699
nbg_usd_basis_change_5,0.8855806467836845,0.9172064450982044,-1.0328025666116485,-19.51677323952797
nbg_usd_basis_reversal_1,1.0085470085470085,1.1505422303418134,-5.757278373112783,35.419369010116164
nbg_usd_basis_reversal_20,1.016256135452785,1.0814040786959773,-28.05324631144602,17.363094718735113
nbg_usd_basis_reversal_5,0.8662674650698603,0.9421658177706931,-26.9616411936593,23.087369460874985
nbg_usd_rub_momentum_1,0.6522024983563445,0.7229769797046333,-52.75119792086009,-7.174265433872059
nbg_usd_rub_momentum_10,0.6500284900284898,0.8729209592009812,-100.47549329079594,-10.758963251962827
nbg_usd_rub_momentum_2,0.7011176857330704,0.7701309363466039,-59.97067850650165,-4.693523695333085
nbg_usd_rub_momentum_20,0.5299145299145298,0.8436675189123084,-109.18400026011811,-34.042377497915105
nbg_usd_rub_momentum_5,0.6623931623931624,0.8465863271654882,-85.87105016878724,-8.171341951587518
nbg_usd_rub_reversal_1,0.8687123441221801,0.929981060554303,9.901134355902913,0.3424254028794256
nbg_usd_rub_reversal_10,1.0078699522642238,1.1109643938591802,3.7417377415426434,19.63769314132066
nbg_usd_rub_reversal_2,0.8687123441221801,0.946259146956726,11.98267088849064,15.421819078859567
nbg_usd_rub_reversal_20,0.9540168187511183,1.032846760940392,-1.19576216094292,11.387163969742373
nbg_usd_rub_reversal_5,1.0235770164553548,1.170258762757674,7.550805829189483,20.40058440450872
