rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,152,0.6011299435028249,60.0,3.0,0.4473684210526316,0.3379032258064516,1.3239542771008668,0.5893505504376466,16.52053242382249,1.3239542771008668,1.3239542771008668,1.0,1.0,0.5338983050847458,0.652542372881356,0.9596462133775566,0.6530612244897959,1.3239542771008668,0.6011299435028249,0.6011299435028249,0.2359550561797753,1.0022727272727272,4.0,rank_pair_fav_compact_quarter,rolling,0.22,60,3,0,0.0,0.0,0,0
0.22,133,0.5259887005649718,120.0,3.0,0.5037593984962406,0.3379032258064516,1.4908392700127409,0.5893505504376466,66.6015516551332,1.4908392700127409,1.4908392700127409,1.0,1.0,0.5141242937853108,0.5536723163841808,1.3219616204690832,0.7890625,1.4908392700127409,0.5259887005649718,0.5259887005649718,0.07865168539325842,0.9799999999999999,4.0,rank_pair_fav_compact_quarter,rolling,0.22,120,3,0,0.0,0.0,0,0
0.25,359,1.419774011299435,20.0,0.0,0.4233983286908078,0.3379032258064516,1.253016533595708,0.5893505504376466,39.491339862103814,1.253016533595708,1.253016533595708,1.0,1.0,1.364406779661017,1.463276836158192,1.1689497716894977,0.867231638418079,1.253016533595708,1.419774011299435,1.419774011299435,1.05,1.8136363636363637,4.0,rank_pair_fav_compact_quarter,rolling,0.25,20,0,0,0.0,0.0,0,0
0.25,273,1.0796610169491525,40.0,0.0,0.45054945054945056,0.3379032258064516,1.3333683023420495,0.5893505504376466,40.61165512202078,1.3333683023420495,1.3333683023420495,1.0,1.0,1.0084745762711864,1.1073446327683616,1.2549019607843137,0.8246268656716418,1.3333683023420495,1.0796610169491525,1.0796610169491525,0.6825,1.6227272727272726,4.0,rank_pair_fav_compact_quarter,rolling,0.25,40,0,0,0.0,0.0,0,0
0.25,272,1.0757062146892655,60.0,0.0,0.47794117647058826,0.3379032258064516,1.4144321212972064,0.5893505504376466,43.51120469936083,1.4144321212972064,1.4144321212972064,1.0,1.0,0.9887005649717514,1.1271186440677967,1.2585074626865673,0.8614232209737828,1.4144321212972064,1.0757062146892655,1.0757062146892655,0.33033707865168543,2.0204545454545455,4.0,rank_pair_fav_compact_quarter,rolling,0.25,60,0,0,0.0,0.0,0,0
0.25,279,1.1033898305084746,120.0,0.0,0.5340501792114696,0.3379032258064516,1.5804826306019626,0.5893505504376466,70.1541396357035,1.5804826306019626,1.5804826306019626,1.0,1.0,1.0480225988700564,1.1666666666666667,1.5515151515151515,0.9124087591240876,1.5804826306019626,1.1033898305084746,1.1033898305084746,0.15730337078651685,2.2224999999999997,4.0,rank_pair_fav_compact_quarter,rolling,0.25,120,0,0,0.0,0.0,0,0
0.25,327,1.293220338983051,250.0,0.0,0.43730886850152906,0.3379032258064516,1.2941837635844775,0.5893505504376466,44.02208253477702,1.2941837635844775,1.2941837635844775,1.0,1.0,1.1864406779661016,1.4039548022598871,1.2444444444444445,0.8944099378881988,1.2941837635844775,1.293220338983051,1.293220338983051,0.07865168539325842,3.08,4.0,rank_pair_fav_compact_quarter,rolling,0.25,250,0,0,0.0,0.0,0,0
0.25,167,0.6604519774011299,40.0,3.0,0.4251497005988024,0.3379032258064516,1.258199591270919,0.5893505504376466,12.12361128116758,1.258199591270919,1.258199591270919,1.0,1.0,0.612994350282486,0.692090395480226,0.7851650836725464,0.6358024691358025,1.258199591270919,0.6604519774011299,0.6604519774011299,0.4876404494382023,0.8431818181818181,4.0,rank_pair_fav_compact_quarter,rolling,0.25,40,3,0,0.0,0.0,0,0
0.25,166,0.6564971751412431,60.0,3.0,0.41566265060240964,0.3379032258064516,1.2301233573913795,0.5893505504376466,16.11189096794269,1.2301233573913795,1.2301233573913795,1.0,1.0,0.612994350282486,0.692090395480226,0.7164179104477613,0.6832298136645962,1.2301233573913795,0.6564971751412431,0.6564971751412431,0.2359550561797753,1.1295454545454544,4.0,rank_pair_fav_compact_quarter,rolling,0.25,60,3,0,0.0,0.0,0,0
0.25,140,0.5536723163841808,120.0,3.0,0.4857142857142857,0.3379032258064516,1.437436072280941,0.5893505504376466,64.16698581452314,1.437436072280941,1.437436072280941,1.0,1.0,0.5338983050847458,0.5734463276836158,1.2763767370046322,0.7851851851851852,1.437436072280941,0.5536723163841808,0.5536723163841808,0.07865168539325842,1.0675,4.0,rank_pair_fav_compact_quarter,rolling,0.25,120,3,0,0.0,0.0,0,0
0.3,409,1.6175141242937854,20.0,0.0,0.43276283618581907,0.3379032258064516,1.2807301118625671,0.5893505504376466,43.57792117158006,1.2807301118625671,1.2807301118625671,1.0,1.0,1.5819209039548023,1.6610169491525424,1.2,0.8985148514851485,1.2807301118625671,1.6175141242937854,1.6175141242937854,1.12,2.1,4.0,rank_pair_fav_compact_quarter,rolling,0.3,20,0,0,0.0,0.0,0,0
