period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
retrospective_2025,rank_pair_benefit_compact_quarter_anchor25,1.3951164407368788,0.06873281679580105,0.10122469382654337,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_ordinal_compact_quarter_anchor25,1.3216151032599148,0.01749562609347663,0.15771057235691077,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_fav_compact_quarter_anchor25,1.2355916917960714,0.10572356910772307,0.3751562109472632,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_fav_compact_quarter,0.9576709765513056,0.6585853536615845,0.9437640589852537,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_benefit_compact_quarter_baseload25,1.1927393611613768,0.18820294926268433,0.4831292176955761,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_ordinal_compact_quarter_baseload25,1.1668642780392011,0.17770557360659836,0.5318670332416896,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_ordinal_compact_quarter,1.0527252263435787,0.43889027743064235,0.7768057985503624,8,1.476529071230808,1.4717711902279158
retrospective_2025,rank_pair_benefit_compact_quarter,1.476529071230808,0.015246188452886777,0.043989002749312674,8,1.476529071230808,1.4717711902279158
retrospective_2025_2026,rank_pair_benefit_compact_quarter_anchor25,1.3695797097057665,0.015996000999750064,0.05448637840539865,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_ordinal_compact_quarter_anchor25,1.1884993384038867,0.043989002749312674,0.37340664833791554,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_fav_compact_quarter_anchor25,1.2201446951909058,0.06598350412396901,0.2944263934016496,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_fav_compact_quarter,0.9528458673628898,0.6875781054736316,0.9172706823294177,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_benefit_compact_quarter_baseload25,1.233613972293162,0.09547613096725818,0.2666833291677081,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_ordinal_compact_quarter_baseload25,1.1552522236440905,0.2039490127468133,0.4551362159460135,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_ordinal_compact_quarter,0.9828919561674756,0.5476130967258186,0.8617845538615346,8,1.3695797097057665,1.3725591813936346
retrospective_2025_2026,rank_pair_benefit_compact_quarter,1.3542374991619817,0.009247688077980504,0.06273431642089478,8,1.3695797097057665,1.3725591813936346
