candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
incumbent,535,1.9471729403838514,1.6472621161473173,2.2883929809416457,0.00024993751562109475,50.11031514514253,114.35451140265049
noon_consensus,554,1.994968536671627,1.7239581956741994,2.2906515989814236,0.00024993751562109475,53.00972150910073,116.59538406039265
selected,610,1.7995818308536105,1.5503096655491788,2.100481731512078,0.00024993751562109475,33.10161112762995,103.21404417466078
matched_stale20,605,0.9689433403094971,0.7646713951522426,1.1661881030895922,0.6613346663334166,-51.61902828194039,14.964297273378424
