candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
noon_consensus,554,1.994968536671627,1.7239581956741994,2.2906515989814236,0.00024993751562109475,53.00972150910073,116.59538406039265
signed_spot,610,1.7995818308536105,1.5503096655491788,2.100481731512078,0.00024993751562109475,33.10161112762995,103.21404417466078
selected,610,1.7995818308536105,1.5503096655491788,2.100481731512078,0.00024993751562109475,33.10161112762995,103.21404417466078
