candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
noon_consensus,1,1.565624159129013,0.5441633627680663,1.565566497443704,11.517488945235309,53.403549854213466,358
noon_consensus,3,1.6634753196124519,0.3929311587673455,1.662316407174605,24.53440831122962,70.77521532808777,358
noon_consensus,5,1.7051184110007642,0.33910389259326,1.7024546391279316,31.120851853525675,81.66918734699773,358
noon_consensus,10,1.7866244690597153,0.2704766624617048,1.781016304885404,39.01125198948845,99.99630135428426,358
noon_consensus,20,1.8901988805525782,0.1891557037304019,1.8891077036277202,51.475658026829,124.9993155572696,358
signed_spot,1,1.6435212660731948,0.5435483870967742,1.6435835253091895,15.794377952238586,65.89034813734955,300
signed_spot,3,1.683950617283951,0.3919354838709677,1.677193094265237,23.920964165802786,73.635986633011,300
signed_spot,5,1.647414478918059,0.3379032258064516,1.6371229467848782,25.84006137612579,74.66190915389957,300
signed_spot,10,1.6954091816367265,0.2693548387096774,1.6818515029006569,35.31450506945457,91.41634275081117,300
signed_spot,20,1.748717948717949,0.18870967741935482,1.7405741363779446,40.881633794048966,98.09402273806397,300
minimum,1,1.514355612095117,0.5436100944761256,1.515016963051562,13.741327836464029,50.791299153528634,379
minimum,3,1.6284799479025343,0.3920971997616819,1.631126737275557,29.359921651168552,69.48013325924784,379
minimum,5,1.6620728714366622,0.33813516043918634,1.6649686710192995,35.095813842655225,77.01594537100438,379
minimum,10,1.7629635480431263,0.26939526768235594,1.766871653031202,40.911656512335604,94.35958334035229,379
minimum,20,1.8179767677906846,0.18867563196867818,1.8305006613652346,48.65478681943617,116.17229243570728,379
geometric,1,1.5258278145695363,0.5439481268011528,1.5259812888011863,12.807446943080251,53.055640511458904,347
geometric,3,1.6079580779820588,0.39250023240680487,1.6113529335355818,22.79283724671099,64.51556673558063,347
geometric,5,1.5830330484917121,0.33860509435716274,1.5838009290001511,26.624457227588916,68.21275942624882,347
geometric,10,1.6442224900981575,0.26991726317746584,1.6512320868929933,33.28202750229345,85.65914087225156,347
geometric,20,1.6766025444041548,0.1890745561030027,1.6881897370400076,35.91901998220201,102.40621394434527,347
harmonic,1,1.5325180415712372,0.544084454058121,1.5327980461395876,13.416245488431853,52.46018287112878,343
harmonic,3,1.6256697297135503,0.3927513401674034,1.629265604198633,25.766163660970964,67.1351523219129,343
harmonic,5,1.6000554996704706,0.33890952694441834,1.5999494418011575,30.4166815081021,71.68390612548568,343
harmonic,10,1.6618222957096858,0.27017304617699617,1.6669690902468368,36.52551173669313,88.71649537873812,343
harmonic,20,1.6955684007707128,0.1891399416909621,1.7048417397841895,38.77463333428329,106.18025562329568,343
arithmetic,1,1.5423841352751095,0.5438372652864709,1.542422370020124,12.665174476303354,54.503477541229664,335
arithmetic,3,1.6433414117863607,0.3923567645642754,1.6471685516078676,22.249863616349028,65.99649367442208,335
arithmetic,5,1.6142272808109548,0.33840876263842085,1.6157944804383768,25.49132008513702,70.51435970364315,335
arithmetic,10,1.6707415008476847,0.2697881559942224,1.6780768691100996,31.41081666586716,87.41966418792228,335
arithmetic,20,1.6902987451430027,0.18896244583533944,1.6955996595531115,33.1775890319626,100.82770449184048,335
min75_max25,1,1.544943701988846,0.5442975623167154,1.5459141113076253,13.902695833141841,52.921943262909934,352
min75_max25,3,1.6481287163343825,0.3930076979472141,1.6541037669285665,27.998120595287617,68.88786373492881,352
min75_max25,5,1.6413304068884011,0.33924807551319647,1.6441876651073024,32.11927913545617,73.03915329922326,352
min75_max25,10,1.712373448553395,0.2704247617302053,1.7222787997604616,35.587869714899234,88.84398405062073,352
min75_max25,20,1.6951367045729497,0.18937866568914954,1.7152278216978285,35.60235110755284,105.03617903024761,352
