candidate,n,lift,lift_ci_low,lift_ci_high,p_lift_le_1,benefit_ci_low,benefit_ci_high
incumbent,535,1.9471729403838514,1.6472621161473173,2.2883929809416457,0.00024993751562109475,50.11031514514253,114.35451140265049
noon_consensus,554,1.994968536671627,1.7239581956741994,2.2906515989814236,0.00024993751562109475,53.00972150910073,116.59538406039265
state,450,0.9624974327377284,0.6985589618929969,1.2101180424290294,0.7060734816295926,-62.77267113891045,7.258538812112767
selected,554,1.994968536671627,1.7239581956741994,2.2906515989814236,0.00024993751562109475,53.00972150910073,116.59538406039265
