candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
noon_consensus,1,1.565624159129013,0.5441633627680663,1.565566497443704,11.517488945235309,53.403549854213466,358
noon_consensus,3,1.6634753196124519,0.3929311587673455,1.662316407174605,24.53440831122962,70.77521532808777,358
noon_consensus,5,1.7051184110007642,0.33910389259326,1.7024546391279316,31.120851853525675,81.66918734699773,358
noon_consensus,10,1.7866244690597153,0.2704766624617048,1.781016304885404,39.01125198948845,99.99630135428426,358
noon_consensus,20,1.8901988805525782,0.1891557037304019,1.8891077036277202,51.475658026829,124.9993155572696,358
fixing_basis,1,1.577735815124539,0.5435483870967742,1.578415633097435,16.49971198892799,62.46220424789807,330
fixing_basis,3,1.67003367003367,0.39193548387096777,1.6656924381755318,31.383391164374576,80.52553516287998,330
fixing_basis,5,1.6680407897591667,0.3379032258064516,1.6614806085077949,35.08053158967641,85.48320364618897,330
fixing_basis,10,1.6987842496824532,0.2693548387096774,1.6949326526280597,42.84870601347682,101.07918374745411,330
fixing_basis,20,1.7503237503237503,0.18870967741935485,1.7486717180495515,45.71222562171978,110.09832324280832,330
minimum,1,1.5136620856911887,0.543640678562011,1.515314890644526,12.941150413839306,51.626845796710626,367
minimum,3,1.6052004819412145,0.3921178693856025,1.606149389889619,24.782009834676686,67.35326800937148,367
minimum,5,1.6276561180063684,0.33816032345961144,1.6279757058895163,30.40605006873376,77.74451379542545,367
minimum,10,1.7086017121891561,0.2695130526500835,1.711668450426345,37.346167556606154,96.8307493684371,367
minimum,20,1.7035743392711606,0.18873604640942251,1.7095658939630725,48.06173533063597,116.35400584423112,367
geometric,1,1.5112126711024487,0.5437701003800799,1.513426322349945,13.792589743046937,54.36811929049389,331
geometric,3,1.5860420353295461,0.39239596530552573,1.591282120802866,24.93366490193597,66.8394484598574,331
geometric,5,1.59775410308091,0.3384660364486892,1.601132410482189,29.11509834601271,73.02048376029622,331
geometric,10,1.66841249774246,0.26980801091511547,1.6795318500502492,35.28608092361306,88.76853764671498,331
geometric,20,1.6805421103581801,0.18876084202319462,1.6899186142403189,40.33052560800241,107.11384671714029,331
harmonic,1,1.5101191266994376,0.5435965334617237,1.5111240736005642,13.541981286444079,53.049842212398936,335
harmonic,3,1.606779869192741,0.39199566682715453,1.607631580587936,26.115280095731915,67.51265092320759,335
harmonic,5,1.6160666595449202,0.33802359171882523,1.6135589211265653,30.304836887984198,74.09454118329991,335
harmonic,10,1.6960486322188448,0.26928261916225327,1.6986665554142433,34.939205288577256,88.8780593911975,335
harmonic,20,1.7080543332695617,0.18874578719306695,1.7090360538878955,40.200692936757356,106.55878027835628,335
arithmetic,1,1.5183673469387753,0.543639053254438,1.5203284451418466,14.093536235314916,56.29398451071629,338
arithmetic,3,1.5919683602068755,0.3921311318953999,1.5967690037790239,24.06311017032498,67.4667133816757,338
arithmetic,5,1.6010159805270399,0.33817283832792516,1.606264619937253,27.577528646411807,72.93518502398294,338
arithmetic,10,1.6796069231109734,0.2695051536552777,1.692921275268203,34.52243389293036,90.63565136931047,338
arithmetic,20,1.6931538023895318,0.18871683527390723,1.7039436981198133,41.2826886670334,111.12271495091342,338
min75_max25,1,1.5213051317004531,0.5441992916626782,1.5238739661517786,13.868598040372138,52.83457415211108,337
min75_max25,3,1.6388829673843526,0.3928998755623625,1.6396511678125818,26.509965067841247,68.46254983266827,337
min75_max25,5,1.6452819535605903,0.339068632143199,1.6419231616827912,31.04343246258314,76.76904387662503,337
min75_max25,10,1.7231368383784742,0.27036469799942564,1.7250823947895086,35.93992213354219,93.46460057869677,337
min75_max25,20,1.7402958654697178,0.18926486072556717,1.7470971227243237,41.17584335581832,112.29355798018415,337
