rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,303,1.1983050847457628,20,0,0.49174917491749176,0.3379032258064516,1.4552958875839852,0.6484088616536675,53.5524757154575,1.4552958875839852,1.4552958875839852,1,1,1.1666666666666667,1.225988700564972,1.2742843161242967,0.7919463087248322,1.4552958875839852,1.1983050847457628,1.1983050847457628,0.9545454545454546,1.6227272727272726,4,market_currency_logit,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2742843161242967,1
0.22,318,1.2540845070422535,20,0,0.36792452830188677,0.22186234817813766,1.6583459578570443,0.7104521597788191,32.116390316182546,1.6583459578570443,1.6583459578570443,1,1,1.2422535211267605,1.2619718309859154,1.4964923469387754,0.792332268370607,1.6583459578570443,1.2540845070422535,1.2540845070422535,1.0769230769230769,1.5384615384615385,4,market_currency_logit,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4964923469387754,1
0.22,185,1.151111111111111,20,0,0.5081081081081081,0.3401273885350318,1.4938758983702805,0.7071059823868813,85.06066471751078,1.4938758983702805,1.4938758983702805,1,1,1.151111111111111,1.151111111111111,1.2655286865813182,0.8055555555555556,1.4938758983702805,1.151111111111111,1.151111111111111,0.875,1.3636363636363635,3,market_currency_logit,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2655286865813182,1
0.22,503,1.1875210792580102,20,0,0.4194831013916501,0.26782178217821784,1.5662770144383238,0.7094242375387277,51.58893656716806,1.4938758983702805,1.5761109281136623,2,2,1.1804384485666106,1.1922428330522767,1.4205607476635513,0.7891566265060241,1.5761109281136623,1.151111111111111,1.2540845070422535,0.875,1.5384615384615385,7,market_currency_logit,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4205607476635513,1
0.22,322,1.2734463276836159,20,0,0.4813664596273292,0.3379032258064516,1.424568997465127,0.6317779993546493,36.02185336473892,1.424568997465127,1.424568997465127,1,1,1.225988700564972,1.344632768361582,1.2903225806451613,0.8296529968454258,1.424568997465127,1.2734463276836159,1.2734463276836159,0.7000000000000001,1.7818181818181817,4,market_anchor_logit,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.2903225806451613,2
0.22,329,1.2974647887323942,20,0,0.3677811550151976,0.22186234817813766,1.6576997315466022,0.6791891050229004,39.829256554752966,1.6576997315466022,1.6576997315466022,1,1,1.2225352112676056,1.3408450704225352,1.4511440940012368,0.8209876543209876,1.6576997315466022,1.2974647887323942,1.2974647887323942,0.9692307692307693,1.8153846153846156,4,market_anchor_logit,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4511440940012368,2
0.22,238,1.4808888888888887,20,0,0.5588235294117647,0.3401273885350318,1.6429830359109938,0.7098607435686087,99.42556578693906,1.6429830359109938,1.6429830359109938,1,1,1.431111111111111,1.5244444444444443,1.3478910041060097,0.8841201716738197,1.6429830359109938,1.4808888888888887,1.4808888888888887,1.1355555555555554,1.8,3,market_anchor_logit,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3478910041060097,2
0.22,567,1.3386172006745365,20,0,0.4479717813051146,0.26782178217821784,1.6726487952612412,0.7053486956641284,64.8449912941891,1.6429830359109938,1.6503413837287981,2,2,1.3102866779089377,1.3575042158516022,1.5235284472864403,0.8398576512455516,1.6503413837287981,1.2974647887323942,1.4808888888888887,0.9692307692307693,1.8153846153846156,7,market_anchor_logit,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5235284472864403,2
0.22,318,1.257627118644068,20,0,0.5251572327044025,0.3379032258064516,1.5541646027528857,0.6920339884708966,60.03794394875485,1.5541646027528857,1.5541646027528857,1,1,1.1864406779661016,1.3248587570621468,1.4583333333333333,0.805111821086262,1.5541646027528857,1.257627118644068,1.257627118644068,1.0382022471910113,1.5750000000000002,4,market_anchor_hist,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4583333333333333,3
0.22,304,1.1988732394366197,20,0,0.4309210526315789,0.22186234817813766,1.9422901459854014,0.7332785191824209,61.48903033951008,1.9422901459854014,1.9422901459854014,1,1,1.143661971830986,1.2225352112676056,1.6794560466245751,0.7424749163879598,1.9422901459854014,1.1988732394366197,1.1988732394366197,0.9704545454545455,1.4769230769230768,4,market_anchor_hist,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6794560466245751,3
