candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,1,lift,20,1000,1.946965453580707,1.7850403588513277,2.1162500995240734,0.0021591566194301137,-0.008936156698927611,0.012330974285292935
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,1,sym,20,1000,30.67483961941799,24.76134097766321,37.74244478527011,-0.8223254478550288,-1.6942959080314142,-0.02838246577155174
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,1,forward,20,1000,93.11443894253807,80.91478421809934,106.99870965467376,-1.7707595020675342,-4.238548529242349,0.4141242220015335
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,3,lift,20,1000,2.411500311163575,2.1244040030032365,2.7292663756148663,-0.009020202045562087,-0.054885321375080086,0.035856328894074724
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,3,sym,20,1000,60.16626373776935,48.76312058404874,74.48863417811576,-1.9034433270145854,-3.687492770080472,-0.3258254464258001
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,3,forward,20,1000,120.70475069543888,101.14586229062043,140.65889482297854,-2.536525173728421,-5.660051819367185,0.3039242657837743
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,5,lift,20,1000,2.468416905077958,2.169151859366362,2.8086194742940145,-0.02155008835675787,-0.0777412338506417,0.028112968605299646
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,5,sym,20,1000,72.9310541864151,57.94916285694583,91.17808865225705,-1.665372042901268,-3.819283754410571,0.3318398556967505
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,5,forward,20,1000,130.3284294528491,104.96901029751929,155.4598401310416,-2.6110066568794252,-6.331476714392301,0.7320343824426342
residual_survival_core_calendar_fallback_cap2,ap26_core_ap23_calendar_fallback_cap2,10,lift,20,1000,2.4277848191439513,2.0849098568902407,2.797784485348707,-0.04316713543657835,-0.12886029860882864,0.027860146833352292
