candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,1,lift,20,1000,1.930885761823274,1.7664106550344771,2.1095109332480475,0.0013242308965493166,-0.005278652211663864,0.008478818230083184
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,1,sym,20,1000,29.36679282127852,23.962753317959294,36.24847153605684,0.006124298296214192,-0.4989449137357077,0.48247489305524627
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,1,forward,20,1000,95.53794317215534,82.96448947373622,110.39123557204724,-0.8297661508261029,-2.267768650820773,0.3231751485698627
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,3,lift,20,1000,2.391109588509075,2.0996424628603796,2.7133813522360923,0.0054798784633272035,-0.023645367238480583,0.03510788240456866
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,3,sym,20,1000,55.57473146410202,44.54695265172963,70.05809097857441,0.23966651734606614,-0.7345761434757762,1.2179723371231592
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,3,forward,20,1000,122.4976700820112,103.76887015924987,141.65259555742384,-1.7531599092896357,-3.9111801380122637,-0.05070870514334308
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,5,lift,20,1000,2.4757003348814832,2.145432807820325,2.8285050781374323,0.00047245647189120277,-0.037247957699373245,0.036340777861271455
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,5,sym,20,1000,67.22144420930057,54.1485014658723,83.33383539936483,0.6399465514763705,-0.6103582908007752,2.0183990651227415
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,5,forward,20,1000,132.84294177706988,109.60723193750265,155.72981764344328,-1.8312005581267101,-4.2091290208725045,0.03796398501158473
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,10,lift,20,1000,2.3557951263640105,2.025699271279253,2.7171334857518614,0.0053063477807859805,-0.05364595649363498,0.058825640292501015
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,10,sym,20,1000,75.00374626288624,56.06261721206945,95.76530584781516,1.9185214527970516,0.13504402715293934,3.933755563394303
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,10,forward,20,1000,136.71498988026204,105.4439896182014,167.87485982270633,-0.9276708040850963,-3.809072760503111,1.7546721435809427
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,20,lift,20,1000,2.4115481619905843,2.0061228295709816,2.88213012003785,-0.00726588975723752,-0.08087965890733528,0.060123817360378536
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,20,sym,20,1000,85.00733935031317,51.9231333791305,117.36727692474771,2.998943704207079,0.2691040788140786,6.580045589868746
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,20,forward,20,1000,135.41680505823237,75.97341287440706,189.19126163035864,1.8621716479323709,-2.366917316061911,7.13079123384663
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,1,lift,50,1000,1.930885761823274,1.7343957849993465,2.1327614403466684,0.0013242308965493166,-0.005763367114802759,0.011097454717228932
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,1,sym,50,1000,29.36679282127852,23.492224288273157,36.41660491529464,0.006124298296214192,-0.5891727568349542,0.5050598376062064
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,1,forward,50,1000,95.53794317215534,80.80569397592538,113.13553553573814,-0.8297661508261029,-2.315004701704901,0.24973935078355708
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,3,lift,50,1000,2.391109588509075,2.046226721381711,2.79507786018466,0.0054798784633272035,-0.025223883273585056,0.03595617143848906
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,3,sym,50,1000,55.57473146410202,43.586486190638944,70.13474057445522,0.23966651734606614,-0.7109801444312598,1.2132256243067658
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,3,forward,50,1000,122.4976700820112,102.74604505275278,140.71682372198327,-1.7531599092896357,-3.9010013135295813,-0.07414132805294445
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,5,lift,50,1000,2.4757003348814832,2.088658066662307,2.912490446207855,0.00047245647189120277,-0.030028773991166536,0.03206435196248775
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,5,sym,50,1000,67.22144420930057,52.97281904325715,83.56556245019294,0.6399465514763705,-0.5272307125114526,1.9441104481224898
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,5,forward,50,1000,132.84294177706988,108.47508107885925,155.98413469137645,-1.8312005581267101,-4.2329521496598534,0.08940951067098128
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,10,lift,50,1000,2.3557951263640105,1.9868826922747804,2.772040630864296,0.0053063477807859805,-0.057184912026837245,0.062046687366894664
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,10,sym,50,1000,75.00374626288624,56.89828096456742,96.82326642160386,1.9185214527970516,0.18665332270853305,3.9454281987845277
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,10,forward,50,1000,136.71498988026204,101.44131544512135,170.70766111989266,-0.9276708040850963,-4.144664486495331,2.082720346394241
extra_ap12_silence14_month24_cap2,extra_h5_r30_nogap_cap2,20,lift,50,1000,2.4115481619905843,1.9977539213542492,2.9470022749403584,-0.00726588975723752,-0.07919584339063981,0.0616776252993351
