candidate,h,metric,mean_bps,ci_lo,ci_hi,n
extra_ap12_silence14_month24_cap2,1,sym,29.36679282127852,23.962753317959294,36.24847153605684,675
extra_ap12_silence14_month24_cap2,1,forward,95.53794317215534,82.96448947373622,110.39123557204724,675
extra_ap12_silence14_month24_cap2,3,sym,55.57473146410202,44.54695265172963,70.05809097857441,673
extra_ap12_silence14_month24_cap2,3,forward,122.4976700820112,103.76887015924987,141.65259555742384,673
extra_ap12_silence14_month24_cap2,5,sym,67.22144420930057,54.1485014658723,83.33383539936483,673
extra_ap12_silence14_month24_cap2,5,forward,132.84294177706988,109.60723193750265,155.72981764344328,673
extra_ap12_silence14_month24_cap2,10,sym,75.00374626288624,56.06261721206945,95.76530584781516,663
extra_ap12_silence14_month24_cap2,10,forward,136.71498988026204,105.4439896182014,167.87485982270633,663
extra_ap12_silence14_month24_cap2,20,sym,85.00733935031317,51.9231333791305,117.36727692474771,649
extra_ap12_silence14_month24_cap2,20,forward,135.41680505823237,75.97341287440706,189.19126163035864,649
known_next_not_lower_cd3,1,sym,26.56403232616659,21.334802323719625,32.030100571862135,967
known_next_not_lower_cd3,1,forward,63.21552328836044,55.415078973786,71.29421834656962,967
known_next_not_lower_cd3,3,sym,41.10111569663991,32.035457050051,50.670194098712535,962
known_next_not_lower_cd3,3,forward,69.97117307419252,58.55000377485476,81.07704343045174,962
known_next_not_lower_cd3,5,sym,44.424363611080274,34.44495292050289,54.55815309400358,957
known_next_not_lower_cd3,5,forward,71.48041241752762,55.59302319460247,87.41513765231424,957
known_next_not_lower_cd3,10,sym,46.841083218503854,31.852750692920843,61.345290816857975,951
known_next_not_lower_cd3,10,forward,72.94801765357498,42.85934996536024,101.35301815800841,951
known_next_not_lower_cd3,20,sym,55.00354473092315,25.315782098595168,84.72161653941498,931
known_next_not_lower_cd3,20,forward,74.11017150510715,16.435136776624407,128.66674910032268,931
extra_ap12_top3125_cap2,1,sym,29.48203218463979,23.91029741647799,36.51475164920367,673
extra_ap12_top3125_cap2,1,forward,95.54444388128515,82.80122016842523,110.83979014004987,673
extra_ap12_top3125_cap2,3,sym,54.78472178641778,43.740530803487665,69.37435095143042,670
extra_ap12_top3125_cap2,3,forward,122.24865330499853,103.67215356023725,141.7887438573643,670
extra_ap12_top3125_cap2,5,sym,65.58583951541657,52.50669339567469,81.92742741614049,670
extra_ap12_top3125_cap2,5,forward,131.88430723836336,108.95089434440672,155.50120307923996,670
extra_ap12_top3125_cap2,10,sym,71.39835619757855,51.68144782683717,92.53398945675261,660
extra_ap12_top3125_cap2,10,forward,134.27575717090028,101.5201554155203,166.18004199718308,660
extra_ap12_top3125_cap2,20,sym,79.54903428168454,44.36687792212407,113.48962477705177,645
extra_ap12_top3125_cap2,20,forward,128.98125543655098,70.44339367282552,184.41110925759233,645
extra_ap12_top3125_month24_cap2,1,sym,29.483559442876984,23.91029741647799,36.52700282686121,675
extra_ap12_top3125_month24_cap2,1,forward,95.4863137905376,82.80122016842523,110.73774484037496,675
extra_ap12_top3125_month24_cap2,3,sym,54.734150064655935,43.75434292548596,69.26727326743845,672
extra_ap12_top3125_month24_cap2,3,forward,122.02230723556083,103.67465666129117,141.6460756613441,672
extra_ap12_top3125_month24_cap2,5,sym,65.60084041894713,52.48626045399521,81.89649392023429,672
extra_ap12_top3125_month24_cap2,5,forward,131.63199131024535,108.80622749380062,155.21893562581562,672
extra_ap12_top3125_month24_cap2,10,sym,71.57533140833436,52.0560791284401,92.54607589691898,662
extra_ap12_top3125_month24_cap2,10,forward,133.96964229143035,101.4689843169605,165.96949693597338,662
extra_ap12_top3125_month24_cap2,20,sym,79.68283185431149,44.747987164159326,113.55621729218228,647
extra_ap12_top3125_month24_cap2,20,forward,128.3886655533721,68.49453795497813,183.66517705240105,647
extra_ap12_adaptive100_cap2,1,sym,29.6230086444392,23.959048636268104,36.78844711183074,678
extra_ap12_adaptive100_cap2,1,forward,95.14824010286017,82.81345448339347,109.95845162942916,678
extra_ap12_adaptive100_cap2,3,sym,55.10705021590499,44.01286190598781,69.75316546614025,675
extra_ap12_adaptive100_cap2,3,forward,121.96004654404828,103.69277070040893,141.72337527943947,675
extra_ap12_adaptive100_cap2,5,sym,65.60499101027094,52.60683267203422,82.29511367654433,675
extra_ap12_adaptive100_cap2,5,forward,131.39963789157608,108.3223806396794,154.85559062543007,675
extra_ap12_adaptive100_cap2,10,sym,71.38173735162715,52.50325063633004,92.91500623618398,665
extra_ap12_adaptive100_cap2,10,forward,133.1072173946238,100.2268594713282,164.4986152852021,665
extra_ap12_adaptive100_cap2,20,sym,79.81650777556067,44.82940012918582,113.79799043197075,651
extra_ap12_adaptive100_cap2,20,forward,128.4263948345111,69.48966872256868,183.4076285321286,651
extra_ap12_adaptive100_month24_cap2,1,sym,29.609404608635767,23.95963581932995,36.78617308720174,681
extra_ap12_adaptive100_month24_cap2,1,forward,95.05428200251208,82.8477955377171,109.79671673643963,681
extra_ap12_adaptive100_month24_cap2,3,sym,55.038769872276205,43.9944377634565,69.6442188294817,678
extra_ap12_adaptive100_month24_cap2,3,forward,121.59895878885924,103.36367594099536,141.27334509025056,678
extra_ap12_adaptive100_month24_cap2,5,sym,65.64259689191205,52.69478153375969,82.23242778562492,678
extra_ap12_adaptive100_month24_cap2,5,forward,131.00120195683647,107.85419233292968,154.55147097883363,678
extra_ap12_adaptive100_month24_cap2,10,sym,71.67645140188112,53.04020810934125,93.11127649512758,668
extra_ap12_adaptive100_month24_cap2,10,forward,132.71794460299375,100.05963642787079,164.09163610785964,668
extra_ap12_adaptive100_month24_cap2,20,sym,80.1350091632896,45.6249348208587,114.06078874353256,654
extra_ap12_adaptive100_month24_cap2,20,forward,127.71786361906706,68.9020052665343,182.48003402022525,654
