model,slice,group,n,positive_rate,mean_prediction,brier,logloss,ece,baseline_brier,baseline_logloss,baseline_ece,brier_delta,logloss_delta,auc,average_precision,auc_delta_identity,ece_delta_identity,brier_delta_t25,logloss_delta_t25,auc_delta_t25,ece_delta_t25
hedge_e025_g000,currency_year,KGS:2025,247,0.08906882591093117,0.15121241032780072,0.08519040858564163,0.3153445218557602,0.06505664066759782,0.09743733616392722,0.35814007545179977,0.10490299830509872,-0.01224692757828559,-0.04279555359603959,0.5678787878787879,0.12823711328111193,0.3371717171717172,-0.0398463576375009,0.00025277095761369606,-0.00493732051540785,0.16989898989898988,0.0034507314936122677
hedge_e025_g000,currency_year,KGS:2026,142,0.22535211267605634,0.14009223055440437,0.1650085860871607,0.4967670173426288,0.10746708409318559,0.18029795795876932,0.5547933096061857,0.07596557679380658,-0.015289371871608615,-0.05802629226355688,0.7988636363636364,0.5534083288241771,0.29630681818181825,0.031501507299379006,-0.019391825653707034,-0.07559576688923336,0.054545454545454675,-0.028955200404086
hedge_e025_g000,currency_year,KZT:2025,247,0.0728744939271255,0.15052022915798843,0.07894785263292621,0.30777855194009235,0.09300088041029014,0.07699115629927353,0.30166605086040144,0.0751029877713495,0.0019566963336526827,0.006112501079690913,0.3112566715186803,0.06374114696735526,0.101649684619117,0.01789789263894065,0.007100994649529457,0.009127367546491238,0.1043182920912179,0.05410301051432271
hedge_e025_g000,currency_year,KZT:2026,142,0.2676056338028169,0.1320933964358736,0.1988577656341815,0.5896969966819646,0.13551223736694332,0.21703619569591812,0.6583257204590566,0.14597752388518434,-0.01817843006173661,-0.06862872377709195,0.7305161943319838,0.46610362174615166,0.23507085020242913,-0.010465286518241024,-0.02642435441326091,-0.1347135690951312,0.038967611336032326,-0.06312233509695059
hedge_e025_g000,currency_year,TJS:2025,247,0.145748987854251,0.1826475261422529,0.12026127118594983,0.39881478183308344,0.047596983052765156,0.1286630690817902,0.42878564207095154,0.04727756568746342,-0.008401797895840377,-0.029970860237868102,0.6972090573986308,0.2559526550479615,0.31016324381253285,0.0003194173653017357,-0.0004431913400205906,-0.006660701975368888,0.10847814639283826,-0.020791075459865034
hedge_e025_g000,currency_year,TJS:2026,142,0.21830985915492956,0.16086689149742908,0.15966363702764483,0.4876066547086517,0.08471233074428469,0.17360478890328968,0.5359354778835991,0.0616042652126155,-0.013941151875644847,-0.048328823174947355,0.7471665213600698,0.4655686939282939,0.2159256030223773,0.023108065531669192,-0.014808745242072846,-0.05313178030163879,0.05463528044173205,-0.023399687821066342
hedge_e025_g000,currency_year,UZS:2025,247,0.08502024291497975,0.16173151989859855,0.08514444102479155,0.3183269593391298,0.07671127698361878,0.08788549238385575,0.33003279977929917,0.08195438778295366,-0.0027410513590642033,-0.011705840440169368,0.5316055625790138,0.14169881314102925,0.1862621154656552,-0.005243110799334885,0.005729756092811802,0.015387888431962649,0.09860935524652331,0.0431450954163666
hedge_e025_g000,currency_year,UZS:2026,142,0.2746478873239437,0.14317590942038588,0.19930637158942655,0.5865966447823667,0.13147197790355777,0.21644481189014417,0.6470080000484094,0.13519616254356168,-0.017138440300717622,-0.06041135526604269,0.7540453074433656,0.6036943165127062,0.23226288274831952,-0.0037241846400039025,-0.026442755964150272,-0.10826517858869056,0.02962409758526252,-0.05704275775096798
hedge_e025_g001,ALL,ALL,1945,0.15115681233933162,0.16367106902711662,0.12402996524150756,0.40917311726434674,0.04345184087348097,0.13380589918486416,0.44375764911883003,0.04835525084205694,-0.009775933943356602,-0.03458453185448329,0.6718500846734817,0.27064558105994263,0.295419803293819,-0.004903409968575974,-0.005290939169224657,-0.027326912651258584,0.11131369567815008,-0.0033230997838620963
hedge_e025_g001,currency,AMD,389,0.14652956298200515,0.18323183098014104,0.12099317156304046,0.4029690504961629,0.0910645031001325,0.1333487107005204,0.4433611389830059,0.06650367780997837,-0.012355539137479943,-0.040392088486843,0.7290213485521031,0.3042214852161444,0.38607059818220246,0.02456082529015413,-0.003345094071640062,-0.012302551480116997,0.1582117945466074,0.06931110728522188
hedge_e025_g001,currency,KGS,389,0.13881748071979436,0.15876464383143318,0.11514567179579294,0.3865973995077726,0.0540216687247779,0.1276846582587025,0.4299260889477452,0.06281016541247524,-0.012538986462909574,-0.04332868943997259,0.7290768380320619,0.31070448940418366,0.4146489773355445,-0.008788496687697336,-0.006099713708901444,-0.025703706987350583,0.1858485351022664,0.008728848393672647
hedge_e025_g001,currency,KZT,389,0.14395886889460155,0.13980183604547358,0.12133803573023172,0.40380148640354757,0.010682732302307055,0.12811299587337002,0.4318605832074684,0.005599923938747697,-0.006774960143138303,-0.028059096803920824,0.6091806091806091,0.1997141295993487,0.31542256542256536,0.005082808363559357,-0.006518609433356498,-0.050268289651894726,0.11448948948948945,-0.06447310220940909
hedge_e025_g001,currency,TJS,389,0.17223650385604114,0.17797194360904176,0.13635379405537065,0.43804622780350433,0.05315782316038842,0.14506852978783885,0.46789946388430864,0.05250736345757037,-0.008714735732468198,-0.029853236080804313,0.7084917029758042,0.34303358130314354,0.2611940298507463,0.0006504597028180459,-0.003978032490168176,-0.016805448988652383,0.12779271345137666,0.013534185789359117
hedge_e025_g001,currency,UZS,389,0.15424164524421594,0.15858509066949367,0.12631915306310207,0.4144514221107463,0.02635266900065345,0.13481460130388906,0.4457409705716222,0.05435512359151311,-0.00849544824078699,-0.03128954846087589,0.672644376899696,0.2802085728583289,0.30450861195542045,-0.028002454590859656,-0.006513246142057061,-0.03155456614827795,0.09974670719351564,-0.03677794518473119
hedge_e025_g001,year,2025,1235,0.09635627530364373,0.16330135675371732,0.09016458162321636,0.3295413742694652,0.06694508145007359,0.09793663911833513,0.3559948285879328,0.0833916235881563,-0.007772057495118764,-0.026453454318467573,0.6059079545796813,0.15882227466241267,0.23721424053492357,-0.016446542138082706,0.0016418321356932997,-0.00017849381270967912,0.11486852805638376,0.019149069165499355
hedge_e025_g001,year,2026,710,0.24647887323943662,0.1643141600942267,0.18293665364797188,0.5476874871216406,0.08339977583187064,0.19619820366678442,0.5964155130000388,0.10177546839527848,-0.013261550018812546,-0.048728025878398196,0.7237276368491321,0.49102119960927454,0.23083578104138847,-0.018375692563407847,-0.017350055453131202,-0.07454986654648077,0.03726568758344451,-0.06911542357040543
hedge_e025_g001,currency_year,AMD:2025,247,0.08906882591093117,0.18241839668485083,0.08919190583286715,0.3316038384969472,0.09334957077391962,0.09870614166282886,0.36134957477721197,0.11484780763564433,-0.009514235829961706,-0.02974573628026478,0.593939393939394,0.15128490785269247,0.2860606060606061,-0.02149823686172471,0.0034818014646266354,0.010352079566461114,0.13898989898989905,0.025349101412663583
hedge_e025_g001,currency_year,AMD:2026,142,0.24647887323943662,0.18464674838110356,0.1763094577274969,0.5271043136215593,0.12668886180485106,0.19360726388580077,0.5860150570029431,0.09013381354122438,-0.01729780615830387,-0.0589107433813838,0.8208277703604806,0.6047182376965154,0.31081441922563413,0.03655504826362668,-0.015220046166413814,-0.051708846328742175,0.06168224299065417,-0.013019216421363139
hedge_e025_g001,currency_year,KGS:2025,247,0.08906882591093117,0.15528632692371866,0.08450605810468963,0.3147268267383635,0.06621750101278749,0.09743733616392722,0.35814007545179977,0.10490299830509872,-0.012931278059237591,-0.04341324871343627,0.6127272727272728,0.14981576293145607,0.3820202020202021,-0.03868549729231123,-0.0004315795233383046,-0.0055550156328045275,0.2147474747474748,0.004611591838801936
hedge_e025_g001,currency_year,KGS:2026,142,0.22535211267605634,0.1648149556356971,0.16844133786412055,0.5116117056630125,0.06053715704035923,0.18029795795876932,0.5547933096061857,0.07596557679380658,-0.011856620094648773,-0.043181603943173164,0.7897727272727273,0.5746679117187065,0.2872159090909091,-0.015428419753447352,-0.015959073876747193,-0.06075107856884965,0.045454545454545525,-0.07588512745691237
hedge_e025_g001,currency_year,KZT:2025,247,0.0728744939271255,0.14270172757004937,0.07446329093027934,0.29115795485412127,0.06982723364292384,0.07699115629927353,0.30166605086040144,0.0751029877713495,-0.0025278653689941866,-0.010508096006280165,0.40029112081513823,0.0663607935272726,0.19068413391557493,-0.005275754128425653,0.002616432946882588,-0.00749322953947984,0.19335274138767583,0.030929363746956408
hedge_e025_g001,currency_year,KZT:2026,142,0.2676056338028169,0.1347576585344157,0.20287368337521933,0.5997377701550144,0.13370901138424995,0.21703619569591812,0.6583257204590566,0.14597752388518434,-0.014162512320698789,-0.05858795030404218,0.7573380566801621,0.48292852261873837,0.2618927125506074,-0.012268512500934386,-0.022408436672223087,-0.12467279562208144,0.06578947368421062,-0.06492556107964395
hedge_e025_g001,currency_year,TJS:2025,247,0.145748987854251,0.1797041213195612,0.12025311850697057,0.40022803682138397,0.053053784871843715,0.1286630690817902,0.42878564207095154,0.04727756568746342,-0.008409950574819636,-0.028557605249567575,0.7095839915745129,0.2956615527185665,0.32253817798841494,0.005776219184380295,-0.00045134401899984966,-0.0052474469870683604,0.12085308056872035,-0.015334273640786475
hedge_e025_g001,currency_year,TJS:2026,142,0.21830985915492956,0.17495893026750445,0.16435989870646095,0.503828574089305,0.05333879116933586,0.17360478890328968,0.5359354778835991,0.0616042652126155,-0.009244890196828726,-0.03210690379429404,0.7242080790467887,0.5369218032927595,0.19296716070909625,-0.008265474043279639,-0.010112483563256724,-0.03690986092098547,0.03167683812845101,-0.05477322739601517
hedge_e025_g001,currency_year,UZS:2025,247,0.08502024291497975,0.1563962112704066,0.08240853474127519,0.30999021443651026,0.07137596835542684,0.08788549238385575,0.33003279977929917,0.08195438778295366,-0.005476957642580563,-0.02004258534278891,0.5712178676780447,0.15201663198940854,0.2258744205646861,-0.010578419427526825,0.002993849809295443,0.007051143529343107,0.13822166034555422,0.03780978678817466
hedge_e025_g001,currency_year,UZS:2026,142,0.2746478873239437,0.16239250765241267,0.20269889056656148,0.5961550720793118,0.11756965698898572,0.21644481189014417,0.6470080000484094,0.13519616254356168,-0.013745921323582683,-0.05085292796909757,0.7219317898929549,0.5890541012307641,0.20014936519790882,-0.017626505554575955,-0.023050236987015332,-0.09870675129174544,-0.0024894199651481763,-0.07094507866554003
hedge_e025_g005,ALL,ALL,1945,0.15115681233933162,0.17342371057743794,0.12547796123379715,0.414394601034997,0.03151789896966856,0.13380589918486416,0.44375764911883003,0.04835525084205694,-0.00832793795106701,-0.029363048083833054,0.6370474295108716,0.24959416396227985,0.26061714813120884,-0.016837351872388377,-0.0038429431769350653,-0.022105428880608347,0.07651104051553992,-0.0152570416876745
hedge_e025_g005,currency,AMD,389,0.14652956298200515,0.1972129965871439,0.1232130365909845,0.4107538019503266,0.050683433605138745,0.1333487107005204,0.4433611389830059,0.06650367780997837,-0.010135674109535905,-0.03260733703267926,0.6986894948213908,0.2822356801789555,0.3557387444514901,-0.01582024420483963,-0.0011252290436960244,-0.004517800025953256,0.12787994081589504,0.028930037790228125
hedge_e025_g005,currency,KGS,389,0.13881748071979436,0.1728327864281255,0.11724653346020897,0.3947585713051739,0.060413726034030404,0.1276846582587025,0.4299260889477452,0.06281016541247524,-0.010438124798493542,-0.03516751764257131,0.6650082918739635,0.2740856490346322,0.3505804311774461,-0.0023964393784448312,-0.0039988520444854125,-0.017542535189949304,0.12177998894416797,0.015120905702925153
hedge_e025_g005,currency,KZT,389,0.14395886889460155,0.14703550764311218,0.12193768960292699,0.4056001810167424,0.017939392383190006,0.12811299587337002,0.4318605832074684,0.005599923938747697,-0.0061753062704430345,-0.026260402190726007,0.5885885885885885,0.17020904544252824,0.29483054483054477,0.012339468444442309,-0.005918955560661229,-0.04846959503869991,0.09389746889746886,-0.05721644212852614
hedge_e025_g005,currency,TJS,389,0.17223650385604114,0.18236263141605755,0.13742535266079428,0.44173074259811906,0.04303310275607282,0.14506852978783885,0.46789946388430864,0.05250736345757037,-0.00764317712704457,-0.026168721286189578,0.6978307221655697,0.3450311844334998,0.2505330490405118,-0.009474260701497553,-0.002906473884744548,-0.013120934194037648,0.11713173264114218,0.0034094653850435183
hedge_e025_g005,currency,UZS,389,0.15424164524421594,0.1676746308127505,0.12756719385407103,0.41912970830462287,0.028678419657913776,0.13481460130388906,0.4457409705716222,0.05435512359151311,-0.007247407449818027,-0.026611262266999336,0.6295339412360689,0.25627436358397626,0.2613981762917933,-0.025676703933599332,-0.005265205351088098,-0.026876279954401394,0.05663627152988848,-0.034452194527470864
hedge_e025_g005,year,2025,1235,0.09635627530364373,0.17216599772224384,0.09219249061458794,0.33676838537778697,0.07580972241860011,0.09793663911833513,0.3559948285879328,0.0833916235881563,-0.005744148503747187,-0.019226443210145827,0.5725806451612904,0.13415813461454673,0.20388693111653267,-0.0075819011695561905,0.0036697411270648767,0.007048517295612067,0.08154121863799285,0.02801371013402587
hedge_e025_g005,year,2026,710,0.24647887323943662,0.175611422374853,0.18337592773340755,0.5494204831992989,0.0755814665949755,0.19619820366678442,0.5964155130000388,0.10177546839527848,-0.01282227593337687,-0.046995029800739885,0.6721495327102804,0.39789487844415095,0.1792576769025368,-0.026194001800302985,-0.016910781367695527,-0.07281687046882246,-0.01431241655540716,-0.07693373280730056
hedge_e025_g005,currency_year,AMD:2025,247,0.08906882591093117,0.1956525180830742,0.09239453086011316,0.34220155964525134,0.10658369217214304,0.09870614166282886,0.36134957477721197,0.11484780763564433,-0.006311610802715695,-0.019148015131960627,0.5325252525252525,0.1210738226134212,0.22464646464646465,-0.008264115463501281,0.006684426491872647,0.020949800714765265,0.07757575757575758,0.03858322281088701
hedge_e025_g005,currency_year,AMD:2026,142,0.24647887323943662,0.19992735004140597,0.17681987402426066,0.5299960825795774,0.1338192139918989,0.19360726388580077,0.5860150570029431,0.09013381354122438,-0.016787389861540103,-0.056018974423365675,0.787716955941255,0.46989486290585525,0.27770360480640854,0.04368540045067451,-0.014709629869650048,-0.04881707737072405,0.02857142857142858,-0.005888864234315311
hedge_e025_g005,currency_year,KGS:2025,247,0.08906882591093117,0.16919969833742543,0.0874703382102645,0.32578167434405164,0.08013087242649428,0.09743733616392722,0.35814007545179977,0.10490299830509872,-0.009966997953662723,-0.032358401107748125,0.5119191919191919,0.12055097468992468,0.2812121212121212,-0.024772125878604445,0.0025327005822365634,0.005499831972883618,0.1139393939393939,0.01852496325250872
hedge_e025_g005,currency_year,KGS:2026,142,0.22535211267605634,0.1791523128957516,0.16904033787384481,0.5147395117938868,0.06407616120082926,0.18029795795876932,0.5547933096061857,0.07596557679380658,-0.011257620084924508,-0.0400537978122989,0.7477272727272728,0.44483970268318,0.2451704545454546,-0.01188941559297732,-0.015360073867022928,-0.05762327243797538,0.003409090909091028,-0.07234612329644233
hedge_e025_g005,currency_year,KZT:2025,247,0.0728744939271255,0.15214824635337085,0.07543511781169193,0.29470783598111977,0.07927375242624535,0.07699115629927353,0.30166605086040144,0.0751029877713495,-0.0015560384875815958,-0.006958214879281666,0.42721979621542944,0.0737767087112224,0.21761280931586613,0.004170764654895853,0.003588259828295179,-0.00394334841248134,0.22028141678796703,0.040375882530277914
hedge_e025_g005,currency_year,KZT:2026,142,0.2676056338028169,0.13814222270343687,0.2028259658876809,0.5984903868181426,0.15303348975133932,0.21703619569591812,0.6583257204590566,0.14597752388518434,-0.014210229808237218,-0.05983533364091398,0.7525303643724697,0.4870523858098939,0.257085020242915,0.0070559658661549784,-0.022456154159761516,-0.12592017895895324,0.06098178137651822,-0.045601082712554586
hedge_e025_g005,currency_year,TJS:2025,247,0.145748987854251,0.18069962279684204,0.12124694601065576,0.4037017442776854,0.051052640360933994,0.1286630690817902,0.42878564207095154,0.04727756568746342,-0.007416123071134442,-0.02508389779326614,0.7115587151132174,0.2881432239892391,0.3245129015271195,0.0037750746734705742,0.0005424834846853438,-0.0017737395307669268,0.12282780410742489,-0.017335418151696196
hedge_e025_g005,currency_year,TJS:2026,142,0.21830985915492956,0.18525532950722823,0.16556666563673936,0.5078797748878873,0.033054529647701336,0.17360478890328968,0.5359354778835991,0.0616042652126155,-0.008038123266550318,-0.028055702995711806,0.6689915722173787,0.448766633924285,0.1377506538796862,-0.028549735564914164,-0.008905716632978317,-0.03285866012240324,-0.023539668700959027,-0.0750574889176497
hedge_e025_g005,currency_year,UZS:2025,247,0.08502024291497975,0.1631299030405067,0.08441552018021435,0.3174491126408269,0.07810966012552699,0.08788549238385575,0.33003279977929917,0.08195438778295366,-0.003469972203641397,-0.012583687138472244,0.4930467762326169,0.12527295706446068,0.14770332911925826,-0.0038447276574266748,0.0050008352482346086,0.014510041733659773,0.06005056890012639,0.04454347855827481
hedge_e025_g005,currency_year,UZS:2026,142,0.2746478873239437,0.17557989672644211,0.20262679524451188,0.5959966599170002,0.09906799059750152,0.21644481189014417,0.6470080000484094,0.13519616254356168,-0.013818016645632286,-0.05101134013140918,0.6492407269106298,0.449626889083409,0.12745830221558374,-0.03612817194606016,-0.023122332309064936,-0.09886516345405705,-0.07518048294747326,-0.08944674505702424
hedge_e025_g010,ALL,ALL,1945,0.15115681233933162,0.17605066580895623,0.1257994145705272,0.4154886177085822,0.025202164899937714,0.13380589918486416,0.44375764911883003,0.04835525084205694,-0.00800648461433695,-0.028269031410247836,0.6296184130829799,0.24406238160906812,0.2531881317033172,-0.023153085942119227,-0.0035214898402050054,-0.021011412207023128,0.0690820240876483,-0.02157277575740535
hedge_e025_g010,currency,AMD,389,0.14652956298200515,0.20071777314488887,0.12370111192936752,0.4123554033480427,0.054188210162883686,0.1333487107005204,0.4433611389830059,0.06650367780997837,-0.009647598771152885,-0.031005735634963172,0.6878038469668146,0.29054621596763747,0.344853096596914,-0.012315467647094687,-0.0006371537053130039,-0.0029161986282371655,0.11699429296131891,0.032434814347973066
hedge_e025_g010,currency,KGS,389,0.13881748071979436,0.17606460235990018,0.11770300607688845,0.39639509971249826,0.043714679658418486,0.1276846582587025,0.4299260889477452,0.06281016541247524,-0.009981652181814057,-0.033530989235246944,0.6541182974018795,0.28358473839244236,0.33969043670536214,-0.01909548575405675,-0.003542379427805928,-0.015906006782624937,0.11088999447208403,-0.0015781406726867661
hedge_e025_g010,currency,KZT,389,0.14395886889460155,0.14976633062828845,0.12228472355555578,0.40673008392021254,0.02122609218044408,0.12811299587337002,0.4318605832074684,0.005599923938747697,-0.005828272317814243,-0.02513049928725586,0.5767374517374517,0.16417608477762424,0.28297940797940796,0.01562616824169638,-0.005571921608032437,-0.04733969213522976,0.08204633204633205,-0.05392974233127207
hedge_e025_g010,currency,TJS,389,0.17223650385604114,0.1834537448262478,0.13744261402456504,0.4417698759799028,0.04579457657858775,0.14506852978783885,0.46789946388430864,0.05250736345757037,-0.007625915763273816,-0.026129587904405838,0.7001946787800131,0.3290469950605468,0.25289700565495515,-0.006712786878982621,-0.002889212520973794,-0.013081800812253908,0.11949568925558551,0.00617093920755845
hedge_e025_g010,currency,UZS,389,0.15424164524421594,0.170250878085456,0.12786561726625917,0.42019262558225445,0.027338448647991693,0.13481460130388906,0.4457409705716222,0.05435512359151311,-0.006948984037629891,-0.025548344989367755,0.6193009118541033,0.2522553569888916,0.2511651469098277,-0.027016674943521415,-0.004966781938899961,-0.025813362676769813,0.04640324214792291,-0.03579216553739295
hedge_e025_g010,year,2025,1235,0.09635627530364373,0.1749760139237124,0.09291833464920368,0.3392396756368466,0.07861973862006869,0.09793663911833513,0.3559948285879328,0.0833916235881563,-0.005018304469131443,-0.016755152951086205,0.5588235294117647,0.1325291175805496,0.19012981536700702,-0.004771884968087614,0.004395585161680621,0.009519807554671689,0.0677841028884672,0.030823726335494447
hedge_e025_g010,year,2026,710,0.24647887323943662,0.1779199546515987,0.18299396908156176,0.548118819762939,0.07329496338166692,0.19619820366678442,0.5964155130000388,0.10177546839527848,-0.013204234585222657,-0.04829669323709984,0.6699919893190921,0.39183554822229055,0.17710013351134846,-0.02848050501361156,-0.017292740019541314,-0.07411853390518242,-0.016469959946595503,-0.07922023602060914
hedge_e025_g010,currency_year,AMD:2025,247,0.08906882591093117,0.19942387688777147,0.0934333270143322,0.34543868033560726,0.1103550509768403,0.09870614166282886,0.36134957477721197,0.11484780763564433,-0.00527281464849666,-0.015910894441604706,0.5147474747474747,0.14041802320558805,0.20686868686868687,-0.004492756658804026,0.007723222646091682,0.024186921405121187,0.059797979797979794,0.042354581615584266
hedge_e025_g010,currency_year,AMD:2026,142,0.24647887323943662,0.20296842367663523,0.17635000540833737,0.5287528018274199,0.1211515887575402,0.19360726388580077,0.5860150570029431,0.09013381354122438,-0.0172572584774634,-0.05726225517552319,0.7823765020026703,0.47083227457392335,0.2723631508678238,0.031017775216315824,-0.015179498485573345,-0.050060358122881565,0.023230974632843848,-0.018556489468673998
hedge_e025_g010,currency_year,KGS:2025,247,0.08906882591093117,0.17285312110775378,0.08836477006176721,0.32888451957679604,0.0837842951968226,0.09743733616392722,0.35814007545179977,0.10490299830509872,-0.009072566102160007,-0.029255555875003725,0.4953535353535354,0.15491214137630163,0.2646464646464647,-0.021118703108276127,0.00342713243373928,0.008602677205628018,0.09737373737373739,0.02217838602283704
hedge_e025_g010,currency_year,KGS:2026,142,0.22535211267605634,0.1816507704534224,0.1687350081595289,0.5138254750189662,0.050909821792885016,0.18029795795876932,0.5547933096061857,0.07596557679380658,-0.011562949799240413,-0.04096783458721942,0.7443181818181819,0.439334415400649,0.2417613636363637,-0.025055755000921567,-0.015665403581338833,-0.058537309212895905,1.1102230246251565e-16,-0.08551246270438657
hedge_e025_g010,currency_year,KZT:2025,247,0.0728744939271255,0.15582122440428736,0.0762751916357903,0.29768255101962116,0.08294673047716182,0.07699115629927353,0.30166605086040144,0.0751029877713495,-0.0007159646634832262,-0.00398349984078028,0.41994177583697234,0.07750169421673384,0.21033478893740903,0.007843742705812326,0.0044283336523935485,-0.0009686333739799546,0.21300339640950994,0.044048860581194386
hedge_e025_g010,currency_year,KZT:2026,142,0.2676056338028169,0.13923422666581162,0.20231538823289436,0.5964113559374383,0.15205163110615044,0.21703619569591812,0.6583257204590566,0.14597752388518434,-0.01472080746302376,-0.06191436452161825,0.749746963562753,0.47591417497181604,0.2543016194331984,0.006074107220966102,-0.022966731814548058,-0.1279992098396575,0.0581983805668016,-0.04658294135774346
hedge_e025_g010,currency_year,TJS:2025,247,0.145748987854251,0.18117424915860572,0.12132444343999006,0.40400935263448984,0.05355622818789292,0.1286630690817902,0.42878564207095154,0.04727756568746342,-0.007338625641800142,-0.024776289436461707,0.7135334386519221,0.2771782766981902,0.3264876250658241,0.006278662500429501,0.0006199809140196438,-0.0014661311739624927,0.12480252764612954,-0.014831830324737269
hedge_e025_g010,currency_year,TJS:2026,142,0.21830985915492956,0.18741878306503362,0.1654791501822412,0.5074519130666424,0.03229367553986685,0.17360478890328968,0.5359354778835991,0.0616042652126155,-0.008125638721048462,-0.028483564816956686,0.6692821854112176,0.4089186461204771,0.13804126707352515,-0.029310589672748646,-0.00899323208747646,-0.03328652194364812,-0.023249055507120087,-0.07581834302548418
hedge_e025_g010,currency_year,UZS:2025,247,0.08502024291497975,0.16560759806014375,0.08519394109413858,0.32018327461771884,0.08058735514516399,0.08788549238385575,0.33003279977929917,0.08195438778295366,-0.0026915512897171673,-0.00984952516158033,0.4700800674252002,0.12171526025181811,0.12473662031184157,-0.0013670326377896724,0.005779256162158838,0.017244203710551687,0.0370838600927097,0.047021173577911815
hedge_e025_g010,currency_year,UZS:2026,142,0.2746478873239437,0.17832756939709068,0.20209029342480697,0.5941525529642284,0.09632031792685297,0.21644481189014417,0.6470080000484094,0.13519616254356168,-0.014354518465337196,-0.052855447084180995,0.6407766990291262,0.43131725189936787,0.11899427433408005,-0.038875844616708705,-0.023658834128769846,-0.10070927040682887,-0.08364451082897695,-0.09219441772767278
hedge_e050_g000,ALL,ALL,1945,0.15115681233933162,0.15710781501545754,0.12429160755851999,0.4088554276022995,0.026308635826121127,0.13380589918486416,0.44375764911883003,0.04835525084205694,-0.009514291626344165,-0.03490222151653055,0.648916138229974,0.23214915299625094,0.27248585685031124,-0.022046615015935814,-0.00502929685221222,-0.027644602313305844,0.08837974923464231,-0.020466304831221936
hedge_e050_g000,currency,AMD,389,0.14652956298200515,0.17213827881586313,0.12120456749145798,0.4000840415445873,0.03414746012545831,0.1333487107005204,0.4433611389830059,0.06650367780997837,-0.012144143209062416,-0.043277097438418566,0.6683576410906785,0.23584090212501221,0.3254068907207779,-0.032356217684520065,-0.0031336981432225353,-0.01518756043169256,0.09754808708518281,0.012394064310547688
hedge_e050_g000,currency,KGS,389,0.13881748071979436,0.14397533135971335,0.11438746341341738,0.38112767485857435,0.014612962444646695,0.1276846582587025,0.4299260889477452,0.06281016541247524,-0.013297194845285132,-0.04879841408917085,0.6908789386401326,0.2510101497224437,0.3764510779436152,-0.04819720296782854,-0.006857922091277002,-0.031173431636548843,0.1476506357103371,-0.030679857886458557
hedge_e050_g000,currency,KZT,389,0.14395886889460155,0.1411855811532568,0.12288175952959791,0.4113596540111477,0.04307588049609281,0.12811299587337002,0.4318605832074684,0.005599923938747697,-0.005231236343772108,-0.020500929196320683,0.5612934362934363,0.1893470000577101,0.26753539253539255,0.03747595655734511,-0.004974885633990303,-0.042710122044294585,0.06660231660231664,-0.03207995401562334
hedge_e050_g000,currency,TJS,389,0.17223650385604114,0.17517756086686637,0.1356831190388479,0.4340663314958539,0.04230900939456966,0.14506852978783885,0.46789946388430864,0.05250736345757037,-0.009385410748990963,-0.033833132388454756,0.6880504310744414,0.2844299497330645,0.2407527579493835,-0.010198354063000709,-0.004648707506690941,-0.020785345296302826,0.10735144155001386,0.0026853720235403625
hedge_e050_g000,currency,UZS,389,0.15424164524421594,0.15306232288158791,0.12730112831927887,0.41763943610133414,0.032856191420563105,0.13481460130388906,0.4457409705716222,0.05435512359151311,-0.007513472984610192,-0.02810153447028807,0.62806484295846,0.24494784128787475,0.2599290780141844,-0.021498932170950003,-0.005531270885880263,-0.028366552157690128,0.0551671732522796,-0.030274422764821535
hedge_e050_g000,year,2025,1235,0.09635627530364373,0.16396974938081837,0.09288511208311823,0.33685443555700223,0.07041955758251639,0.09793663911833513,0.3559948285879328,0.0833916235881563,-0.005051527035216899,-0.01914039303093057,0.5662254148971416,0.13099851633716414,0.19753170085238392,-0.01297206600563991,0.004362362595595165,0.007134567474827325,0.0751859883738441,0.022623545297942152
hedge_e050_g000,year,2026,710,0.24647887323943662,0.1451719150982453,0.17892121588545126,0.5340965898219362,0.10130695814119131,0.19619820366678442,0.5964155130000388,0.10177546839527848,-0.01727698778133316,-0.062318923178102614,0.7613991989319092,0.48473439923848205,0.2685073431241656,-0.0004685102540871733,-0.021365493215651815,-0.08814076384618519,0.07493724966622162,-0.05120824126108475
hedge_e050_g000,currency_year,AMD:2025,247,0.08906882591093117,0.17983944163655882,0.09234876970881292,0.3381209153828574,0.09077061572562767,0.09870614166282886,0.36134957477721197,0.11484780763564433,-0.006357371954015936,-0.02322865939435459,0.5268686868686868,0.12270769718370687,0.21898989898989896,-0.024077191910016657,0.0066386653405724055,0.016869156452371303,0.07191919191919188,0.022770146364371635
hedge_e050_g000,currency_year,AMD:2026,142,0.24647887323943662,0.15874259419113182,0.1713973988457772,0.5078649722625262,0.12011256620255889,0.19360726388580077,0.5860150570029431,0.09013381354122438,-0.022209865040023563,-0.07815008474041685,0.8184245660881174,0.5683096173712245,0.30841121495327095,0.029978752661334512,-0.02013210504813351,-0.07094818768777522,0.05927903871829099,-0.01959551202365531
hedge_e050_g000,currency_year,KGS:2025,247,0.08906882591093117,0.14780230550920645,0.08528356800450287,0.3148816589906324,0.05873347959827529,0.09743733616392722,0.35814007545179977,0.10490299830509872,-0.012153768159424344,-0.04325841646116735,0.5846464646464646,0.13639216871690646,0.35393939393939394,-0.04616951870682343,0.00034593037647494274,-0.005400183380535606,0.18666666666666665,-0.002872429575710267
