rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,297,1.1745762711864407,20,0,0.5420875420875421,0.3379032258064516,1.604268620975065,0.7003436056500164,68.97000234355669,1.604268620975065,1.604268620975065,1,1,1.1271186440677967,1.2062146892655368,1.363707776904949,0.7534246575342466,1.604268620975065,1.1745762711864407,1.1745762711864407,0.9280898876404495,1.8613636363636363,4,veto_q70_p15,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,323,1.2738028169014084,20,0,0.44272445820433437,0.22186234817813766,1.9954916273078573,0.7747765025786704,60.01933127536577,1.9954916273078573,1.9954916273078573,1,1,1.2225352112676056,1.3211267605633803,1.7886767610269914,0.789308176100629,1.9954916273078573,1.2738028169014084,1.2738028169014084,1.2307692307692308,1.4,4,veto_q70_p15,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,198,1.232,20,0,0.5959595959595959,0.3401273885350318,1.7521658532894488,0.7449893713938658,104.93590361197582,1.7521658532894488,1.7521658532894488,1,1,1.151111111111111,1.3066666666666666,1.4144144144144144,0.8031088082901554,1.7521658532894488,1.232,1.232,1.0888888888888888,1.425,3,veto_q70_p15,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,521,1.2300168634064081,20,0,0.5009596928982726,0.26782178217821784,1.8704964503780233,0.770062451649026,77.08935300789703,1.7521658532894488,1.873828740298653,2,2,1.1922428330522767,1.2866779089376055,1.644859813084112,0.7868217054263565,1.873828740298653,1.232,1.2738028169014084,1.0888888888888888,1.425,7,veto_q70_p15,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,301,1.1903954802259888,20,0,0.5448504983388704,0.3379032258064516,1.6124453888787575,0.6986502867740895,71.26455415734094,1.6124453888787575,1.6124453888787575,1,1,1.1666666666666667,1.2062146892655368,1.380217556286365,0.7601351351351351,1.6124453888787575,1.1903954802259888,1.1903954802259888,0.9386363636363637,1.8931818181818183,4,veto_q70_p30,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,318,1.2540845070422535,20,0,0.44025157232704404,0.22186234817813766,1.9843455905981728,0.7735422347463485,58.27592641255159,1.9843455905981728,1.9843455905981728,1,1,1.2028169014084507,1.2816901408450705,1.7353629976580796,0.7891373801916933,1.9843455905981728,1.2540845070422535,1.2540845070422535,1.2025641025641027,1.3846153846153846,4,veto_q70_p30,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,194,1.2071111111111108,20,0,0.5721649484536082,0.3401273885350318,1.6822078072512452,0.7444290197099186,100.40630056851055,1.6822078072512452,1.6822078072512452,1,1,1.1199999999999999,1.2755555555555553,1.3771929824561404,0.783068783068783,1.6822078072512452,1.2071111111111108,1.2071111111111108,1.0733333333333333,1.425,3,veto_q70_p30,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,512,1.2087689713322092,20,0,0.490234375,0.26782178217821784,1.8304499768946394,0.769796247901927,74.2393884950829,1.6822078072512452,1.833276698924709,2,2,1.1686340640809445,1.2512647554806071,1.563674124421788,0.7790927021696252,1.833276698924709,1.2071111111111108,1.2540845070422535,1.0733333333333333,1.425,7,veto_q70_p30,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,302,1.1943502824858758,20,0,0.5463576158940397,0.3379032258064516,1.6169055935766332,0.6963479544998676,71.39217006260648,1.6169055935766332,1.6169055935766332,1,1,1.1468926553672316,1.2457627118644068,1.3401955738548637,0.7508417508417509,1.6169055935766332,1.1943502824858758,1.1943502824858758,0.9386363636363637,1.8613636363636363,4,veto_q70_p50,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
