period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
crossbank_uncertainty_h5,incumbent,1.9471729403838514,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q70_p15,1.8704964503780233,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q70_p30,1.8304499768946394,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q70_p50,1.7854208843118269,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,confirm_q30_b10,1.8774606556178661,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,confirm_q30_b20,1.8421154163173825,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q80_p15,1.884426380165977,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q80_p30,1.8633972799203538,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q80_p50,1.8419257588984352,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,confirm_q19_b10,1.888128045706604,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,confirm_q19_b20,1.8704691488425313,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q90_p15,1.8773428061008477,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q90_p30,1.887968535015913,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,veto_q90_p50,1.8808974918136063,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,confirm_q9_b10,1.8950929445820108,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,confirm_q9_b20,1.898555719164134,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,hard_veto_q85,1.654050132154024,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
crossbank_uncertainty_h5,hard_veto_q95,1.8806910804782722,0.00024993751562109475,0.00024993751562109475,18,1.9471729403838514,1.2353032632542713
