candidate,h,metric,mean_bps,ci_lo,ci_hi,n
margin_ridge_local_mean_urgent_cap2,1,sym,31.773217309438703,26.481762091730243,38.03981491863503,892
margin_ridge_local_mean_urgent_cap2,1,forward,72.49776336444098,64.2629855560082,80.76222279333733,892
margin_ridge_local_mean_urgent_cap2,3,sym,49.72260304023521,41.23357362922858,60.21375279128816,892
margin_ridge_local_mean_urgent_cap2,3,forward,85.96290562265469,71.97477329645638,100.2596996844601,892
margin_ridge_local_mean_urgent_cap2,5,sym,56.259575299936614,46.077473909873234,67.74450508609064,887
margin_ridge_local_mean_urgent_cap2,5,forward,88.71711785996581,68.25043332946744,108.87984918792591,887
margin_ridge_local_mean_urgent_cap2,10,sym,61.70516547718843,46.64987922321392,76.83168599414844,883
margin_ridge_local_mean_urgent_cap2,10,forward,90.84542495968337,59.47488270913872,120.87742056704639,883
margin_ridge_local_mean_urgent_cap2,20,sym,72.9697186917824,45.461400821177456,100.29868720695139,870
margin_ridge_local_mean_urgent_cap2,20,forward,92.08485267886789,32.50754247336779,148.29501246029415,870
known_next_not_lower_cd3,1,sym,26.56403232616659,21.334802323719625,32.030100571862135,967
known_next_not_lower_cd3,1,forward,63.21552328836044,55.415078973786,71.29421834656962,967
known_next_not_lower_cd3,3,sym,41.10111569663991,32.035457050051,50.670194098712535,962
known_next_not_lower_cd3,3,forward,69.97117307419252,58.55000377485476,81.07704343045174,962
known_next_not_lower_cd3,5,sym,44.424363611080274,34.44495292050289,54.55815309400358,957
known_next_not_lower_cd3,5,forward,71.48041241752762,55.59302319460247,87.41513765231424,957
known_next_not_lower_cd3,10,sym,46.841083218503854,31.852750692920843,61.345290816857975,951
known_next_not_lower_cd3,10,forward,72.94801765357498,42.85934996536024,101.35301815800841,951
known_next_not_lower_cd3,20,sym,55.00354473092315,25.315782098595168,84.72161653941498,931
known_next_not_lower_cd3,20,forward,74.11017150510715,16.435136776624407,128.66674910032268,931
hist_h5_urgent_cap2,1,sym,32.36948848201935,27.346820874761324,38.32775057461521,913
hist_h5_urgent_cap2,1,forward,70.9931422051917,62.98238585909766,78.79573361228564,913
hist_h5_urgent_cap2,3,sym,52.23806061199337,43.777284160614414,62.5672385596863,913
hist_h5_urgent_cap2,3,forward,85.67517946669206,71.37029887505525,99.53484036373548,913
hist_h5_urgent_cap2,5,sym,58.96075216299135,48.60610168539337,70.06605055181376,908
hist_h5_urgent_cap2,5,forward,89.72211914526511,68.97552229124196,109.83524959973383,908
hist_h5_urgent_cap2,10,sym,64.05565963128265,49.79002624988026,78.29578333135402,902
hist_h5_urgent_cap2,10,forward,91.88338560986973,59.806868078100294,122.85365770360276,902
hist_h5_urgent_cap2,20,sym,75.31674192047717,48.76165959608392,102.67054927512356,885
hist_h5_urgent_cap2,20,forward,90.19681450182802,32.228322366279286,147.10109138033846,885
hist_mean_urgent_cap2,1,sym,32.13712908025528,27.04695102592185,38.05591367402103,912
hist_mean_urgent_cap2,1,forward,70.89148860335727,63.21493045454001,79.0646042158297,912
hist_mean_urgent_cap2,3,sym,51.90524070231596,43.667990963791226,61.48950836207609,912
hist_mean_urgent_cap2,3,forward,84.5776583105326,70.5134145437302,98.1501453070405,912
hist_mean_urgent_cap2,5,sym,58.52479612151626,48.42939119209634,69.16565835258886,908
hist_mean_urgent_cap2,5,forward,88.75347034051889,67.2649470881171,109.09076379605789,908
hist_mean_urgent_cap2,10,sym,64.40775648702858,49.986301071525745,78.406492831388,902
hist_mean_urgent_cap2,10,forward,90.66288440513732,56.892992143624035,122.27148655624799,902
hist_mean_urgent_cap2,20,sym,76.11757426196395,50.920170317776766,102.7861194756427,887
hist_mean_urgent_cap2,20,forward,88.64762053763285,29.463453504330666,146.02284926694608,887
recent_hist_h5_urgent_cap2,1,sym,31.863908964162853,26.880460932408198,37.79333996406207,908
recent_hist_h5_urgent_cap2,1,forward,70.37060178459144,62.59395063023588,78.18983072306503,908
recent_hist_h5_urgent_cap2,3,sym,51.75401408650538,43.46966267158047,61.47408995575182,908
recent_hist_h5_urgent_cap2,3,forward,85.45201283138744,71.37717924517436,98.74271298512889,908
recent_hist_h5_urgent_cap2,5,sym,58.435675593796475,48.41434917784317,69.21674944959906,903
recent_hist_h5_urgent_cap2,5,forward,89.53449808490332,69.41299344486289,109.82861308011941,903
recent_hist_h5_urgent_cap2,10,sym,63.937555293927346,49.7403323296174,78.12576520416248,898
recent_hist_h5_urgent_cap2,10,forward,91.69975103734691,59.52623080933949,122.61702449103556,898
recent_hist_h5_urgent_cap2,20,sym,76.88376953601342,51.16674895529287,102.92688721323556,880
recent_hist_h5_urgent_cap2,20,forward,92.7126699576407,33.05400484485567,148.97946538390858,880
recent_hist_mean_urgent_cap2,1,sym,32.331735545972165,27.360100212061422,38.31339263354435,899
recent_hist_mean_urgent_cap2,1,forward,71.01802716177215,63.32062803322932,78.94799769041674,899
recent_hist_mean_urgent_cap2,3,sym,52.43397950593782,44.07479021356757,61.9870960764066,899
recent_hist_mean_urgent_cap2,3,forward,85.18377622775265,71.2422787901396,98.6115374736399,899
recent_hist_mean_urgent_cap2,5,sym,59.35155111843949,49.02999049508888,70.24277585952333,895
recent_hist_mean_urgent_cap2,5,forward,89.49665646686276,68.47264311231623,109.50278436255641,895
recent_hist_mean_urgent_cap2,10,sym,65.74447609530161,51.655821722535805,79.76900970334265,890
recent_hist_mean_urgent_cap2,10,forward,91.76829481158445,58.44034403904508,123.45245709568009,890
recent_hist_mean_urgent_cap2,20,sym,77.86254952712576,52.87399883704681,104.05514101211497,875
recent_hist_mean_urgent_cap2,20,forward,90.19956018862575,30.959486709201986,147.8347815024048,875
logit_h5_urgent_cap2,1,sym,31.47570672660475,26.05822443293841,37.72239759903047,914
logit_h5_urgent_cap2,1,forward,68.77562275343286,61.287550080386545,76.72837432430985,914
logit_h5_urgent_cap2,3,sym,50.19748627111544,41.55381319146274,61.258537646285646,914
logit_h5_urgent_cap2,3,forward,83.61800984915038,70.21437088292254,97.33071575558647,914
logit_h5_urgent_cap2,5,sym,56.65268401528635,45.677531399014065,68.89692228678828,909
logit_h5_urgent_cap2,5,forward,87.38080838149152,67.24829758344663,107.25028581533824,909
logit_h5_urgent_cap2,10,sym,62.09859723616131,47.24889296419672,77.07362118314502,903
logit_h5_urgent_cap2,10,forward,92.56148670613297,59.83558312969476,122.22014795918074,903
