candidate,year,currency,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
margin_ridge_local_mean_urgent_cap2,2024,KGS,20,248,60,2024-01-09,2024-12-28,0.4666666666666667,0.20967741935483872,2.2256410256410257,2.2256410256410253,1.1830985915492958,1.1830985915492958,1.1830985915492958,72.82563795898513,147.52510441526925
margin_ridge_local_mean_urgent_cap2,2024,AMD,1,248,63,2024-01-09,2024-12-28,1.0,0.5604838709677419,1.7841726618705038,1.7841726618705038,1.2422535211267605,1.2422535211267605,1.2422535211267605,29.139186409600306,69.71807994625024
margin_ridge_local_mean_urgent_cap2,2024,AMD,3,248,63,2024-01-09,2024-12-28,0.8253968253968254,0.4032258064516129,2.046984126984127,2.046984126984127,1.2422535211267605,1.2422535211267605,1.2422535211267605,53.242304754092956,100.56894594705558
margin_ridge_local_mean_urgent_cap2,2024,AMD,5,248,63,2024-01-09,2024-12-28,0.7301587301587301,0.35080645161290325,2.081372012406495,2.081372012406495,1.2422535211267605,1.2422535211267605,1.2422535211267605,61.8381278269742,112.55683224613394
margin_ridge_local_mean_urgent_cap2,2024,AMD,10,248,63,2024-01-09,2024-12-28,0.6349206349206349,0.2903225806451613,2.18694885361552,2.18694885361552,1.2422535211267605,1.2422535211267605,1.2422535211267605,69.23923568474105,132.7875653091639
margin_ridge_local_mean_urgent_cap2,2024,AMD,20,248,63,2024-01-09,2024-12-28,0.4603174603174603,0.21370967741935484,2.153938304881701,2.153938304881701,1.2422535211267605,1.2422535211267605,1.2422535211267605,72.12036726247177,158.70268830257962
margin_ridge_local_mean_urgent_cap2,2024,KZT,1,248,66,2024-01-09,2024-12-28,1.0,0.5080645161290323,1.9682539682539684,1.9682539682539684,1.3014084507042254,1.3014084507042254,1.3014084507042254,35.31923656903028,76.79311988266764
margin_ridge_local_mean_urgent_cap2,2024,KZT,3,248,66,2024-01-09,2024-12-28,0.7878787878787878,0.3346774193548387,2.354143848119752,2.354143848119752,1.3014084507042254,1.3014084507042254,1.3014084507042254,58.19481948613951,98.93743745986565
margin_ridge_local_mean_urgent_cap2,2024,KZT,5,248,66,2024-01-09,2024-12-28,0.6363636363636364,0.2701612903225806,2.355495251017639,2.3554952510176395,1.3014084507042254,1.3014084507042254,1.3014084507042254,64.3340500470667,98.37501259381382
margin_ridge_local_mean_urgent_cap2,2024,KZT,10,248,66,2024-01-09,2024-12-28,0.5151515151515151,0.2056451612903226,2.5050505050505047,2.5050505050505047,1.3014084507042254,1.3014084507042254,1.3014084507042254,64.3314117945169,92.48039725269503
margin_ridge_local_mean_urgent_cap2,2024,KZT,20,248,66,2024-01-09,2024-12-28,0.3939393939393939,0.1532258064516129,2.5709728867623602,2.5709728867623602,1.3014084507042254,1.3014084507042254,1.3014084507042254,63.79638843383301,93.45846661121246
margin_ridge_local_mean_urgent_cap2,2025,TJS,1,247,69,2025-01-09,2025-12-30,1.0,0.5060728744939271,1.976,1.976,1.356741573033708,1.356741573033708,1.356741573033708,34.19870224209308,82.98848375224348
margin_ridge_local_mean_urgent_cap2,2025,TJS,3,247,69,2025-01-09,2025-12-30,0.6376811594202898,0.340080971659919,1.875086266390614,1.8750862663906143,1.356741573033708,1.356741573033708,1.356741573033708,46.14257320415322,79.32565151000838
margin_ridge_local_mean_urgent_cap2,2025,TJS,5,247,69,2025-01-09,2025-12-30,0.5362318840579711,0.291497975708502,1.8395732689210953,1.839573268921095,1.356741573033708,1.356741573033708,1.356741573033708,49.77398935642666,72.43362469867776
margin_ridge_local_mean_urgent_cap2,2025,TJS,10,247,69,2025-01-09,2025-12-30,0.37681159420289856,0.20647773279352227,1.8249502699630578,1.8249502699630578,1.356741573033708,1.356741573033708,1.356741573033708,51.461163006371365,54.98963949726197
margin_ridge_local_mean_urgent_cap2,2025,TJS,20,247,69,2025-01-09,2025-12-30,0.30434782608695654,0.145748987854251,2.0881642512077296,2.0881642512077296,1.356741573033708,1.356741573033708,1.356741573033708,61.72648691542361,35.82204528400898
margin_ridge_local_mean_urgent_cap2,2025,UZS,1,247,69,2025-01-09,2025-12-30,1.0,0.46153846153846156,2.1666666666666665,2.1666666666666665,1.356741573033708,1.356741573033708,1.356741573033708,34.37181303777743,84.1897525979754
margin_ridge_local_mean_urgent_cap2,2025,UZS,3,247,69,2025-01-09,2025-12-30,0.6376811594202898,0.2793522267206478,2.282713715605965,2.282713715605965,1.356741573033708,1.356741573033708,1.356741573033708,52.14489761200455,82.17548038508838
margin_ridge_local_mean_urgent_cap2,2025,UZS,5,247,69,2025-01-09,2025-12-30,0.4492753623188406,0.20242914979757085,2.2194202898550723,2.219420289855073,1.356741573033708,1.356741573033708,1.356741573033708,53.945248795889604,65.41679773209138
margin_ridge_local_mean_urgent_cap2,2025,UZS,10,247,69,2025-01-09,2025-12-30,0.2898550724637681,0.1214574898785425,2.386473429951691,2.386473429951691,1.356741573033708,1.356741573033708,1.356741573033708,55.93117723821969,38.48890569822052
margin_ridge_local_mean_urgent_cap2,2025,UZS,20,247,69,2025-01-09,2025-12-30,0.21739130434782608,0.08502024291497975,2.556935817805383,2.556935817805383,1.356741573033708,1.356741573033708,1.356741573033708,63.74070115473897,2.7358780163855743
margin_ridge_local_mean_urgent_cap2,2025,KGS,1,247,71,2025-01-09,2025-12-30,1.0,0.4291497975708502,2.330188679245283,2.330188679245283,1.3960674157303372,1.3960674157303372,1.3960674157303372,31.87658585466476,65.92983016086902
margin_ridge_local_mean_urgent_cap2,2025,KGS,3,247,71,2025-01-09,2025-12-30,0.6056338028169014,0.2591093117408907,2.3373679577464785,2.337367957746479,1.3960674157303372,1.3960674157303372,1.3960674157303372,44.191947297256156,56.94216270573839
margin_ridge_local_mean_urgent_cap2,2025,KGS,5,247,71,2025-01-09,2025-12-30,0.49295774647887325,0.20647773279352227,2.387462027064347,2.387462027064347,1.3960674157303372,1.3960674157303372,1.3960674157303372,46.42855979226758,44.71609723732874
margin_ridge_local_mean_urgent_cap2,2025,KGS,10,247,71,2025-01-09,2025-12-30,0.30985915492957744,0.13360323886639677,2.3192488262910795,2.31924882629108,1.3960674157303372,1.3960674157303372,1.3960674157303372,49.37531155128503,17.213748888729434
margin_ridge_local_mean_urgent_cap2,2025,KGS,20,247,71,2025-01-09,2025-12-30,0.2112676056338028,0.08906882591093117,2.3719590268886046,2.3719590268886046,1.3960674157303372,1.3960674157303372,1.3960674157303372,54.212025605611124,-31.964785616817686
margin_ridge_local_mean_urgent_cap2,2025,AMD,1,247,69,2025-01-09,2025-12-30,1.0,0.46153846153846156,2.1666666666666665,2.1666666666666665,1.356741573033708,1.356741573033708,1.356741573033708,32.04430245052066,67.81809365004432
margin_ridge_local_mean_urgent_cap2,2025,AMD,3,247,69,2025-01-09,2025-12-30,0.6231884057971014,0.2834008097165992,2.1989648033126294,2.1989648033126294,1.356741573033708,1.356741573033708,1.356741573033708,47.26680847452119,65.02629874087776
margin_ridge_local_mean_urgent_cap2,2025,AMD,5,247,69,2025-01-09,2025-12-30,0.463768115942029,0.22267206477732793,2.0827404479578395,2.082740447957839,1.356741573033708,1.356741573033708,1.356741573033708,50.22590882552399,56.129199632067376
margin_ridge_local_mean_urgent_cap2,2025,AMD,10,247,69,2025-01-09,2025-12-30,0.3188405797101449,0.145748987854251,2.187600644122383,2.187600644122383,1.356741573033708,1.356741573033708,1.356741573033708,52.69318343528911,28.267178123441028
margin_ridge_local_mean_urgent_cap2,2025,AMD,20,247,69,2025-01-09,2025-12-30,0.2318840579710145,0.08906882591093117,2.6034255599472993,2.6034255599472993,1.356741573033708,1.356741573033708,1.356741573033708,57.94510600930983,-14.58605005112115
margin_ridge_local_mean_urgent_cap2,2025,KZT,1,247,67,2025-01-09,2025-12-30,1.0,0.46558704453441296,2.1478260869565218,2.1478260869565218,1.3174157303370788,1.3174157303370788,1.3174157303370788,44.262544309443165,79.25191525198306
margin_ridge_local_mean_urgent_cap2,2025,KZT,3,247,67,2025-01-09,2025-12-30,0.6417910447761194,0.26720647773279355,2.4018543645409314,2.401854364540932,1.3174157303370788,1.3174157303370788,1.3174157303370788,60.39027870821251,70.13285390322746
margin_ridge_local_mean_urgent_cap2,2025,KZT,5,247,67,2025-01-09,2025-12-30,0.5373134328358209,0.20242914979757085,2.6543283582089554,2.6543283582089554,1.3174157303370788,1.3174157303370788,1.3174157303370788,63.99878451785015,60.1222532482189
margin_ridge_local_mean_urgent_cap2,2025,KZT,10,247,67,2025-01-09,2025-12-30,0.3582089552238806,0.12955465587044535,2.764925373134328,2.764925373134328,1.3174157303370788,1.3174157303370788,1.3174157303370788,66.55383649690386,31.969495307193856
margin_ridge_local_mean_urgent_cap2,2025,KZT,20,247,67,2025-01-09,2025-12-30,0.19402985074626866,0.0728744939271255,2.662520729684909,2.662520729684909,1.3174157303370788,1.3174157303370788,1.3174157303370788,68.26884560371418,-26.627544521990597
margin_ridge_local_mean_urgent_cap2,2026,TJS,1,161,48,2026-01-12,2026-08-31,1.0,0.5217391304347826,1.9166666666666667,1.916666666666667,1.4482758620689653,1.4482758620689653,1.4482758620689653,27.589094864569034,66.96319320627293
margin_ridge_local_mean_urgent_cap2,2026,TJS,3,159,48,2026-01-12,2026-08-27,0.8125,0.39622641509433965,2.050595238095238,2.050595238095238,1.473684210526316,1.473684210526316,1.473684210526316,41.52737078153083,82.96623596670973
margin_ridge_local_mean_urgent_cap2,2026,TJS,5,157,47,2026-01-12,2026-08-25,0.6382978723404256,0.3184713375796178,2.0042553191489363,2.0042553191489363,1.4557522123893807,1.4557522123893807,1.4557522123893807,48.061632550375,94.83003924228491
margin_ridge_local_mean_urgent_cap2,2026,TJS,10,152,46,2026-01-12,2026-08-18,0.5217391304347826,0.26973684210526316,1.9342523860021208,1.9342523860021208,1.4703196347031964,1.4703196347031964,1.4703196347031964,53.823708892380054,119.27335847668508
margin_ridge_local_mean_urgent_cap2,2026,TJS,20,142,43,2026-01-12,2026-08-04,0.3953488372093023,0.21830985915492956,1.810952738184546,1.810952738184546,1.4682926829268292,1.4682926829268292,1.4682926829268292,81.73048253273204,147.8285738776763
margin_ridge_local_mean_urgent_cap2,2026,UZS,1,161,45,2026-01-12,2026-08-31,1.0,0.5838509316770186,1.7127659574468086,1.7127659574468086,1.357758620689655,1.357758620689655,1.357758620689655,25.529154780752954,72.19050014418897
margin_ridge_local_mean_urgent_cap2,2026,UZS,3,159,45,2026-01-12,2026-08-27,0.8666666666666667,0.4276729559748428,2.026470588235294,2.026470588235294,1.3815789473684212,1.3815789473684212,1.3815789473684212,43.780705273289016,104.87167222839356
margin_ridge_local_mean_urgent_cap2,2026,UZS,5,157,44,2026-01-12,2026-08-25,0.7272727272727273,0.3821656050955414,1.9030303030303028,1.903030303030303,1.3628318584070798,1.3628318584070798,1.3628318584070798,57.614777634371336,123.52318534773737
margin_ridge_local_mean_urgent_cap2,2026,UZS,10,152,43,2026-01-12,2026-08-18,0.6511627906976745,0.3223684210526316,2.0199335548172757,2.0199335548172757,1.3744292237442923,1.3744292237442923,1.3744292237442923,68.7085524507033,153.5174782206561
margin_ridge_local_mean_urgent_cap2,2026,UZS,20,142,40,2026-01-12,2026-08-04,0.55,0.2676056338028169,2.0552631578947373,2.055263157894737,1.3658536585365855,1.3658536585365855,1.3658536585365855,101.21153256800484,199.60910024069253
margin_ridge_local_mean_urgent_cap2,2026,KGS,1,161,46,2026-01-12,2026-08-31,1.0,0.4906832298136646,2.037974683544304,2.037974683544304,1.3879310344827585,1.3879310344827585,1.3879310344827585,27.277243613715417,70.24060277941977
margin_ridge_local_mean_urgent_cap2,2026,KGS,3,159,46,2026-01-12,2026-08-27,0.8478260869565217,0.3836477987421384,2.2099073414112613,2.2099073414112613,1.4122807017543861,1.4122807017543861,1.4122807017543861,43.76297735376529,93.38966006529253
margin_ridge_local_mean_urgent_cap2,2026,KGS,5,157,45,2026-01-12,2026-08-25,0.6666666666666666,0.3057324840764331,2.1805555555555554,2.180555555555556,1.3938053097345133,1.3938053097345133,1.3938053097345133,52.43151918574631,107.75949112627744
margin_ridge_local_mean_urgent_cap2,2026,KGS,10,152,44,2026-01-12,2026-08-18,0.5681818181818182,0.2631578947368421,2.1590909090909096,2.159090909090909,1.406392694063927,1.406392694063927,1.406392694063927,61.07354260234086,137.51412847885138
margin_ridge_local_mean_urgent_cap2,2026,KGS,20,142,41,2026-01-12,2026-08-04,0.43902439024390244,0.22535211267605634,1.9481707317073171,1.9481707317073171,1.4000000000000001,1.4000000000000001,1.4000000000000001,92.99907103919064,175.79743479696455
margin_ridge_local_mean_urgent_cap2,2026,AMD,1,161,48,2026-01-12,2026-08-31,1.0,0.5652173913043478,1.7692307692307694,1.7692307692307692,1.4482758620689653,1.4482758620689653,1.4482758620689653,25.58541922129048,70.20337442684927
margin_ridge_local_mean_urgent_cap2,2026,AMD,3,159,48,2026-01-12,2026-08-27,0.7916666666666666,0.4088050314465409,1.9365384615384613,1.9365384615384615,1.473684210526316,1.473684210526316,1.473684210526316,37.77114880619724,89.07576972084242
margin_ridge_local_mean_urgent_cap2,2026,AMD,5,157,47,2026-01-12,2026-08-25,0.5957446808510638,0.33121019108280253,1.7986906710310966,1.7986906710310966,1.4557522123893807,1.4557522123893807,1.4557522123893807,45.9961163429995,102.46501226951891
margin_ridge_local_mean_urgent_cap2,2026,AMD,10,152,46,2026-01-12,2026-08-18,0.5217391304347826,0.28289473684210525,1.8442871587462082,1.8442871587462082,1.4703196347031964,1.4703196347031964,1.4703196347031964,52.932351775096,133.76331016098192
margin_ridge_local_mean_urgent_cap2,2026,AMD,20,142,43,2026-01-12,2026-08-04,0.4418604651162791,0.24647887323943662,1.7926910299003322,1.7926910299003322,1.4682926829268292,1.4682926829268292,1.4682926829268292,83.72414449157158,189.91927160550108
margin_ridge_local_mean_urgent_cap2,2026,KZT,1,161,43,2026-01-12,2026-08-31,1.0,0.5962732919254659,1.6770833333333333,1.6770833333333333,1.2974137931034482,1.2974137931034482,1.2974137931034482,41.11614769848634,91.30996560256322
