candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
margin_ridge_local_mean_urgent_cap2,2024,1,1240,317,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.8388417187097983,1.2501408450704223,1.1830985915492958,1.3014084507042254,29.79975758261034,67.73627093412222
margin_ridge_local_mean_urgent_cap2,2024,3,1240,317,2024-01-09,2024-12-28,0.7949526813880127,0.38870967741935486,2.045106483238871,2.0489148252573606,1.2501408450704223,1.1830985915492958,1.3014084507042254,53.11672225014946,95.16236895490603
margin_ridge_local_mean_urgent_cap2,2024,5,1240,317,2024-01-09,2024-12-28,0.6908517350157729,0.3346774193548387,2.0642316901676105,2.0698959564007775,1.2501408450704223,1.1830985915492958,1.3014084507042254,61.004033950137945,103.69895071060648
margin_ridge_local_mean_urgent_cap2,2024,10,1240,317,2024-01-09,2024-12-28,0.5962145110410094,0.2693548387096774,2.2134909990744065,2.2199488491048593,1.2501408450704223,1.1830985915492958,1.3014084507042254,66.10554162715927,114.54709200600773
margin_ridge_local_mean_urgent_cap2,2024,20,1240,317,2024-01-09,2024-12-28,0.41009463722397477,0.18870967741935485,2.173151069050123,2.179703873977419,1.2501408450704223,1.1830985915492958,1.3014084507042254,69.49194326186067,130.95309815365914
margin_ridge_local_mean_urgent_cap2,2025,1,1235,345,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.15254622612913,1.3567415730337082,1.3174157303370788,1.3960674157303372,35.27898692119096,75.95838560383399
margin_ridge_local_mean_urgent_cap2,2025,3,1235,345,2025-01-09,2025-12-30,0.6289855072463768,0.28582995951417006,2.2005583610461055,2.2009198045415346,1.3567415730337082,1.3174157303370788,1.3960674157303372,49.93339768873123,70.64402167393017
margin_ridge_local_mean_urgent_cap2,2025,5,1235,345,2025-01-09,2025-12-30,0.4956521739130435,0.2251012145748988,2.201908038786362,2.2016784820683903,1.3567415730337082,1.3174157303370788,1.3960674157303372,52.77264188237083,59.67428346033834
margin_ridge_local_mean_urgent_cap2,2025,10,1235,345,2025-01-09,2025-12-30,0.33043478260869563,0.14736842105263157,2.2422360248447206,2.2418789808917197,1.3567415730337082,1.3174157303370788,1.3960674157303372,55.10334869375515,34.10025294402175
margin_ridge_local_mean_urgent_cap2,2025,20,1235,345,2025-01-09,2025-12-30,0.2318840579710145,0.09635627530364373,2.4065278285227136,2.4041854240175207,1.3567415730337082,1.3174157303370788,1.3960674157303372,61.097144246176335,-6.955031905992924
margin_ridge_local_mean_urgent_cap2,2026,1,805,230,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8159081992938406,1.3879310344827585,1.2974137931034482,1.4482758620689653,29.2345052109607,73.86940870279085
margin_ridge_local_mean_urgent_cap2,2026,3,795,230,2026-01-12,2026-08-27,0.8173913043478261,0.4075471698113208,2.005636070853462,2.007387012289302,1.4122807017543861,1.3201754385964912,1.473684210526316,44.72842937382674,96.26197121389936
margin_ridge_local_mean_urgent_cap2,2026,5,785,225,2026-01-12,2026-08-25,0.6533333333333333,0.3401273885350318,1.920848938826467,1.9251751751751751,1.3938053097345136,1.3008849557522124,1.4557522123893807,54.9217914641427,112.14172610093641
margin_ridge_local_mean_urgent_cap2,2026,10,760,221,2026-01-12,2026-08-18,0.5610859728506787,0.29210526315789476,1.9208348620113325,1.9254264991316783,1.412785388127854,1.3424657534246576,1.4703196347031964,65.69931729050842,145.43210320275324
margin_ridge_local_mean_urgent_cap2,2026,20,710,208,2026-01-12,2026-08-04,0.4567307692307692,0.24366197183098592,1.874444197421076,1.8770001391401139,1.420487804878049,1.3658536585365855,1.4682926829268292,97.96247347552898,197.1210371320802
margin_ridge_local_mean_urgent_cap2,AMD,1,656,180,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.9090634084594675,1.3361611876988335,1.3361611876988335,1.3361611876988335,29.30514297507048,69.11916372753103
margin_ridge_local_mean_urgent_cap2,AMD,3,654,180,2024-01-09,2026-08-27,0.7388888888888889,0.35932721712538224,2.056312056737589,2.059444449160962,1.34185303514377,1.34185303514377,1.34185303514377,46.826056260818255,83.8794175243639
margin_ridge_local_mean_urgent_cap2,AMD,5,652,179,2024-01-09,2026-08-25,0.5921787709497207,0.29754601226993865,1.9902090652537006,1.9987909991273802,1.3372465314834578,1.3372465314834578,1.3372465314834578,53.20227502894695,88.15559096528757
margin_ridge_local_mean_urgent_cap2,AMD,10,647,178,2024-01-09,2026-08-18,0.48314606741573035,0.23338485316846985,2.0701689113773347,2.0792955993113242,1.3397849462365592,1.3397849462365592,1.3397849462365592,58.61117801588791,92.52339422696588
margin_ridge_local_mean_urgent_cap2,AMD,20,637,175,2024-01-09,2026-08-04,0.3657142857142857,0.1726844583987441,2.117818181818182,2.1186405459936877,1.3373362445414847,1.3373362445414847,1.3373362445414847,69.38247808751817,98.04777479183831
margin_ridge_local_mean_urgent_cap2,KGS,1,656,177,2024-01-09,2026-08-31,1.0,0.4954268292682927,2.0184615384615383,2.0365419614210722,1.3138918345705195,1.3138918345705195,1.3138918345705195,29.561668267552125,67.44538178458006
margin_ridge_local_mean_urgent_cap2,KGS,3,654,177,2024-01-09,2026-08-27,0.7401129943502824,0.3486238532110092,2.122955694320547,2.1488121393383373,1.3194888178913737,1.3194888178913737,1.3194888178913737,46.94625023496482,80.04242402854187
margin_ridge_local_mean_urgent_cap2,KGS,5,652,176,2024-01-09,2026-08-25,0.625,0.2929447852760736,2.1335078534031418,2.1706551163125525,1.3148345784418356,1.3148345784418356,1.3148345784418356,53.233585927159204,83.27395972172735
margin_ridge_local_mean_urgent_cap2,KGS,10,647,175,2024-01-09,2026-08-18,0.49142857142857144,0.22565687789799072,2.177769080234834,2.2207263793501735,1.3172043010752688,1.3172043010752688,1.3172043010752688,58.635403134327724,85.18007585558453
