candidate,h,control,lift_lo,lift_hi,delta_lo,delta_hi,draws,block
known_change_z_urgent_cap2,1,known_change_z_urgent_cap2,1.7824643664559436,2.1120933486902715,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
known_change_z_urgent_cap2,3,known_change_z_urgent_cap2,1.8818075188509256,2.2869597852017387,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
known_change_z_urgent_cap2,5,known_change_z_urgent_cap2,1.8600427657129102,2.263515233797428,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
known_change_z_urgent_cap2,10,known_change_z_urgent_cap2,1.861201243914002,2.329691492997767,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
known_change_z_urgent_cap2,20,known_change_z_urgent_cap2,1.8407104538508738,2.3666204492545555,0.0,0.0,1000,"20 announcement dates, circular, all currencies together"
known_change_z_urgent_cap2,mean,known_change_z_urgent_cap2,,,0.0,0.0,1000,
hist_h5_urgent_cap2,1,known_change_z_urgent_cap2,1.7846785768269127,2.1123064179134663,-0.008129829447809577,0.00846165229710134,1000,"20 announcement dates, circular, all currencies together"
hist_h5_urgent_cap2,3,known_change_z_urgent_cap2,1.9012567472742954,2.304857219802956,-0.035003599983553256,0.06723091993979216,1000,"20 announcement dates, circular, all currencies together"
hist_h5_urgent_cap2,5,known_change_z_urgent_cap2,1.9088594746863923,2.318320042472729,-0.016161278427585378,0.10503032536473217,1000,"20 announcement dates, circular, all currencies together"
hist_h5_urgent_cap2,10,known_change_z_urgent_cap2,1.89563302113128,2.3425212987062864,-0.062028782588897255,0.10850356149378501,1000,"20 announcement dates, circular, all currencies together"
hist_h5_urgent_cap2,20,known_change_z_urgent_cap2,1.8780158156119255,2.387993697884287,-0.06226763393508208,0.1470512079319045,1000,"20 announcement dates, circular, all currencies together"
hist_h5_urgent_cap2,mean,known_change_z_urgent_cap2,,,-0.02700350225952972,0.07832279297989438,1000,
hist_mean_urgent_cap2,1,known_change_z_urgent_cap2,1.7847527704320523,2.11316753751542,-0.005118350672290673,0.010046459036112529,1000,"20 announcement dates, circular, all currencies together"
hist_mean_urgent_cap2,3,known_change_z_urgent_cap2,1.8894439703375054,2.306611815710851,-0.0411106170347703,0.04553289079502226,1000,"20 announcement dates, circular, all currencies together"
hist_mean_urgent_cap2,5,known_change_z_urgent_cap2,1.9110130482793524,2.3124343454982754,-0.019466982512762597,0.11385042467855096,1000,"20 announcement dates, circular, all currencies together"
