candidate,group,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2024,1,1240,263,2024-01-09,2024-12-28,1.0,0.5443548387096774,1.8370370370370372,1.840250543125582,1.0371830985915493,1.0056338028169014,1.143661971830986,26.97137848837747,77.44000493664028
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2024,3,1240,263,2024-01-09,2024-12-28,0.7870722433460076,0.38870967741935486,2.024833157155704,2.032062700391877,1.0371830985915493,1.0056338028169014,1.143661971830986,64.12895893508822,107.86067109116657
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2024,5,1240,263,2024-01-09,2024-12-28,0.6692015209125475,0.3346774193548387,1.9995418938109852,2.0094839095805903,1.0371830985915493,1.0056338028169014,1.143661971830986,79.20679928412434,114.2002545537525
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2024,10,1240,263,2024-01-09,2024-12-28,0.5437262357414449,0.2693548387096774,2.0186243482616515,2.0306917086578102,1.0371830985915493,1.0056338028169014,1.143661971830986,87.45032505432135,115.64505325979722
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2024,20,1240,263,2024-01-09,2024-12-28,0.34220532319391633,0.18870967741935485,1.8133957297455394,1.8226359627633515,1.0371830985915493,1.0056338028169014,1.143661971830986,94.50679657498202,115.71751621011327
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2025,1,1235,301,2025-01-09,2025-12-30,1.0,0.4647773279352227,2.151567944250871,2.15155549124584,1.183707865168539,1.1601123595505618,1.2584269662921348,38.13779481750375,90.15948394225924
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2025,3,1235,301,2025-01-09,2025-12-30,0.7508305647840532,0.28582995951417006,2.626843477360639,2.629763979837,1.183707865168539,1.1601123595505618,1.2584269662921348,63.858079410423876,98.96700679401006
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2025,5,1235,301,2025-01-09,2025-12-30,0.6112956810631229,0.2251012145748988,2.7156480795430102,2.7202968815466573,1.183707865168539,1.1601123595505618,1.2584269662921348,71.67485611144032,92.32793233478874
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2025,10,1235,301,2025-01-09,2025-12-30,0.4053156146179402,0.14736842105263157,2.750355956336023,2.755990488384854,1.183707865168539,1.1601123595505618,1.2584269662921348,77.22283769847955,68.51582548414916
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2025,20,1235,301,2025-01-09,2025-12-30,0.26578073089701,0.09635627530364373,2.758312627376532,2.7702229076125056,1.183707865168539,1.1601123595505618,1.2584269662921348,85.17461885188361,29.16908551568501
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2026,1,805,169,2026-01-12,2026-08-31,1.0,0.5515527950310559,1.813063063063063,1.8164764002937444,1.0198275862068964,0.8749999999999999,1.1465517241379308,28.319764680484727,80.23905398215581
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2026,3,795,169,2026-01-12,2026-08-27,0.8284023668639053,0.4075471698113208,2.0326539557308787,2.0339912280701755,1.0377192982456143,0.8903508771929826,1.1666666666666667,50.872842766288876,106.55920924078809
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2026,5,785,167,2026-01-12,2026-08-25,0.7485029940119761,0.3401273885350318,2.2006548700352107,2.2070400359874043,1.0345132743362833,0.8672566371681416,1.176991150442478,70.44641691448541,132.71301947230643
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2026,10,760,165,2026-01-12,2026-08-18,0.6606060606060606,0.29210526315789476,2.2615342615342615,2.272078990674712,1.0547945205479452,0.8949771689497718,1.2146118721461188,104.37894587321153,182.2267893132339
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,2026,20,710,163,2026-01-12,2026-08-04,0.5828220858895705,0.24366197183098592,2.3919287918011274,2.4042060238816614,1.1131707317073172,0.8878048780487805,1.2975609756097561,161.0565683963254,251.5094566579389
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,AMD,1,656,146,2024-01-09,2026-08-31,1.0,0.524390243902439,1.9069767441860463,1.919547458666011,1.0837751855779427,1.0837751855779427,1.0837751855779427,30.7371372732338,79.76257971728192
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,AMD,3,654,146,2024-01-09,2026-08-27,0.8082191780821918,0.35932721712538224,2.249256776450015,2.274622463776864,1.08839190628328,1.08839190628328,1.08839190628328,61.75302370406514,104.62306944638893
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,AMD,5,652,146,2024-01-09,2026-08-25,0.678082191780822,0.29754601226993865,2.2789154074283293,2.310718885845687,1.0907150480256136,1.0907150480256136,1.0907150480256136,75.19850275133334,111.89871888070192
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,AMD,10,647,146,2024-01-09,2026-08-18,0.5342465753424658,0.23338485316846985,2.289122743354804,2.331649894909132,1.0989247311827957,1.0989247311827957,1.0989247311827957,89.45084394718093,114.42443573841712
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,AMD,20,637,146,2024-01-09,2026-08-04,0.3698630136986301,0.1726844583987441,2.141843088418431,2.171283407176657,1.1157205240174672,1.1157205240174672,1.1157205240174672,107.48548569231579,116.33674682284027
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,KGS,1,656,142,2024-01-09,2026-08-31,1.0,0.4954268292682927,2.0184615384615383,2.0340335644411165,1.0540827147401908,1.0540827147401908,1.0540827147401908,29.395320386435007,79.14522112800263
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,KGS,3,654,142,2024-01-09,2026-08-27,0.7887323943661971,0.3486238532110092,2.2624166048925125,2.2976418337601863,1.058572949946752,1.058572949946752,1.058572949946752,57.183996643224155,99.12321888492109
