candidate,control,h,metric,block_dates,draws,estimate,ci_lo,ci_hi,difference,delta_lo,delta_hi
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,1,lift,20,1000,1.9502389736669727,1.8052981917880175,2.116939747064819,0.006331270018558266,-0.018935188115520557,0.05027352732121824
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,1,sym,20,1000,31.86765213303387,26.24162764846399,38.675361105143146,0.3764381470800977,-2.9284028947176104,3.726126073321439
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,1,forward,20,1000,83.30849398081959,71.96084099007234,95.76924531552751,-10.360772087040019,-16.33382925501512,-3.88259735360967
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,3,lift,20,1000,2.2327308605871092,2.0028450397577813,2.5047926592240652,-0.17390362536046222,-0.3187364018416403,-0.005855479564889526
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,3,sym,20,1000,60.96140317867477,49.1935047663436,74.6106752406536,-0.6017969973538868,-7.933938693330095,7.644574203774155
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,3,forward,20,1000,103.90850191496183,85.6787453674473,122.99616243725558,-18.098414253327775,-28.57083984230329,-7.24608121437399
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,5,lift,20,1000,2.289233610296271,2.050608164269475,2.591677880784607,-0.17682048792780147,-0.3625532687483177,0.027182242438788532
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,5,sym,20,1000,74.10406501503051,58.18780356859516,91.54391399978604,0.2846115727923433,-9.221341796848579,10.666544747046188
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,5,forward,20,1000,109.4233226159829,85.1755745289516,134.6302374552001,-21.590283537161554,-36.04166015776731,-7.5586402664623735
rank_qtr_mean_full_pair_primary_ranker_dual_month24_cap2,soft730_pace_competence_dual_month24_cap2,10,lift,20,1000,2.299271089800436,2.0192057929559346,2.6299525902406327,-0.16523612028981205,-0.400740129386682,0.07341140045548
