rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.2,304,1.1988732394366197,20.0,0.0,0.2532894736842105,0.22186234817813766,1.1416514598540144,0.5587397555769917,-19.029555915545803,1.1416514598540144,1.1416514598540144,1.0,1.0,1.123943661971831,1.2619718309859154,0.9784330985915494,0.8127090301003345,1.1416514598540144,1.1988732394366197,1.1988732394366197,0.8769230769230769,1.9230769230769231,4.0,retrospective_2025,hedge_global_eta10_rho0p97,rolling,0.2,20,0,0,0.0,0.0,0,0,0.9784330985915494
0.2,246,1.5306666666666666,20.0,0.0,0.42276422764227645,0.3401273885350318,1.2429584970007004,0.6189825459488381,52.70736371812226,1.2429584970007004,1.2429584970007004,1.0,1.0,1.431111111111111,1.5866666666666664,0.958047292143402,0.8838174273858921,1.2429584970007004,1.5306666666666666,1.5306666666666666,1.0422222222222222,1.925,3.0,retrospective_2026,hedge_global_eta10_rho0p97,rolling,0.2,20,0,0,0.0,0.0,0,0,0.958047292143402
0.2,550,1.2984822934232716,20.0,0.0,0.3290909090909091,0.26782178217821784,1.2287682742396235,0.5965201046318203,13.056411775149371,1.1416514598540144,1.1923049784273574,2.0,2.0,1.2630691399662732,1.3575042158516022,1.1431021178084542,0.8366972477064221,1.1923049784273574,1.1988732394366197,1.5306666666666666,0.8769230769230769,1.925,7.0,combined_2025_2026,hedge_global_eta10_rho0p97,rolling,0.2,20,0,0,0.0,0.0,0,0,1.1431021178084542
0.22,333,1.3132394366197182,20.0,0.0,0.24624624624624625,0.22186234817813766,1.1099055259639201,0.563988242174742,-15.204960957074398,1.1099055259639201,1.1099055259639201,1.0,1.0,1.2422535211267605,1.43943661971831,0.8663903061224489,0.8262195121951219,1.1099055259639201,1.3132394366197182,1.3132394366197182,1.0153846153846153,1.4954545454545456,4.0,retrospective_2025,hedge_local_eta20_rho1,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8663903061224489
0.22,254,1.580444444444444,20.0,0.0,0.42913385826771655,0.3401273885350318,1.261685688165384,0.6121281795439099,64.61392819817156,1.261685688165384,1.261685688165384,1.0,1.0,1.4933333333333332,1.6488888888888886,1.0328947368421053,0.9116465863453815,1.261685688165384,1.580444444444444,1.580444444444444,1.0577777777777777,1.9636363636363638,3.0,retrospective_2026,hedge_local_eta20_rho1,rolling,0.22,20,0,0,0.0,0.0,0,0,1.0328947368421053
0.22,587,1.3858347386172007,20.0,0.0,0.32538330494037476,0.26782178217821784,1.214924724546316,0.5885852333157113,19.33336586649029,1.1099055259639201,1.185795607064652,2.0,2.0,1.3575042158516022,1.4283305227655987,1.123349038387271,0.8556701030927835,1.185795607064652,1.3132394366197182,1.580444444444444,1.0153846153846153,1.9636363636363638,7.0,combined_2025_2026,hedge_local_eta20_rho1,rolling,0.22,20,0,0,0.0,0.0,0,0,1.123349038387271
0.25,373,1.4709859154929577,20.0,0.0,0.24664879356568364,0.22186234817813766,1.11171992720299,0.5620817730922016,-14.214201134745924,1.11171992720299,1.11171992720299,1.0,1.0,1.380281690140845,1.5971830985915492,0.9693877551020408,0.8396739130434783,1.11171992720299,1.4709859154929577,1.4709859154929577,1.123076923076923,1.876923076923077,4.0,retrospective_2025,hedge_local_eta10_rho0p99,rolling,0.25,20,0,0,0.0,0.0,0,0,0.9693877551020408
0.25,281,1.7484444444444445,20.0,0.0,0.4092526690391459,0.3401273885350318,1.2032335026057288,0.6144491200670976,53.75992300972853,1.2032335026057288,1.2032335026057288,1.0,1.0,1.6177777777777775,1.8666666666666665,1.0593792172739542,0.9239130434782609,1.2032335026057288,1.7484444444444445,1.7484444444444445,1.2755555555555553,2.15,3.0,retrospective_2026,hedge_local_eta10_rho0p99,rolling,0.25,20,0,0,0.0,0.0,0,0,1.0593792172739542
0.25,654,1.5440134907251266,20.0,0.0,0.3165137614678899,0.26782178217821784,1.1818073903237294,0.5898037715946853,14.991806334057323,1.11171992720299,1.1574767149043594,2.0,2.0,1.4873524451939293,1.6290050590219225,1.1071604244255497,0.8690292758089369,1.1574767149043594,1.4709859154929577,1.7484444444444445,1.123076923076923,2.15,7.0,combined_2025_2026,hedge_local_eta10_rho0p99,rolling,0.25,20,0,0,0.0,0.0,0,0,1.1071604244255497
0.22,343,1.352676056338028,20.0,0.0,0.23323615160349853,0.22186234817813766,1.0512651358770828,0.5628603112633586,-15.675738853804665,1.0512651358770828,1.0512651358770828,1.0,1.0,1.2816901408450705,1.4788732394366197,0.8895558223289316,0.8313609467455622,1.0512651358770828,1.352676056338028,1.352676056338028,1.0307692307692309,1.5750000000000002,4.0,retrospective_2025,hedge_global_eta20_rho1,rolling,0.22,20,0,0,0.0,0.0,0,0,0.8895558223289316
