candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
hedge_global_eta10_rho0p97,overall,all,2020,550,1.2984822934232716,0.26782178217821784,0.3290909090909091,1.2287682742396235,13.056411775149371
hedge_global_eta10_rho0p97,year,2025,1235,304,1.1988732394366197,0.22186234817813766,0.2532894736842105,1.1416514598540144,-19.029555915545803
hedge_global_eta10_rho0p97,quarter,2025Q1,285,57,1.0230769230769232,0.15087719298245614,0.10526315789473684,0.6976744186046512,-111.9828765772099
hedge_global_eta10_rho0p97,quarter,2025Q2,295,65,1.0340909090909092,0.16610169491525423,0.16923076923076924,1.0188383045525904,-21.144076167485878
hedge_global_eta10_rho0p97,quarter,2025Q3,330,125,1.9230769230769231,0.34545454545454546,0.432,1.2505263157894737,38.86231514525274
hedge_global_eta10_rho0p97,quarter,2025Q4,325,57,0.8769230769230769,0.20923076923076922,0.10526315789473684,0.5030959752321982,-50.62079781920999
hedge_global_eta10_rho0p97,year,2026,785,246,1.5306666666666666,0.3401273885350318,0.42276422764227645,1.2429584970007004,52.70736371812226
hedge_global_eta10_rho0p97,quarter,2026Q1,270,102,1.8545454545454545,0.2851851851851852,0.3137254901960784,1.1000763941940412,33.78662214592052
hedge_global_eta10_rho0p97,quarter,2026Q2,310,67,1.0422222222222222,0.3032258064516129,0.40298507462686567,1.3289933312162592,49.29687998992154
hedge_global_eta10_rho0p97,quarter,2026Q3,205,77,1.925,0.4682926829268293,0.5844155844155844,1.247970779220779,80.73876696687584
hedge_global_eta10_rho0p97,currency,TJS,404,115,1.3575042158516022,0.2995049504950495,0.34782608695652173,1.1613366870283865,12.697884194156638
hedge_global_eta10_rho0p97,currency,UZS,404,109,1.2866779089376055,0.2698019801980198,0.3577981651376147,1.3261509973907921,19.204913820862963
hedge_global_eta10_rho0p97,currency,KGS,404,110,1.2984822934232716,0.24257425742574257,0.3090909090909091,1.2742115027829313,8.177302166083324
hedge_global_eta10_rho0p97,currency,AMD,404,107,1.2630691399662732,0.2623762376237624,0.32710280373831774,1.2466937048139657,9.196064084862483
hedge_global_eta10_rho0p97,currency,KZT,404,109,1.2866779089376055,0.26485148514851486,0.30275229357798167,1.1431021178084542,15.99956047872134
hedge_local_eta20_rho1,overall,all,2020,587,1.3858347386172007,0.26782178217821784,0.32538330494037476,1.214924724546316,19.33336586649029
hedge_local_eta20_rho1,year,2025,1235,333,1.3132394366197182,0.22186234817813766,0.24624624624624625,1.1099055259639201,-15.204960957074398
hedge_local_eta20_rho1,quarter,2025Q1,285,82,1.4717948717948717,0.15087719298245614,0.18292682926829268,1.2124220079410097,-58.004586969845604
hedge_local_eta20_rho1,quarter,2025Q2,295,94,1.4954545454545456,0.16610169491525423,0.13829787234042554,0.8326096396005211,-22.75196289411069
hedge_local_eta20_rho1,quarter,2025Q3,330,91,1.4,0.34545454545454546,0.5054945054945055,1.4632735685367264,59.08717507019881
hedge_local_eta20_rho1,quarter,2025Q4,325,66,1.0153846153846153,0.20923076923076922,0.12121212121212122,0.5793226381461676,-53.71400434121398
hedge_local_eta20_rho1,year,2026,785,254,1.580444444444444,0.3401273885350318,0.42913385826771655,1.261685688165384,64.61392819817156
hedge_local_eta20_rho1,quarter,2026Q1,270,108,1.9636363636363638,0.2851851851851852,0.3055555555555556,1.0714285714285714,40.63986168682118
hedge_local_eta20_rho1,quarter,2026Q2,310,68,1.0577777777777777,0.3032258064516129,0.4264705882352941,1.4064455569461827,62.48244802593772
hedge_local_eta20_rho1,quarter,2026Q3,205,78,1.95,0.4682926829268293,0.6025641025641025,1.2867254273504272,99.66700300506568
hedge_local_eta20_rho1,currency,TJS,404,116,1.3693086003372683,0.2995049504950495,0.39655172413793105,1.3240239384440013,30.279899035153086
hedge_local_eta20_rho1,currency,UZS,404,115,1.3575042158516022,0.2698019801980198,0.3217391304347826,1.192500997207818,20.736979289756764
hedge_local_eta20_rho1,currency,KGS,404,116,1.3693086003372683,0.24257425742574257,0.29310344827586204,1.2083040112596761,16.52498569734001
hedge_local_eta20_rho1,currency,AMD,404,119,1.4047217537942664,0.2623762376237624,0.31932773109243695,1.217060409069288,13.437334494466176
hedge_local_eta20_rho1,currency,KZT,404,121,1.4283305227655987,0.26485148514851486,0.2975206611570248,1.123349038387271,15.996063731380968
hedge_local_eta10_rho0p99,overall,all,2020,654,1.5440134907251266,0.26782178217821784,0.3165137614678899,1.1818073903237294,14.991806334057323
hedge_local_eta10_rho0p99,year,2025,1235,373,1.4709859154929577,0.22186234817813766,0.24664879356568364,1.11171992720299,-14.214201134745924
hedge_local_eta10_rho0p99,quarter,2025Q1,285,83,1.48974358974359,0.15087719298245614,0.18072289156626506,1.1978145138694312,-58.26169963810147
hedge_local_eta10_rho0p99,quarter,2025Q2,295,95,1.5113636363636365,0.16610169491525423,0.1368421052631579,0.8238453276047262,-23.402658658492545
hedge_local_eta10_rho0p99,quarter,2025Q3,330,122,1.876923076923077,0.34545454545454546,0.4426229508196721,1.2812769628990508,40.870236990047275
hedge_local_eta10_rho0p99,quarter,2025Q4,325,73,1.123076923076923,0.20923076923076922,0.136986301369863,0.6547139403706688,-44.2341410072162
hedge_local_eta10_rho0p99,year,2026,785,281,1.7484444444444445,0.3401273885350318,0.4092526690391459,1.2032335026057288,53.75992300972853
hedge_local_eta10_rho0p99,quarter,2026Q1,270,113,2.0545454545454547,0.2851851851851852,0.2920353982300885,1.0240202275600505,39.70070829606968
hedge_local_eta10_rho0p99,quarter,2026Q2,310,82,1.2755555555555553,0.3032258064516129,0.3902439024390244,1.2869745718733783,34.94486835558861
hedge_local_eta10_rho0p99,quarter,2026Q3,205,86,2.15,0.4682926829268293,0.5813953488372093,1.2415213178294573,90.17301305952996
hedge_local_eta10_rho0p99,currency,TJS,404,130,1.5345699831365938,0.2995049504950495,0.35384615384615387,1.181436745073109,22.69743031519198
hedge_local_eta10_rho0p99,currency,UZS,404,138,1.6290050590219225,0.2698019801980198,0.32608695652173914,1.2086158755484642,16.38846491078027
hedge_local_eta10_rho0p99,currency,KGS,404,127,1.4991568296795954,0.24257425742574257,0.29133858267716534,1.2010284428732123,8.847378099739023
hedge_local_eta10_rho0p99,currency,AMD,404,126,1.4873524451939293,0.2623762376237624,0.31746031746031744,1.2099430967355493,12.821258435507422
hedge_local_eta10_rho0p99,currency,KZT,404,133,1.5699831365935921,0.26485148514851486,0.2932330827067669,1.1071604244255497,13.934373400526791
hedge_global_eta20_rho1,overall,all,2020,590,1.3929173693086003,0.26782178217821784,0.3169491525423729,1.1834330649456435,18.20261900416235
hedge_global_eta20_rho1,year,2025,1235,343,1.352676056338028,0.22186234817813766,0.23323615160349853,1.0512651358770828,-15.675738853804665
hedge_global_eta20_rho1,quarter,2025Q1,285,83,1.48974358974359,0.15087719298245614,0.18072289156626506,1.1978145138694312,-53.755254147607445
hedge_global_eta20_rho1,quarter,2025Q2,295,99,1.5750000000000002,0.16610169491525423,0.12121212121212122,0.7297464440321584,-25.866466921588135
hedge_global_eta20_rho1,quarter,2025Q3,330,94,1.4461538461538461,0.34545454545454546,0.46808510638297873,1.35498320268757,52.49251173637372
hedge_global_eta20_rho1,quarter,2025Q4,325,67,1.0307692307692309,0.20923076923076922,0.13432835820895522,0.6420105355575066,-49.0837046356043
hedge_global_eta20_rho1,year,2026,785,247,1.5368888888888887,0.3401273885350318,0.4331983805668016,1.273635688183293,65.24827384336352
hedge_global_eta20_rho1,quarter,2026Q1,270,106,1.9272727272727272,0.2851851851851852,0.3018867924528302,1.0585640774320018,36.1692990886807
hedge_global_eta20_rho1,quarter,2026Q2,310,64,0.9955555555555555,0.3032258064516129,0.4375,1.4428191489361701,67.24044672330842
hedge_global_eta20_rho1,quarter,2026Q3,205,77,1.925,0.4682926829268293,0.6103896103896104,1.303436147186147,103.6232382547908
hedge_global_eta20_rho1,currency,TJS,404,117,1.3811129848229344,0.2995049504950495,0.36752136752136755,1.2270961361870454,19.091187831556134
hedge_global_eta20_rho1,currency,UZS,404,119,1.4047217537942664,0.2698019801980198,0.31932773109243695,1.1835633335903166,23.551994869066995
hedge_global_eta20_rho1,currency,KGS,404,118,1.3929173693086003,0.24257425742574257,0.2711864406779661,1.1179522656520235,12.74635844520934
hedge_global_eta20_rho1,currency,AMD,404,115,1.3575042158516022,0.2623762376237624,0.33043478260869563,1.2593929450369155,17.928955008963243
hedge_global_eta20_rho1,currency,KZT,404,121,1.4283305227655987,0.26485148514851486,0.2975206611570248,1.123349038387271,17.6635431750353
hedge_hierarchical_eta10_rho0p97,overall,all,2020,413,0.9750421585160203,0.26782178217821784,0.29782082324455206,1.112011206938993,-9.855232915190573
hedge_hierarchical_eta10_rho0p97,year,2025,1235,245,0.9661971830985915,0.22186234817813766,0.2530612244897959,1.1406226724266348,-28.204885096104743
hedge_hierarchical_eta10_rho0p97,quarter,2025Q1,285,51,0.9153846153846154,0.15087719298245614,0.0196078431372549,0.12995896032831739,-171.796778576734
hedge_hierarchical_eta10_rho0p97,quarter,2025Q2,295,51,0.8113636363636363,0.16610169491525423,0.23529411764705882,1.4165666266506602,-18.884911621443226
hedge_hierarchical_eta10_rho0p97,quarter,2025Q3,330,75,1.1538461538461537,0.34545454545454546,0.5066666666666667,1.4666666666666668,60.0922947286236
hedge_hierarchical_eta10_rho0p97,quarter,2025Q4,325,68,1.0461538461538462,0.20923076923076922,0.16176470588235295,0.7731401384083045,-24.88754048654988
hedge_hierarchical_eta10_rho0p97,year,2026,785,168,1.0453333333333332,0.3401273885350318,0.3630952380952381,1.0675271981451757,16.904676515309255
hedge_hierarchical_eta10_rho0p97,quarter,2026Q1,270,67,1.2181818181818183,0.2851851851851852,0.23880597014925373,0.8373715836402402,-11.918493909863498
hedge_hierarchical_eta10_rho0p97,quarter,2026Q2,310,60,0.9333333333333333,0.3032258064516129,0.26666666666666666,0.8794326241134752,-28.008746726079615
hedge_hierarchical_eta10_rho0p97,quarter,2026Q3,205,41,1.025,0.4682926829268293,0.7073170731707317,1.5104166666666665,129.7329158560387
hedge_hierarchical_eta10_rho0p97,currency,TJS,404,85,1.003372681281619,0.2995049504950495,0.32941176470588235,1.0998541565386486,-5.4879173751244155
hedge_hierarchical_eta10_rho0p97,currency,UZS,404,83,0.9797639123102867,0.2698019801980198,0.2891566265060241,1.0717364872333368,-6.307420212811802
hedge_hierarchical_eta10_rho0p97,currency,KGS,404,81,0.9561551433389546,0.24257425742574257,0.2839506172839506,1.1705719324766943,-16.539363953304736
