period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
retrospective_2025,no_moex,1.247988776391178,0.07473131717070733,0.16320919770057485,5,1.8816880447877542,1.3897506082725062
retrospective_2025,cny_only,1.663577333118423,0.00024993751562109475,0.00024993751562109475,5,1.8816880447877542,1.3897506082725062
retrospective_2025,usd_only,1.2645478507704784,0.07048237940514872,0.1422144463884029,5,1.8816880447877542,1.3897506082725062
retrospective_2025,eur_only,1.3263667122871046,0.02224443889027743,0.08447888027993002,5,1.8816880447877542,1.3897506082725062
retrospective_2025,all_moex,1.8816880447877542,0.00024993751562109475,0.00024993751562109475,5,1.8816880447877542,1.3897506082725062
retrospective_2025_2026,no_moex,1.3103179067978552,0.007748062984253936,0.03124218945263684,5,1.7946700498059338,1.276911571728916
retrospective_2025_2026,cny_only,1.743420816041773,0.00024993751562109475,0.00024993751562109475,5,1.7946700498059338,1.276911571728916
retrospective_2025_2026,usd_only,1.3946379872524315,0.00024993751562109475,0.00024993751562109475,5,1.7946700498059338,1.276911571728916
retrospective_2025_2026,eur_only,1.32251555643352,0.011997000749812546,0.03124218945263684,5,1.7946700498059338,1.276911571728916
retrospective_2025_2026,all_moex,1.7946700498059338,0.00024993751562109475,0.00024993751562109475,5,1.7946700498059338,1.276911571728916
