period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
retrospective_2024_2026_round3_pool,round1:anchor_pct90,1.2892146017699113,0.011997000749812546,0.3686578355411147,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:anchor_multiscale,1.2366493055555556,0.029242689327668082,0.7248187953011747,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:anchor_trend,1.2476961950059453,0.053486628342914275,0.6370907273181704,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:anchor_season,1.234121533228676,0.043989002749312674,0.7405648587853036,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:logit_top80_expand,1.2104919201520912,0.029742564358910272,0.860034991252187,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:logit_top140_5y,1.0728725905030558,0.35241189702574355,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:elastic_top140_5y,1.0971153846153845,0.3171707073231692,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:hist_top80_expand,1.0998650472334681,0.25443639090227443,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:hist_top140_5y,0.9292421193829644,0.6880779805048738,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:rf_top80_5y,0.8547651618787049,0.8017995501124718,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:extra_top80_5y,1.0221011513157894,0.41989502624343916,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:cat_top80_expand,1.0682370184254606,0.35841039740064984,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:cat_top140_5y,0.9077717118473895,0.7828042989252687,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:cat_top140_decay2,1.0493562231759657,0.30242439390152465,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:xgb_top80_expand,1.056598297213622,0.38565358660334914,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:xgb_top140_5y,0.8988970588235293,0.7040739815046239,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:xgb_top140_decay2,1.0054874356645473,0.4966258435391152,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:local_logit_top80_5y,1.2074074074074073,0.05173706573356661,0.8690327418145464,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,round1:local_cat_top80_5y,0.937024550484094,0.7040739815046239,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_compact_logit,1.1794211429973018,0.00024993751562109475,0.9397650587353161,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_compact_logit,1.2039132688320662,0.0094976255936016,0.8775306173456636,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_spline_logit,1.340844062947067,0.00024993751562109475,0.16395901024743814,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_spline_logit,1.354681899641577,0.00024993751562109475,0.12246938265433642,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_path_knn150,1.1370147443075775,0.05623594101474631,0.9962509372656836,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_path_knn300,1.1577805515929624,0.01474631342164459,0.9695076230942264,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_path_knn300,1.1543909348441925,0.035741064733816545,0.9725068732816796,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_shrinkage_lda,1.2222479901051329,0.004498875281179705,0.79680079980005,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_shrinkage_lda,1.21220456397718,0.02174456385903524,0.8542864283929018,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_compact_hist,1.0501332938388626,0.28217945513621595,1.0,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_compact_hist,1.1448074494949494,0.10772306923269183,0.9850037490627344,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:local_compact_extra,1.2403489235337788,0.00024993751562109475,0.6988252936765809,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_compact_extra,1.2540004923682915,0.017745563609097726,0.6065983504123968,157,1.3916424217234689,1.4092102655568766
retrospective_2024_2026_round3_pool,diverse:global_gmm3_hist,1.1215186403508772,0.12921769557610596,1.0,157,1.3916424217234689,1.4092102655568766
