rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.2,726,0.7004824259131633,0,0,0.26859504132231404,0.24577822990844353,1.0928349570357396,0.5565422808468675,2.1683129170530737,0.8952519028633563,1.2553181024518605,2,3,0.622329427980703,0.7525844245348036,0.9993319391193215,0.8183079056865464,pooled_hazard_hist_w3
0.2,932,0.8992419021364577,120,0,0.2821888412017167,0.24577822990844353,1.1481441676377795,0.5565422808468675,7.115398793435041,0.9640058055152395,1.162394106724665,3,4,0.8345968297725707,0.9648518263266713,1.0716205253016935,0.8284789644012945,pooled_hazard_hist_w3
0.2,753,0.7265334252239835,250,0,0.27224435590969454,0.24577822990844353,1.1076829547153548,0.5565422808468675,0.3174912952498657,0.41538461538461535,1.151214247870356,2,4,0.6946933149552034,0.7960027567195038,0.9518683071314651,0.7981283422459893,pooled_hazard_hist_w3
0.2,774,0.7467953135768436,500,0,0.2739018087855297,0.24577822990844353,1.1144266475007274,0.5565422808468675,1.900590704341364,0.9966478366130734,1.1389998610818801,3,4,0.7091660923501034,0.7767057201929704,0.9673020692757536,0.8179453836150845,pooled_hazard_hist_w3
0.2,451,0.43514817367332875,250,3,0.2394678492239468,0.24577822990844353,0.9743248997812074,0.5565422808468675,-3.862822182296208,0.4673076923076923,1.0480657905347948,3,4,0.41971054445210204,0.46312887663680224,0.8140254532775453,0.6300448430493274,pooled_hazard_hist_w3
0.25,898,0.8664369400413507,0,0,0.26280623608017817,0.24577822990844353,1.0692819953096653,0.5565422808468675,0.08322150446109039,0.9399042453091272,1.2056826817246724,3,4,0.7622329427980703,0.9214334941419711,0.9044228789239633,0.8499440089585666,pooled_hazard_hist_w3
0.25,1158,1.1172984148862852,120,0,0.26770293609671847,0.24577822990844353,1.089205240823983,0.5565422808468675,4.96815366364963,0.9257142857142857,1.1182170058574554,3,4,1.0613370089593384,1.1529979324603723,1.015335865968733,0.8490893321769297,pooled_hazard_hist_w3
0.25,980,0.9455547898001379,250,0,0.2571428571428571,0.24577822990844353,1.0462393566698203,0.5565422808468675,0.35644186725868476,0.6305838739573679,1.073069058606804,2,4,0.8973121984838043,0.9889731219848381,0.9229105010715379,0.8297435897435897,pooled_hazard_hist_w3
0.25,955,0.9214334941419711,500,0,0.26596858638743454,0.24577822990844353,1.0821486772303317,0.5565422808468675,1.2736631576451865,0.9784644194756555,1.201902725807242,3,4,0.8345968297725707,0.9696760854583046,0.9208143383500906,0.8442105263157895,pooled_hazard_hist_w3
0.25,559,0.5393521709166093,250,3,0.21645796064400716,0.24577822990844353,0.8807043680176285,0.5565422808468675,-4.613231910172694,0.5032544378698225,0.9313220429380378,1,4,0.5161957270847691,0.5644383184011027,0.6327647248149341,0.6678700361010831,pooled_hazard_hist_w3
0.3,1068,1.030461750516885,0,0,0.25842696629213485,0.24577822990844353,1.0514640226207308,0.5565422808468675,0.06564581385376875,0.9523022692222958,1.1799965081422465,3,4,0.9166092350103378,1.1047553411440387,0.8658885707993834,0.8626528692380057,pooled_hazard_hist_w3
0.3,1384,1.3353549276361132,120,0,0.2615606936416185,0.24577822990844353,1.0642142460666846,0.5565422808468675,3.7353746782109503,0.9239543726235742,1.0742703268058489,3,4,1.2977257064093728,1.3893866299104067,0.9776788625839693,0.8636693255982596,pooled_hazard_hist_w3
0.3,1172,1.1308063404548587,250,0,0.25170648464163825,0.24577822990844353,1.024120341070904,0.5565422808468675,-0.13011766792390422,0.6382739212007505,1.079246341868449,2,4,1.0613370089593384,1.1867677463818056,0.8694084430384054,0.8594687232219366,pooled_hazard_hist_w3
0.3,1142,1.1018607856650586,500,0,0.26444833625218916,0.24577822990844353,1.0759632224168127,0.5565422808468675,1.134010968215279,1.0048430840759397,1.1208482785405862,4,4,1.0130944176430048,1.1578221915920055,0.9120813711244551,0.8601583113456465,pooled_hazard_hist_w3
0.3,639,0.6165403170227429,250,3,0.2237871674491393,0.24577822990844353,0.910524774844801,0.5565422808468675,-3.259147385257679,0.5874725274725274,0.9532567076430214,1,4,0.5789110957960028,0.6464507236388698,0.6543362495245341,0.7145110410094637,pooled_hazard_hist_w3
0.35,1237,1.1935217091660923,0,0,0.25949878738884397,0.24577822990844353,1.05582495034451,0.5565422808468675,-1.77152209307781,0.979908434262367,1.1690932600761315,3,4,1.0661612680909718,1.2784286698828395,0.9105049666230158,0.875,pooled_hazard_hist_w3
0.35,1609,1.5524465885596141,120,0,0.26911124922311996,0.24577822990844353,1.0949352565659227,0.5565422808468675,4.277965420625601,0.9404934687953556,1.1230159597641192,3,4,1.5051688490696071,1.6016540317022743,1.012837649679755,0.8859102244389028,pooled_hazard_hist_w3
0.35,1394,1.3450034458993798,250,0,0.25753228120516497,0.24577822990844353,1.0478238097047896,0.5565422808468675,0.23706845317234546,0.703710407239819,1.1017973767627391,3,4,1.2736044107512061,1.4086836664369402,0.9014730326130567,0.8768898488120951,pooled_hazard_hist_w3
0.35,1340,1.2929014472777396,500,0,0.258955223880597,0.24577822990844353,1.0536133488188197,0.5565422808468675,-1.8997959963129183,0.9346153846153846,1.0802005908025916,2,4,1.2253618194348725,1.3556168159889732,0.8908961829524342,0.8741573033707866,pooled_hazard_hist_w3
0.35,722,0.6966230186078567,250,3,0.23822714681440443,0.24577822990844353,0.9692768432059585,0.5565422808468675,-1.0669641342646923,0.6875331564986737,1.0260515768535914,3,4,0.6560992419021365,0.7284631288766368,0.7729072477605234,0.7377963737796374,pooled_hazard_hist_w3
0.4,1417,1.3671950379048932,0,0,0.2547635850388144,0.24577822990844353,1.036558791776302,0.5565422808468675,-3.15100916680917,0.9839263420724096,1.1114530837185512,3,4,1.3218470020675397,1.4424534803583735,0.9287353219057902,0.8888101983002833,pooled_hazard_hist_w3
0.4,1834,1.769538249483115,120,0,0.27099236641221375,0.24577822990844353,1.1025889742682373,0.5565422808468675,3.791326193572793,0.9989010989010989,1.1144203646327113,3,4,1.7415575465196418,1.8042729152308754,0.979321572629635,0.8999453253143794,pooled_hazard_hist_w3
0.4,1594,1.537973811164714,250,0,0.25156838143036386,0.24577822990844353,1.0235584393462238,0.5565422808468675,-1.8770025727612476,0.7162473040977714,1.071737325092124,3,4,1.490696071674707,1.5630599586492075,0.9324436705735597,0.8879798615481435,pooled_hazard_hist_w3
0.4,1556,1.5013094417643005,500,0,0.256426735218509,0.24577822990844353,1.0433256652309368,0.5565422808468675,-2.5305048622739257,0.9522496371552975,1.054932233888361,3,4,1.461750516884907,1.5196416264645074,0.9531646410307499,0.8852353320438426,pooled_hazard_hist_w3
0.4,815,0.7863542384562371,250,3,0.2245398773006135,0.24577822990844353,0.9135873318977776,0.5565422808468675,-4.264951297677095,0.6797202797202797,0.9570185095830553,1,4,0.757408683666437,0.8104755341144039,0.797667047039432,0.7641975308641975,pooled_hazard_hist_w3
0.2,1003,0.9677463818056513,0,0,0.2931206380857428,0.24577822990844353,1.192622463734624,0.5735194021691555,3.584277364477331,1.1092138630600168,1.1705600237142222,4,4,0.9310820124052378,1.0082701585113716,1.006723661946745,0.8486973947895792,pooled_hazard_hist_w5
0.2,1139,1.0989662301860788,120,0,0.31343283582089554,0.24577822990844353,1.2752668775328655,0.5735194021691555,14.556068737420572,1.1466903295566735,1.2348131346265674,4,4,1.0709855272226052,1.124052377670572,1.1494765306681771,0.845679012345679,pooled_hazard_hist_w5
0.2,1001,0.9658166781529979,250,0,0.3016983016983017,0.24577822990844353,1.2275224775224776,0.5735194021691555,9.942649730603575,1.0558133854421106,1.1578564885096785,4,4,0.9262577532736045,0.9937973811164714,1.1452165570175439,0.8303212851405622,pooled_hazard_hist_w5
0.2,1071,1.0333563059958648,500,0,0.29785247432306255,0.24577822990844353,1.21187492657107,0.5735194021691555,7.707836053943929,1.137410204457543,1.160123820792633,4,4,1.0130944176430048,1.0613370089593384,1.1086466165413533,0.8395872420262664,pooled_hazard_hist_w5
0.2,590,0.569262577532736,250,3,0.2830508474576271,0.24577822990844353,1.1516514199124481,0.5735194021691555,10.384727019237502,0.9494382022471911,1.0679133524862956,3,4,0.5499655410062027,0.5885596140592695,1.0211218836565097,0.6871794871794872,pooled_hazard_hist_w5
0.25,1178,1.1365954514128187,0,0,0.2920203735144312,0.24577822990844353,1.1881458078008522,0.5735194021691555,5.870942753683231,1.10553772070626,1.1949573024592393,4,4,1.0902825637491387,1.1722949689869056,1.0961195361284568,0.8567774936061381,pooled_hazard_hist_w5
0.25,1353,1.3054445210199863,120,0,0.3082039911308204,0.24577822990844353,1.2539922321258132,0.5735194021691555,12.55140225781942,1.1120463532083154,1.2127362400465382,4,4,1.2687801516195727,1.3652653342522398,1.1147355079714496,0.8724035608308606,pooled_hazard_hist_w5
0.25,1197,1.1549276361130256,250,0,0.30158730158730157,0.24577822990844353,1.2270708504152212,0.5735194021691555,10.226848127843413,1.049625468164794,1.1967277143227868,4,4,1.1337008959338388,1.1722949689869056,1.15567081604426,0.8573825503355704,pooled_hazard_hist_w5
0.25,1302,1.256237077877326,500,0,0.2995391705069124,0.24577822990844353,1.2187376018555254,0.5735194021691555,10.141917306574166,1.1150682182985556,1.2187614457282783,4,4,1.2253618194348725,1.2832529290144727,1.123277542515292,0.8627602158828065,pooled_hazard_hist_w5
0.25,676,0.6522398345968298,250,3,0.2973372781065089,0.24577822990844353,1.209778743289314,0.5735194021691555,10.36945157908066,1.0346441947565543,1.1829460508687801,4,4,0.6319779462439697,0.6705720192970366,1.0219623131903834,0.7123695976154992,pooled_hazard_hist_w5
0.3,1377,1.3286009648518262,0,0,0.2861292665214234,0.24577822990844353,1.1641766100602617,0.5735194021691555,6.083008488137024,1.0923161967938086,1.2235550784844007,4,4,1.2929014472777396,1.3652653342522398,1.0818281867029196,0.8717201166180758,pooled_hazard_hist_w5
0.3,1585,1.529290144727774,120,0,0.30977917981072556,0.24577822990844353,1.2604012158689704,0.5735194021691555,12.908546302081142,1.14706499967694,1.2259725948209095,4,4,1.476223294279807,1.5485871812543075,1.1694329778695103,0.8924050632911392,pooled_hazard_hist_w5
0.3,1427,1.3768435561681598,250,0,0.2936229852838122,0.24577822990844353,1.1946663681042524,0.5735194021691555,9.271970684042929,1.084986359643039,1.1667172060215383,4,4,1.3170227429359063,1.4135079255685734,1.1497076023391812,0.8825597749648383,pooled_hazard_hist_w5
0.3,1503,1.450172294968987,500,0,0.28875582168995345,0.24577822990844353,1.1748632976871864,0.5735194021691555,8.1638923763621,1.0992058058332193,1.2032259860202652,4,4,1.3700895933838733,1.4858718125430739,1.0752864604698227,0.8731642189586115,pooled_hazard_hist_w5
0.3,779,0.751619572708477,250,3,0.3029525032092426,0.24577822990844353,1.2326254580078042,0.5735194021691555,10.926216998163573,1.0904921955109945,1.2122929096707902,4,4,0.7284631288766368,0.7767057201929704,1.1247139588100687,0.7493540051679587,pooled_hazard_hist_w5
0.35,1579,1.523501033769814,0,0,0.28435718809373023,0.24577822990844353,1.156966539305202,0.5735194021691555,3.5872980340959493,1.0875060182956187,1.2045719741222303,4,4,1.4424534803583735,1.5630599586492075,1.0744507166971056,0.8856416772554002,pooled_hazard_hist_w5
