rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.2,644,2.5468926553672318,0,0,0.4472049689440994,0.3379032258064516,1.323470552483731,0.6403870360088256,44.4145048542191,1.323470552483731,1.323470552483731,1,1,2.3531073446327686,2.847457627118644,1.2000790045427612,0.9655712050078247,0.25*reset_xgb+0.75*online_hedge
0.2,288,1.1389830508474577,120,0,0.3715277777777778,0.3379032258064516,1.0995094139485548,0.6403870360088256,33.193076706063536,1.0995094139485548,1.0995094139485548,1,1,1.0282485875706215,1.2853107344632768,1.0735930735930734,0.9151943462897526,0.25*reset_xgb+0.75*online_hedge
0.2,380,1.5028248587570623,250,0,0.39473684210526316,0.3379032258064516,1.1681949503831177,0.6403870360088256,33.659982964661275,1.1681949503831177,1.1681949503831177,1,1,1.384180790960452,1.6016949152542375,1.106648817492191,0.9306666666666666,0.25*reset_xgb+0.75*online_hedge
0.2,437,1.7282485875706217,500,0,0.40503432494279173,0.3379032258064516,1.1986696012626772,0.6403870360088256,37.63295583621249,1.1986696012626772,1.1986696012626772,1,1,1.5225988700564972,1.8785310734463279,1.133399209486166,0.9259259259259259,0.25*reset_xgb+0.75*online_hedge
0.2,194,0.7672316384180791,250,3,0.3556701030927835,0.3379032258064516,1.0525797800359227,0.6403870360088256,31.057211951256846,1.0525797800359227,1.0525797800359227,1,1,0.711864406779661,0.8502824858757062,0.9393939393939393,0.8571428571428571,0.25*reset_xgb+0.75*online_hedge
0.25,741,2.9305084745762713,0,0,0.4399460188933873,0.3379032258064516,1.301988218204774,0.6403870360088256,42.776220461760865,1.301988218204774,1.301988218204774,1,1,2.689265536723164,3.18361581920904,1.2083628632175762,0.9728260869565217,0.25*reset_xgb+0.75*online_hedge
0.25,339,1.340677966101695,120,0,0.39233038348082594,0.3379032258064516,1.161073211255905,0.6403870360088256,36.68612492270642,1.161073211255905,1.161073211255905,1,1,1.225988700564972,1.463276836158192,1.0582010582010581,0.9161676646706587,0.25*reset_xgb+0.75*online_hedge
0.25,448,1.7717514124293785,250,0,0.39955357142857145,0.3379032258064516,1.1824497101943403,0.6403870360088256,32.326634526975944,1.1824497101943403,1.1824497101943403,1,1,1.6610169491525424,1.8389830508474576,1.1458541458541458,0.9390519187358917,0.25*reset_xgb+0.75*online_hedge
0.25,526,2.080225988700565,500,0,0.42395437262357416,0.3379032258064516,1.2546621051389784,0.6403870360088256,38.20894792789743,1.2546621051389784,1.2546621051389784,1,1,1.9180790960451979,2.214689265536723,1.124179887868305,0.946257197696737,0.25*reset_xgb+0.75*online_hedge
0.25,217,0.8581920903954803,250,3,0.3548387096774194,0.3379032258064516,1.0501193317422435,0.6403870360088256,29.285230868494533,1.0501193317422435,1.0501193317422435,1,1,0.8107344632768362,0.9096045197740114,0.9623059866962306,0.8537735849056604,0.25*reset_xgb+0.75*online_hedge
0.3,823,3.254802259887006,0,0,0.425273390036452,0.3379032258064516,1.2585656411579964,0.6403870360088256,37.74974672526531,1.2585656411579964,1.2585656411579964,1,1,3.1242937853107344,3.46045197740113,1.2059805487008275,0.9731051344743277,0.25*reset_xgb+0.75*online_hedge
0.3,409,1.6175141242937854,120,0,0.41075794621026895,0.3379032258064516,1.2156082417678604,0.6403870360088256,37.478251930246465,1.2156082417678604,1.2156082417678604,1,1,1.5028248587570623,1.7401129943502827,1.0568181818181817,0.9232673267326733,0.25*reset_xgb+0.75*online_hedge
0.3,513,2.028813559322034,250,0,0.4015594541910331,0.3379032258064516,1.1883859742169,0.6403870360088256,31.013333299693503,1.1883859742169,1.1883859742169,1,1,1.8785310734463279,2.194915254237288,1.0397175639894085,0.9488188976377953,0.25*reset_xgb+0.75*online_hedge
0.3,596,2.3570621468926554,500,0,0.4261744966442953,0.3379032258064516,1.2612324005702296,0.6403870360088256,40.487346520188446,1.2612324005702296,1.2612324005702296,1,1,2.1751412429378534,2.4124293785310735,1.1510961880308117,0.9576988155668359,0.25*reset_xgb+0.75*online_hedge
