rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,status
0.2,849,1.2394160583941607,500,0,0.3486454652532391,0.294478527607362,1.1839418924224576,0.5520004528985507,11.073288981498493,0.9463724446060732,1.1141336487285631,2,3,1.1094890510948905,1.3868613138686132,1.143859649122807,0.9146919431279621,delayed_global_extra_w5,retrospective; final interval previously inspected
0.25,1040,1.5182481751824817,250,0,0.3471153846153846,0.294478527607362,1.1787459935897435,0.524081974637681,17.31860065337193,1.0761371959689843,1.0908837517202934,3,3,1.4525547445255473,1.562043795620438,1.1414121766193346,0.9178743961352657,delayed_global_hist_w5,retrospective; final interval previously inspected
0.4,1261,1.840875912408759,120,0,0.33227597145122917,0.294478527607362,1.1283538197197989,0.5499445199275362,18.359545958593397,0.8943988107716643,1.1281682780245625,2,3,1.7372262773722629,1.948905109489051,1.1038645564961356,0.9068471337579618,delayed_global_hist_w3,retrospective; final interval previously inspected
