rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate
0.2,1088,1.0497587870434184,0,0,0.2536764705882353,0.24577822990844353,1.0321356398519672,0.5436883772779975,-15.804857360917477,1.025526270382193,1.1093055918474002,3,3,0.9648518263266713,1.0854583046175053,0.8933538801959855,0.8836565096952909,cross_hist_w3
0.2,990,0.9552033080634046,120,0,0.2828282828282828,0.24577822990844353,1.1507458692889156,0.5436883772779975,0.8910345091011806,0.8814258911819888,1.1007606154261198,2,4,0.8973121984838043,1.0130944176430048,1.0504942559444297,0.8456852791878172,cross_hist_w3
0.2,917,0.8847691247415576,250,0,0.27153762268266085,0.24577822990844353,1.1048074631500646,0.5436883772779975,-3.1601865559279614,0.9785771912637583,1.199789818978683,3,4,0.8442453480358374,0.9262577532736045,0.9631858902575587,0.8421052631578947,cross_hist_w3
0.2,1051,1.0140592694693316,500,0,0.26736441484300666,0.24577822990844353,1.0878278964845842,0.5436883772779975,-13.548925728632387,0.9925373134328358,1.1623276960500406,2,3,0.9552033080634046,1.0613370089593384,0.9994617224880383,0.8804971319311663,cross_hist_w3
0.2,486,0.4689179875947623,250,3,0.24691358024691357,0.24577822990844353,1.0046194096966723,0.5436883772779975,-14.559301274169645,0.9226332775519962,1.1133756015134595,3,4,0.43900758097863546,0.4968986905582357,0.8191666666666667,0.6777546777546778,cross_hist_w3
0.25,1315,1.2687801516195727,0,0,0.26387832699619773,0.24577822990844353,1.0736440208495959,0.5436883772779975,-14.22057662195829,1.086743154973432,1.189176714217102,3,3,1.191592005513439,1.3266712611991731,0.9406698564593301,0.9,cross_hist_w3
0.25,1230,1.1867677463818056,120,0,0.27723577235772356,0.24577822990844353,1.12799157378991,0.5436883772779975,-7.531640515059824,0.9635345997286294,1.0958601533002774,3,4,1.1578221915920055,1.2253618194348725,1.0382563551736486,0.8751020408163265,cross_hist_w3
0.25,1148,1.1076498966230186,250,0,0.27177700348432055,0.24577822990844353,1.1057814338786718,0.5436883772779975,-11.577742957584524,0.9766651815549119,1.2277483541772038,3,4,1.0565127498277052,1.1578221915920055,1.0177132746028161,0.8731408573928259,cross_hist_w3
0.25,1264,1.2195727084769126,500,0,0.26582278481012656,0.24577822990844353,1.0815554530974933,0.5436883772779975,-12.733468678333832,1.032874420998456,1.1916759584870058,3,3,1.1529979324603723,1.2687801516195727,0.9730015700730426,0.891977760127085,cross_hist_w3
0.25,611,0.5895244658855961,250,3,0.25040916530278234,0.24577822990844353,1.0188419267079265,0.5436883772779975,-27.039221515856855,0.8127090301003345,1.0489300543091797,2,4,0.5596140592694694,0.607856650585803,0.8128055795225769,0.7194719471947195,cross_hist_w3
0.3,1462,1.4106133700895933,0,0,0.2640218878248974,0.24577822990844353,1.0742281280292805,0.5436883772779975,-12.759177113513141,1.1071056422201109,1.1532346826464472,3,3,1.312198483804273,1.4665747760165404,0.9927573868882733,0.908716540837337,cross_hist_w3
0.3,1431,1.3807029634734667,120,0,0.27672955974842767,0.24577822990844353,1.125931942188346,0.5436883772779975,-6.429329641107936,1.0324402577277547,1.0989223437431892,4,4,1.3459682977257064,1.4376292212267403,0.9949392712550609,0.8906030855539971,cross_hist_w3
