rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,candidate,status
0.4,1443,2.1065693430656935,0,0,0.36036036036036034,0.294478527607362,1.2237237237237235,0.5785985054347825,24.524751656967698,1.103738824839443,1.1903550001082979,3,3,1.905109489051095,2.4671532846715327,1.1774317974612525,0.9172461752433936,barrier_ridge_expand_a100,retrospective; final interval previously inspected
0.3,1129,1.6481751824817519,500,0,0.3312666076173605,0.294478527607362,1.1249261883672865,0.5371102807971014,19.239063775532305,0.8100074050565957,1.1594770776190646,2,3,1.5766423357664234,1.7226277372262773,1.0647951977401129,0.9119217081850534,barrier_hist_window5,retrospective; final interval previously inspected
0.4,1349,1.9693430656934308,120,0,0.3194959229058562,0.294478527607362,1.0849549048678033,0.5165923913043479,7.98849714783162,0.7352332142672258,1.0858231188287368,2,3,1.8759124087591241,2.0364963503649633,1.039872408293461,0.9516369047619048,barrier_extra_window5,retrospective; final interval previously inspected
