candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
cny_last_urgent_cap2,1,3280,940,2024-01-09,2026-08-31,0.7734042553191489,0.5161585365853658,1.4983850900453684,1.4979509655911047,1.3955461293743372,1.3955461293743372,1.3955461293743372,19.790582535191092,47.18786550504043
cny_last_urgent_cap2,3,3270,935,2024-01-09,2026-08-27,0.546524064171123,0.354434250764526,1.5419617686277585,1.541823105813072,1.3940362087326943,1.3940362087326943,1.3940362087326943,28.17497377531923,53.16111277657782
cny_last_urgent_cap2,5,3260,935,2024-01-09,2026-08-25,0.4823529411764706,0.294478527607362,1.6379901960784313,1.638272816988416,1.3970117395944504,1.3970117395944504,1.3970117395944504,29.86001814870034,52.33888927321422
cny_last_urgent_cap2,10,3235,930,2024-01-09,2026-08-18,0.35591397849462364,0.22812982998454404,1.5601378325611213,1.556512280071455,1.4,1.4,1.4,32.167169032799656,51.36736398395378
cny_last_urgent_cap2,20,3185,915,2024-01-09,2026-08-04,0.25901639344262295,0.16577708006279435,1.5624379036264282,1.550215541916074,1.398471615720524,1.398471615720524,1.398471615720524,36.931281566720244,46.90730924238595
market_hist_urgent_cap2,1,3280,893,2024-01-09,2026-08-31,0.761478163493841,0.5161585365853658,1.475279607950265,1.4710686921734109,1.3257688229056204,1.3064687168610816,1.3584305408271473,17.19297971615617,46.95981227056163
market_hist_urgent_cap2,3,3270,889,2024-01-09,2026-08-27,0.547806524184477,0.354434250764526,1.545580098432476,1.5370934640252492,1.3254526091586796,1.3045793397231098,1.356762513312034,30.009792433437998,54.16433582454332
market_hist_urgent_cap2,5,3260,889,2024-01-09,2026-08-25,0.4915635545556805,0.294478527607362,1.6692679040119982,1.6573773825138334,1.328281750266809,1.3073639274279616,1.35965848452508,34.16596719162317,56.84707877950534
market_hist_urgent_cap2,10,3235,884,2024-01-09,2026-08-18,0.36877828054298645,0.22812982998454404,1.6165280996701372,1.5973301702614773,1.3307526881720428,1.3096774193548386,1.3623655913978494,38.47713279997626,58.942198143347035
market_hist_urgent_cap2,20,3185,870,2024-01-09,2026-08-04,0.2735632183908046,0.16577708006279435,1.650187216997562,1.621734239262962,1.3296943231441047,1.314410480349345,1.3602620087336244,48.477811985879455,62.40783277027986
market_extra_urgent_cap2,1,3280,885,2024-01-09,2026-08-31,0.7853107344632768,0.5161585365853658,1.5214525747427927,1.5206322804458843,1.3138918345705195,1.2841993637327678,1.3287380699893954,18.052195712553736,52.83420530559129
market_extra_urgent_cap2,3,3270,884,2024-01-09,2026-08-27,0.5497737556561086,0.354434250764526,1.5511304408934212,1.5500255486071275,1.3179978700745472,1.2822151224707135,1.334398296059638,26.523386981338295,58.89010636485478
