candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
primary75_survival25,overall,all,2020,525,1.239460370994941,0.26782178217821784,0.5047619047619047,1.8846932488337294,81.12941506122687
primary75_survival25,year,2025,1235,310,1.2225352112676056,0.22186234817813766,0.4129032258064516,1.8610784082882035,52.43192383936811
primary75_survival25,quarter,2025Q1,285,57,1.0230769230769232,0.15087719298245614,0.2982456140350877,1.9767441860465116,-36.39765113408263
primary75_survival25,quarter,2025Q2,295,81,1.2886363636363636,0.16610169491525423,0.24691358024691357,1.4865205341395817,12.298808586411397
primary75_survival25,quarter,2025Q3,330,94,1.4461538461538461,0.34545454545454546,0.5425531914893617,1.5705487122060469,110.41495165598648
primary75_survival25,quarter,2025Q4,325,78,1.2,0.20923076923076922,0.5128205128205128,2.4509803921568625,89.14555838057402
primary75_survival25,year,2026,785,215,1.3377777777777777,0.3401273885350318,0.6372093023255814,1.8734430798710915,122.50719310204644
primary75_survival25,quarter,2026Q1,270,83,1.5090909090909093,0.2851851851851852,0.5421686746987951,1.9011109372555153,115.96632568769932
primary75_survival25,quarter,2026Q2,310,65,1.011111111111111,0.3032258064516129,0.6,1.978723404255319,118.97382952155984
primary75_survival25,quarter,2026Q3,205,67,1.675,0.4682926829268293,0.7910447761194029,1.6892101990049748,134.03794874566498
primary75_survival25,currency,TJS,404,102,1.2040472175379429,0.2995049504950495,0.5882352941176471,1.964025279533301,89.97162223077177
primary75_survival25,currency,UZS,404,105,1.239460370994941,0.2698019801980198,0.49523809523809526,1.8355613805155089,82.00376193351322
primary75_survival25,currency,KGS,404,104,1.2276559865092749,0.24257425742574257,0.5,2.061224489795918,76.84059410008057
primary75_survival25,currency,AMD,404,107,1.2630691399662732,0.2623762376237624,0.5046728971962616,1.9234702874272611,79.09537826798858
primary75_survival25,currency,KZT,404,107,1.2630691399662732,0.26485148514851486,0.4392523364485981,1.6584854572451742,78.04500164021808
shadow75_survival25,overall,all,2020,519,1.2252951096121416,0.26782178217821784,0.43159922928709055,1.6115165307946817,66.47750878534727
shadow75_survival25,year,2025,1235,295,1.1633802816901408,0.22186234817813766,0.3593220338983051,1.6195719411109737,43.00920390223886
shadow75_survival25,quarter,2025Q1,285,50,0.8974358974358975,0.15087719298245614,0.44,2.916279069767442,-2.931968770864829
shadow75_survival25,quarter,2025Q2,295,74,1.1772727272727272,0.16610169491525423,0.1891891891891892,1.1389961389961392,0.992076025805994
shadow75_survival25,quarter,2025Q3,330,90,1.3846153846153846,0.34545454545454546,0.43333333333333335,1.2543859649122808,87.22505845012878
shadow75_survival25,quarter,2025Q4,325,81,1.2461538461538462,0.20923076923076922,0.38271604938271603,1.8291575889615106,60.625243250400885
shadow75_survival25,year,2026,785,224,1.3937777777777776,0.3401273885350318,0.5267857142857143,1.5487894596040666,97.38442816265524
shadow75_survival25,quarter,2026Q1,270,86,1.5636363636363635,0.2851851851851852,0.5465116279069767,1.9163394744790092,106.72887209503014
shadow75_survival25,quarter,2026Q2,310,91,1.4155555555555555,0.3032258064516129,0.38461538461538464,1.2684124386252047,62.21854075465029
shadow75_survival25,quarter,2026Q3,205,47,1.175,0.4682926829268293,0.7659574468085106,1.6356382978723403,148.37322765082985
shadow75_survival25,currency,TJS,404,102,1.2040472175379429,0.2995049504950495,0.43137254901960786,1.4402852049910875,70.87657692032269
shadow75_survival25,currency,UZS,404,102,1.2040472175379429,0.2698019801980198,0.4215686274509804,1.5625112430293218,65.4784750370887
shadow75_survival25,currency,KGS,404,105,1.239460370994941,0.24257425742574257,0.41904761904761906,1.727502429543246,63.044478904738284
shadow75_survival25,currency,AMD,404,104,1.2276559865092749,0.2623762376237624,0.46153846153846156,1.7590711175616836,68.24016476391981
shadow75_survival25,currency,KZT,404,106,1.2512647554806071,0.26485148514851486,0.42452830188679247,1.6028919061893845,64.87702207069903
primary50_survival25_shadow25,overall,all,2020,542,1.279595278246206,0.26782178217821784,0.496309963099631,1.8531351672111913,79.50881807434473
primary50_survival25_shadow25,year,2025,1235,329,1.2974647887323942,0.22186234817813766,0.4194528875379939,1.8905996938300091,57.372469797977615
primary50_survival25_shadow25,quarter,2025Q1,285,60,1.0769230769230769,0.15087719298245614,0.4,2.6511627906976747,2.4022702519746586
primary50_survival25_shadow25,quarter,2025Q2,295,82,1.3045454545454545,0.16610169491525423,0.25609756097560976,1.5418118466898956,21.665880791785227
primary50_survival25_shadow25,quarter,2025Q3,330,100,1.5384615384615385,0.34545454545454546,0.51,1.4763157894736842,96.54820241932799
primary50_survival25_shadow25,quarter,2025Q4,325,87,1.3384615384615384,0.20923076923076922,0.4827586206896552,2.3073022312373226,83.90786070755136
primary50_survival25_shadow25,year,2026,785,213,1.3253333333333333,0.3401273885350318,0.6150234741784038,1.8082150832586028,113.70064240732492
primary50_survival25_shadow25,quarter,2026Q1,270,73,1.3272727272727272,0.2851851851851852,0.589041095890411,2.0654687777975447,125.28560425756781
primary50_survival25_shadow25,quarter,2026Q2,310,77,1.1977777777777778,0.3032258064516129,0.4675324675324675,1.5418623929262227,81.53089619512009
primary50_survival25_shadow25,quarter,2026Q3,205,63,1.575,0.4682926829268293,0.8253968253968254,1.7625661375661374,139.59537642751602
primary50_survival25_shadow25,currency,TJS,404,107,1.2630691399662732,0.2995049504950495,0.5700934579439252,1.9034525372673206,87.51302134966811
primary50_survival25_shadow25,currency,UZS,404,106,1.2512647554806071,0.2698019801980198,0.49056603773584906,1.8182447637181927,81.00944497526663
primary50_survival25_shadow25,currency,KGS,404,110,1.2984822934232716,0.24257425742574257,0.4818181818181818,1.9862708719851578,75.22752005847758
primary50_survival25_shadow25,currency,AMD,404,109,1.2866779089376055,0.2623762376237624,0.5137614678899083,1.9581097455426693,85.2223980004649
primary50_survival25_shadow25,currency,KZT,404,110,1.2984822934232716,0.26485148514851486,0.42727272727272725,1.613254035683942,68.89651232744434
