candidate,breakdown,group,n_scope,n_signals,frequency,base_rate,hit_rate,lift,forward_benefit_bps
availability_router,overall,all,2020,506,1.19460370994941,0.26782178217821784,0.5513833992094862,2.0587698085086177,95.20087810368796
availability_router,year,2025,1235,301,1.1870422535211267,0.22186234817813766,0.46511627906976744,2.096418265150229,73.1672772624637
availability_router,quarter,2025Q1,285,67,1.2025641025641027,0.15087719298245614,0.4626865671641791,3.06664352655328,46.519085350039326
availability_router,quarter,2025Q2,295,60,0.9545454545454546,0.16610169491525423,0.23333333333333334,1.4047619047619049,14.24890974346579
availability_router,quarter,2025Q3,330,83,1.276923076923077,0.34545454545454546,0.5662650602409639,1.6391883322764744,112.36601831492997
availability_router,quarter,2025Q4,325,91,1.4,0.20923076923076922,0.5274725274725275,2.521008403361345,95.88195200881103
availability_router,year,2026,785,205,1.2755555555555553,0.3401273885350318,0.6780487804878049,1.9935142048049697,127.55265299738797
availability_router,quarter,2026Q1,270,80,1.4545454545454546,0.2851851851851852,0.6625,2.3230519480519476,123.66066415540595
availability_router,quarter,2026Q2,310,73,1.1355555555555554,0.3032258064516129,0.4931506849315068,1.6263480034975226,100.51327326018578
availability_router,quarter,2026Q3,205,52,1.3,0.4682926829268293,0.9615384615384616,2.0532852564102564,171.49945738535564
availability_router,currency,TJS,404,96,1.1332209106239461,0.2995049504950495,0.5833333333333334,1.947658402203857,94.85928503629059
availability_router,currency,UZS,404,100,1.1804384485666106,0.2698019801980198,0.57,2.1126605504587155,100.14423245581571
availability_router,currency,KGS,404,107,1.2630691399662732,0.24257425742574257,0.5420560747663551,2.234598512302117,92.11166406711351
availability_router,currency,AMD,404,102,1.2040472175379429,0.2623762376237624,0.5784313725490197,2.2045874953755087,99.04869751502547
availability_router,currency,KZT,404,101,1.1922428330522767,0.26485148514851486,0.48514851485148514,1.8317757009345792,90.0179654424445
selected,overall,all,2020,513,1.2111298482293424,0.26782178217821784,0.5419103313840156,2.0233990192157325,95.1773338749905
selected,year,2025,1235,301,1.1870422535211267,0.22186234817813766,0.45182724252491696,2.0365206004316514,73.29722990908077
selected,quarter,2025Q1,285,65,1.1666666666666667,0.15087719298245614,0.49230769230769234,3.262969588550984,53.551991140333755
selected,quarter,2025Q2,295,62,0.9863636363636364,0.16610169491525423,0.1774193548387097,1.0681369321922318,3.8416194751479997
selected,quarter,2025Q3,330,85,1.3076923076923077,0.34545454545454546,0.5411764705882353,1.56656346749226,113.48761316500503
selected,quarter,2025Q4,325,89,1.3692307692307693,0.20923076923076922,0.5280898876404494,2.5239590218109713,97.71864328120243
selected,year,2026,785,212,1.319111111111111,0.3401273885350318,0.6698113207547169,1.9692954561515088,126.24295318507932
selected,quarter,2026Q1,270,81,1.4727272727272727,0.2851851851851852,0.6296296296296297,2.207792207792208,119.27597233955187
selected,quarter,2026Q2,310,78,1.2133333333333332,0.3032258064516129,0.5128205128205128,1.691216584833606,102.53772916432825
selected,quarter,2026Q3,205,53,1.325,0.4682926829268293,0.9622641509433962,2.0548349056603774,171.7775366210473
selected,currency,TJS,404,103,1.2158516020236088,0.2995049504950495,0.5436893203883495,1.8152932680734977,94.31258034112979
selected,currency,UZS,404,99,1.1686340640809445,0.2698019801980198,0.5555555555555556,2.059123343527013,100.30917689802322
selected,currency,KGS,404,107,1.2630691399662732,0.24257425742574257,0.5420560747663551,2.234598512302117,90.46819894475993
selected,currency,AMD,404,104,1.2276559865092749,0.2623762376237624,0.5769230769230769,2.198838896952104,99.02659647782687
selected,currency,KZT,404,100,1.1804384485666106,0.26485148514851486,0.49,1.8500934579439252,92.02304669046156
matched_stale20,overall,all,1830,457,1.078920741989882,0.2748633879781421,0.5164113785557987,1.8787928881851124,92.52117676178372
matched_stale20,year,2025,1145,267,1.052957746478873,0.22532751091703057,0.449438202247191,1.9945997735388903,77.4412168780411
matched_stale20,quarter,2025Q1,265,50,0.8974358974358975,0.15471698113207547,0.54,3.490243902439025,74.46342586963668
matched_stale20,quarter,2025Q2,260,70,1.1136363636363638,0.15,0.22857142857142856,1.5238095238095237,8.957510216478152
matched_stale20,quarter,2025Q3,320,71,1.0923076923076922,0.353125,0.4788732394366197,1.3561012090240556,108.67743453214348
matched_stale20,quarter,2025Q4,300,76,1.169230769230769,0.21666666666666667,0.5657894736842105,2.611336032388664,113.2961848160458
matched_stale20,year,2026,685,190,1.182222222222222,0.35766423357664234,0.6105263157894737,1.706981740064447,113.71248880893786
matched_stale20,quarter,2026Q1,225,64,1.2108108108108109,0.29777777777777775,0.640625,2.1513526119402986,121.0466995147758
matched_stale20,quarter,2026Q2,260,66,1.0620689655172413,0.3153846153846154,0.4090909090909091,1.297117516629712,74.8219354533968
matched_stale20,quarter,2026Q3,200,60,1.5,0.48,0.8,1.6666666666666667,148.66893941380587
matched_stale20,currency,TJS,366,87,1.026981450252951,0.3005464480874317,0.5287356321839081,1.7592476489028215,89.18653891336434
matched_stale20,currency,UZS,366,92,1.0860033726812817,0.2786885245901639,0.532608695652174,1.9111253196930948,91.72413383134345
matched_stale20,currency,KGS,366,93,1.0978077571669478,0.2540983606557377,0.5161290322580645,2.031217481789802,93.14721460402151
matched_stale20,currency,AMD,366,91,1.0741989881956155,0.273224043715847,0.5494505494505495,2.010989010989011,103.19597773704697
matched_stale20,currency,KZT,366,94,1.109612141652614,0.2677595628415301,0.4574468085106383,1.7084237950499348,85.43408138237871
