candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals
control,1,1.5532105737296704,0.5058798787958207,1.5638933733483567,17.362250304166867,52.02658500867742,3015
control,3,1.7053045858612474,0.33861757460037767,1.732959384655754,28.034747532646332,58.31777724690374,3015
control,5,1.736510178510918,0.27599626021322354,1.7776855228008697,34.92101222274725,61.177426040571554,3015
control,10,1.7577536978825608,0.20658350713496887,1.8203567886596395,47.07465053907067,66.04510344212329,3010
control,20,1.7652047475295114,0.1524699930570712,1.8612435788341903,65.47240557566631,68.96460249984781,2991
gap_modifier,1,1.5488241194379753,0.5064179914899792,1.5612953214660763,16.860372635502802,52.18792030714307,3042
gap_modifier,3,1.7056617704106556,0.3395891287809985,1.7359799151752895,27.61712050102532,59.07079857389975,3042
gap_modifier,5,1.7276450060334854,0.27704330285500894,1.7749583416578174,34.11492768212832,61.45871415210348,3042
gap_modifier,10,1.7456307272157527,0.20767783568131495,1.8087845817859136,46.19490535881746,66.55300143747124,3037
gap_modifier,20,1.7585504492372657,0.15368414930720345,1.8615137552367735,64.299017967111,70.26848495384993,3023
