candidate,horizon_lift_min,horizon_lift_mean,symmetric_benefit_min,future_benefit_min
joint_negative_breadth_1,0.9663147310206134,1.0684249260973606,-10.226801068576078,12.04751805114724
joint_negative_breadth_20,1.109039996656497,1.2385359703417258,-7.975372201872029,20.658231429724296
joint_negative_breadth_5,0.866383037598146,0.9308411135017138,-24.365645247593974,9.646726128592002
joint_positive_breadth_1,0.8491212052042915,1.0096816588854338,7.664179667448222,-9.63239260363396
joint_positive_breadth_20,0.824568302885131,0.8559389148603174,0.773441559310944,-16.752586798913423
joint_positive_breadth_5,1.009361009361009,1.0532355674945524,-4.849523737615305,-1.498416103842323
level_reversion_1,0.87709991158267,1.0518862656719303,0.14427039517008536,2.701843422078818
negative_revision_1,0.9783037475345168,1.0835830228736822,-11.921217604842509,15.894669259819048
negative_revision_20,1.2188427299703264,1.320726238199742,-10.535634489747054,30.453411444492552
negative_revision_5,0.7826429980276134,0.8768903223284006,-24.520554199603946,5.52002447568401
negative_revision_acceleration_1v5,0.9715099715099715,1.0660297918904762,-5.97614030067138,19.175983767025574
negative_revision_dispersion_5,1.0051128569647088,1.0473416679294494,3.8729591585374563,8.096773282880863
revision_1,0.7904462196401195,0.8347885901600918,-3.2993920903849006,-10.418764467427422
revision_20,0.6741254333438387,0.7271946546710619,-30.45946423811618,-23.094735894795544
revision_5,0.948627596439169,0.969731946336096,-30.067679957959648,-19.748089047333792
revision_acceleration_1v5,0.7927689594356261,0.8252724818538413,-1.5915153396519912,-10.9690422607555
