rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,300,1.1864406779661016,20,0,0.5266666666666666,0.3379032258064516,1.5586316626889418,0.6930150959741161,62.596905662684804,1.5586316626889418,1.5586316626889418,1,1,1.1468926553672316,1.225988700564972,1.467833247555327,0.7830508474576271,1.5586316626889418,1.1864406779661016,1.1864406779661016,0.8494382022471911,1.8295454545454546,4,geometry,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,313,1.2343661971830986,20,0,0.43130990415335463,0.22186234817813766,1.9440428161656678,0.7394080831250902,59.029742884725636,1.9440428161656678,1.9440428161656678,1,1,1.2028169014084507,1.2816901408450705,1.824,0.814935064935065,1.9440428161656678,1.2343661971830986,1.2343661971830986,0.9871794871794872,1.5384615384615385,4,geometry,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,214,1.3315555555555554,20,0,0.6401869158878505,0.3401273885350318,1.882197486786377,0.7631845328474542,122.21901357497295,1.882197486786377,1.882197486786377,1,1,1.2755555555555553,1.431111111111111,1.4969488939740656,0.861244019138756,1.882197486786377,1.3315555555555554,1.3315555555555554,1.0422222222222222,1.575,3,geometry,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,527,1.2441821247892075,20,0,0.5161290322580645,0.26782178217821784,1.9271361278397232,0.7580489140011923,84.68914312706514,1.882197486786377,1.9131201514760225,2,2,1.2158516020236088,1.3102866779089377,1.6667508630125452,0.8256704980842912,1.9131201514760225,1.2343661971830986,1.3315555555555554,0.9871794871794872,1.575,7,geometry,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,294,1.1627118644067798,20,0,0.5306122448979592,0.3379032258064516,1.5703083142564904,0.6992723816057606,66.28021773492048,1.5703083142564904,1.5703083142564904,1,1,1.1073446327683616,1.2062146892655368,1.4286462424718513,0.7681660899653979,1.5703083142564904,1.1627118644067798,1.1627118644067798,0.8494382022471911,1.8136363636363637,4,incumbent50_geometry50,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.44936708860759494,0.22186234817813766,2.0254319504758387,0.7609849837076647,61.47241079132041,2.0254319504758387,2.0254319504758387,1,1,1.2225352112676056,1.2816901408450705,1.9000000000000001,0.819935691318328,2.0254319504758387,1.2461971830985916,1.2461971830985916,1.0948717948717948,1.4307692307692308,4,incumbent50_geometry50,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,207,1.2879999999999998,20,0,0.6135265700483091,0.3401273885350318,1.8038140729884744,0.7674829725391523,116.83406988891959,1.8038140729884744,1.8038140729884744,1,1,1.2133333333333332,1.3377777777777777,1.4092207262341903,0.8465346534653465,1.8038140729884744,1.2879999999999998,1.2879999999999998,1.0422222222222222,1.5454545454545454,3,incumbent50_geometry50,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,523,1.2347386172006745,20,0,0.51434034416826,0.26782178217821784,1.9204574773010816,0.7695981573201657,83.38419555843903,1.8038140729884744,1.9146230117321565,2,2,1.2040472175379429,1.2748735244519394,1.64312911041883,0.8223938223938224,1.9146230117321565,1.2461971830985916,1.2879999999999998,1.0422222222222222,1.5454545454545454,7,incumbent50_geometry50,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,342,1.3525423728813561,20,0,0.52046783625731,0.3379032258064516,1.5402866753199627,0.6989526132343409,63.90126732003609,1.5402866753199627,1.5402866753199627,1,1,1.265536723163842,1.4039548022598871,1.4299516908212562,0.7833827893175074,1.5402866753199627,1.3525423728813561,1.3525423728813561,0.9386363636363637,1.9775,4,router_equal_logit_soft,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
