candidate,horizon,case_lift,matched_random_day_rate,macro_corridor_year_lift,symmetric_benefit_bps,future_only_benefit_bps,n_signals,period
incumbent,1,1.6320081831250692,0.46343463332137547,1.6356200452647034,18.45935618673006,66.6909721255278,316,retrospective_2025
incumbent,3,2.036264528335886,0.2844001434940809,2.0371470876551543,34.24545115341266,70.17735775246841,316,retrospective_2025
incumbent,5,2.065574715958244,0.22214677394557478,2.0719428304409515,41.07254728398513,64.1844585857615,316,retrospective_2025
incumbent,10,2.164786532454009,0.14764515963716496,2.164989967566919,49.02196414868605,45.90956617704427,316,retrospective_2025
incumbent,20,2.132987910189983,0.09643570952698201,2.1024480517572797,62.98428476592117,10.081362220821005,316,retrospective_2025
geometry,1,1.6075698324022345,0.4630647643931653,1.610010045377201,13.781039083968532,62.13374337544349,313,retrospective_2025
geometry,3,1.969338010843319,0.2839052657448487,1.9666933502249375,28.319105869251423,66.04957395023278,313,retrospective_2025
geometry,5,1.9470395889291134,0.2215208702513226,1.945648512691416,32.55213392217304,59.029742884725636,313,retrospective_2025
geometry,10,2.12874857092604,0.147081269159628,2.116845354234871,37.42595307517123,38.798881503159905,313,retrospective_2025
geometry,20,2.0641595902412724,0.09596305829700819,2.0181272358509936,51.018867579044965,9.386269255359334,313,retrospective_2025
incumbent50_geometry50,1,1.6116118330107823,0.46340900937836316,1.6162734193275228,15.072100876746674,63.34225560383005,316,retrospective_2025
incumbent50_geometry50,3,2.0143732540326216,0.28434889560805615,2.0180928764673847,29.005119008672658,66.97481579790937,316,retrospective_2025
incumbent50_geometry50,5,2.024006001500375,0.222018654230513,2.033409835006675,34.723217369712785,61.47241079132041,316,retrospective_2025
incumbent50_geometry50,10,2.1670430854760245,0.14749141597909088,2.1662472669908626,40.18917393487276,40.57079746102272,316,retrospective_2025
incumbent50_geometry50,20,2.002259136212625,0.09641008558396964,1.9713389882060681,54.358671490382534,4.954423425027691,316,retrospective_2025
router_equal_logit_soft,1,1.5890065146579808,0.4631981291020192,1.5919177906717217,13.461719711279626,60.93629725862692,322,retrospective_2025
router_equal_logit_soft,3,1.9677790563866515,0.28407976462896367,1.9661678312791424,27.368363260198997,64.86087856888926,322,retrospective_2025
router_equal_logit_soft,5,1.9886602029823668,0.221754218321724,1.9904153279493524,33.314095986329264,59.580647697006484,322,retrospective_2025
router_equal_logit_soft,10,2.066416254054977,0.14728292302663012,2.052219108546479,37.92618473910603,37.99229616604163,322,retrospective_2025
router_equal_logit_soft,20,1.9697999738527914,0.09617270601252294,1.937231490807917,50.48501433024314,1.1699138774253848,322,retrospective_2025
router_equal_logit_hard,1,1.6012440618356476,0.4632284105968316,1.6048866024173354,12.212830827806886,59.52039801152087,333,retrospective_2025
router_equal_logit_hard,3,1.9772688356164385,0.28400870506133663,1.9764853990022107,25.89155672012794,63.865952446488,333,retrospective_2025
router_equal_logit_hard,5,2.004606273305549,0.22171159013264277,2.006105582468678,31.94159625337705,58.28877948890606,333,retrospective_2025
router_equal_logit_hard,10,2.0800858652575958,0.14725656830919986,2.063395513104102,35.8531486653509,37.08246326344251,333,retrospective_2025
router_equal_logit_hard,20,1.937990382181726,0.0960717802823066,1.8946830874287663,44.975581113863576,-0.8262959483482377,333,retrospective_2025
router_equal_hist_soft,1,1.5947742945847185,0.4633845135334708,1.5985550816540273,14.30311746508567,61.903973496579184,318,retrospective_2025
router_equal_hist_soft,3,1.9792729877339061,0.2843938583759835,1.980660963648494,28.728334108165637,64.73893621464507,318,retrospective_2025
router_equal_hist_soft,5,1.9826844791009692,0.22204822651694547,1.9874771359669978,35.44094360167486,59.69528231620369,318,retrospective_2025
router_equal_hist_soft,10,2.0888850535036245,0.14753138288391515,2.075729527188849,41.496406110524305,38.99652531646174,318,retrospective_2025
router_equal_hist_soft,20,1.989568202825829,0.09641483971176125,1.9612206679062958,54.91910007773873,2.2185662633946213,318,retrospective_2025
router_equal_hist_hard,1,1.5844428871758935,0.4636127355425601,1.5893318330922326,13.306840395041519,60.39918400350717,324,retrospective_2025
router_equal_hist_hard,3,1.9961349262122279,0.284500424851302,1.995885502496219,26.83101581411844,64.12315006045405,324,retrospective_2025
router_equal_hist_hard,5,2.0007875344546324,0.22213475283650722,2.0005766478788543,32.92194511086788,59.298533801494706,324,retrospective_2025
router_equal_hist_hard,10,2.112362404741744,0.1475733493277353,2.09246001130424,38.047558414211075,38.5178030999102,324,retrospective_2025
router_equal_hist_hard,20,1.9519367793755669,0.0964537411905833,1.9211353254152364,49.62617039694201,0.4935253534654661,324,retrospective_2025
router_equal_tree_soft,1,1.5929413045252931,0.46349338479195834,1.5971008251826544,13.888406344216495,61.25201789038724,321,retrospective_2025
router_equal_tree_soft,3,2.003235241978372,0.2845863760767844,2.003916279043563,27.902591917510303,65.49517570645618,321,retrospective_2025
router_equal_tree_soft,5,2.0042558020768313,0.22226846771854153,2.0075375957847457,34.42992147592467,60.40924596307426,321,retrospective_2025
router_equal_tree_soft,10,2.1091281700964903,0.1477039111077478,2.0964596778947273,39.81026251368768,39.44416984641797,321,retrospective_2025
router_equal_tree_soft,20,1.9656881930854535,0.09667410798743803,1.9407314213564213,52.68000274556501,2.4512672860039126,321,retrospective_2025
router_equal_tree_hard,1,1.5918725056628196,0.4633878142650072,1.5959769162163178,13.336845688443438,60.527112545340735,324,retrospective_2025
router_equal_tree_hard,3,2.008659721306431,0.2842630079472185,2.0076029351720415,27.06439937238504,64.67291236006325,324,retrospective_2025
router_equal_tree_hard,5,2.0170646542013966,0.22187234467936223,2.0155927333129315,33.388700827614635,60.3353133347379,324,retrospective_2025
router_equal_tree_hard,10,2.136533242876527,0.14734842805018242,2.11708886056307,38.67811288293351,39.75242511322062,324,retrospective_2025
router_equal_tree_hard,20,1.955483452303699,0.09627880241915329,1.9226786387327433,50.06941921625155,1.166211615288126,324,retrospective_2025
router_tail_logit_soft,1,1.5911330049261085,0.46309271631090104,1.593822271803797,13.397302354068001,60.845538987170144,323,retrospective_2025
router_tail_logit_soft,3,1.9731220760879162,0.28400245672528546,1.9713631437791421,27.357036879022342,65.06653960951684,323,retrospective_2025
router_tail_logit_soft,5,1.997003448860745,0.22169438838821273,1.9989653279493524,33.46881780177441,60.22887774683386,323,retrospective_2025
router_tail_logit_soft,10,2.081637864986805,0.14724057106328575,2.0691319873343574,38.05936317221934,38.66172561914498,323,retrospective_2025
router_tail_logit_soft,20,1.9641506974318863,0.09615071257567591,1.932373536262462,50.49013715654767,1.8817587029645857,323,retrospective_2025
router_tail_logit_hard,1,1.6012440618356476,0.4632284105968316,1.6048866024173354,12.212830827806886,59.52039801152087,333,retrospective_2025
router_tail_logit_hard,3,1.9772688356164385,0.28400870506133663,1.9764853990022107,25.89155672012794,63.865952446488,333,retrospective_2025
