candidate,h,n_scope,n_signals,first,last,hit_rate,base_rate,pooled_lift,adjusted_lift,frequency,currency_rate_min,currency_rate_max,symmetric_bps,forward_bps
roll_ap18_dual_pace_month24_cap2,1,3280,699,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9404935811521304,1.0377518557794274,1.024390243902439,1.0540827147401908,31.659546249988384,95.27567437126628
roll_ap18_dual_pace_month24_cap2,3,3270,699,2024-01-09,2026-08-27,0.8426323319027181,0.354434250764526,2.377400970942095,2.382549289384219,1.0421725239616613,1.0287539936102237,1.058572949946752,61.29857632815975,122.97846913259222
roll_ap18_dual_pace_month24_cap2,5,3260,699,2024-01-09,2026-08-25,0.721030042918455,0.294478527607362,2.448497854077253,2.455582259350418,1.0443970117395944,1.030949839914621,1.0608324439701173,73.17214678621941,131.68611879713848
roll_ap18_dual_pace_month24_cap2,10,3235,689,2024-01-09,2026-08-18,0.555878084179971,0.22812982998454404,2.4366742578891682,2.450287854185768,1.0372043010752687,1.0236559139784946,1.053763440860215,77.80876565561329,131.85997236563398
roll_ap18_dual_pace_month24_cap2,20,3185,675,2024-01-09,2026-08-04,0.4103703703703704,0.165149136577708,2.484847204619068,2.5001631748821875,1.0316593886462884,1.0240174672489082,1.046943231441048,86.64362239056597,128.0812773691335
roll_cat_dual_pace_month24_cap2,1,3280,699,2024-01-09,2026-08-31,1.0,0.5161585365853658,1.9373892498523333,1.9479811626391204,1.0377518557794274,1.016967126193001,1.0615058324496287,31.060206503095966,93.7469391792045
roll_cat_dual_pace_month24_cap2,3,3270,699,2024-01-09,2026-08-27,0.8426323319027181,0.354434250764526,2.377400970942095,2.402123780364839,1.0421725239616613,1.0212992545260917,1.066027689030884,60.63587014301033,121.35932766966262
roll_cat_dual_pace_month24_cap2,5,3260,699,2024-01-09,2026-08-25,0.7110157367668097,0.294478527607362,2.4144909394372913,2.4462252724759073,1.0443970117395944,1.023479188900747,1.0683030949839913,72.90046377692512,130.23790868762177
roll_cat_dual_pace_month24_cap2,10,3235,689,2024-01-09,2026-08-18,0.5428156748911466,0.22812982998454404,2.379415593865663,2.428982120010869,1.037204301075269,1.0161290322580645,1.0612903225806452,77.02388236329887,128.42422179173428
roll_cat_dual_pace_month24_cap2,20,3185,675,2024-01-09,2026-08-04,0.38814814814814813,0.165149136577708,2.350288691733559,2.411100454159479,1.0316593886462881,1.0087336244541485,1.0622270742358078,85.76018050791458,124.30805834638379
