rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness,predeclared_order
0.22,314,1.2418079096045198,20,0,0.35987261146496813,0.3379032258064516,1.065016797652889,0.4742368437117549,19.678455997189804,1.065016797652889,1.065016797652889,1,1,1.0480225988700564,1.384180790960452,0.897331524197196,0.8252427184466019,1.065016797652889,1.2418079096045198,1.2418079096045198,0.46136363636363636,1.8900000000000001,4,target_analogue_lcb,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,0.897331524197196,1
0.22,336,1.3250704225352112,20,0,0.18452380952380953,0.22186234817813766,0.8317040319777547,0.49355712191527984,-37.66529191618385,0.8317040319777547,0.8317040319777547,0,1,1.2422535211267605,1.4,0.6443478260869565,0.7945619335347432,0.8317040319777547,1.3250704225352112,1.3250704225352112,1.123076923076923,1.6863636363636363,4,target_analogue_lcb,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,0.6443478260869565,1
0.22,240,1.4933333333333332,20,0,0.425,0.3401273885350318,1.2495318352059925,0.6032565470767718,55.54055535080166,1.2495318352059925,1.2495318352059925,1,1,1.182222222222222,1.6177777777777775,1.107051282051282,0.8851063829787233,1.2495318352059925,1.4933333333333332,1.4933333333333332,1.228888888888889,1.85,3,target_analogue_lcb,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.107051282051282,1
0.22,576,1.3598650927487355,20,0,0.2847222222222222,0.26782178217821784,1.0631033066338056,0.5441223337445118,1.1704777783934492,0.8317040319777547,1.0406179335918737,1,2,1.2866779089376055,1.4283305227655987,0.9880249620509362,0.8248686514886164,1.0406179335918737,1.3250704225352112,1.4933333333333332,1.123076923076923,1.85,7,target_analogue_lcb,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,0.9880249620509362,1
0.22,300,1.1864406779661016,20,0,0.5333333333333333,0.3379032258064516,1.5783611774065236,0.713006433158236,61.55898439720127,1.5783611774065236,1.5783611774065236,1,1,1.1468926553672316,1.225988700564972,1.3349645216540251,0.7457627118644068,1.5783611774065236,1.1864406779661016,1.1864406779661016,1.1325842696629214,1.4318181818181819,4,cny_analogue_lcb,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3349645216540251,2
0.22,319,1.2580281690140844,20,0,0.3887147335423197,0.22186234817813766,1.7520536347619156,0.7072867375073106,42.69600849173091,1.7520536347619156,1.7520536347619156,1,1,1.2422535211267605,1.2816901408450705,1.5752551020408163,0.7770700636942676,1.7520536347619156,1.2580281690140844,1.2580281690140844,1.041025641025641,1.646153846153846,4,cny_analogue_lcb,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.5752551020408163,2
0.22,198,1.232,20,0,0.51010101010101,0.3401273885350318,1.4997351795104603,0.7471873960638006,75.78395165125005,1.4997351795104603,1.4997351795104603,1,1,1.182222222222222,1.2755555555555553,1.1706140350877194,0.7979274611398963,1.4997351795104603,1.232,1.232,1.1090909090909091,1.3844444444444444,3,cny_analogue_lcb,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.1706140350877194,2
0.22,517,1.2205733558178753,20,0,0.43520309477756286,0.26782178217821784,1.6249727383561496,0.7245984760147923,55.367986723036104,1.4997351795104603,1.625894407136188,2,2,1.2040472175379429,1.239460370994941,1.392977043825424,0.77734375,1.625894407136188,1.232,1.2580281690140844,1.041025641025641,1.646153846153846,7,cny_analogue_lcb,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.392977043825424,2
0.22,324,1.2813559322033898,20,0,0.5123456790123457,0.3379032258064516,1.5162497421845078,0.6866051936197489,52.87969983301337,1.5162497421845078,1.5162497421845078,1,1,1.2457627118644068,1.3248587570621468,1.3880597014925373,0.7836990595611285,1.5162497421845078,1.2813559322033898,1.2813559322033898,1.1136363636363638,1.6068181818181817,4,joint_analogue_lcb,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0,1.3880597014925373,3
0.22,340,1.3408450704225352,20,0,0.4,0.22186234817813766,1.8029197080291972,0.7074652316246003,49.911024846909996,1.8029197080291972,1.8029197080291972,1,1,1.3211267605633803,1.380281690140845,1.6615513979398782,0.7701492537313432,1.8029197080291972,1.3408450704225352,1.3408450704225352,1.065909090909091,1.7692307692307692,4,joint_analogue_lcb,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6615513979398782,3
0.22,210,1.3066666666666666,20,0,0.5285714285714286,0.3401273885350318,1.5540395933654363,0.7521510274319263,85.18804646771923,1.5540395933654363,1.5540395933654363,1,1,1.2133333333333332,1.3688888888888888,1.4427736006683376,0.848780487804878,1.5540395933654363,1.3066666666666666,1.3066666666666666,1.1818181818181819,1.4,3,joint_analogue_lcb,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.4427736006683376,3
0.22,550,1.2984822934232716,20,0,0.4490909090909091,0.26782178217821784,1.6768274239623593,0.7274436066733405,63.38043310212807,1.5540395933654363,1.6784796506973167,2,2,1.2512647554806071,1.345699831365936,1.6027770890156212,0.7926605504587156,1.6784796506973167,1.3066666666666666,1.3408450704225352,1.065909090909091,1.7692307692307692,7,joint_analogue_lcb,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0,1.6027770890156212,3
