candidate,min_lift,mean_lift,min_rate,max_rate,min_forward,min_symmetric,cadence_penalty,selection_value
cny50_stack_shrunken_logit_urgent_cap2,1.4746567356950235,1.5396694747038973,1.349307774227902,1.4,44.046845977174215,19.238909013429133,0.0,1.4746567356950235
ap4_w25_stack_shrunken_logit_urgent_cap2,1.4840211735528714,1.5510312336441523,1.349307774227902,1.390829694323144,47.100161859704066,20.49634724123907,0.0,1.4840211735528714
stack_hist_experts_urgent_cap2,1.4849552497180698,1.552217268586657,1.349307774227902,1.3924731182795698,44.08822570763387,18.845838933398763,0.0,1.4849552497180698
cny50_stack_hist_experts_urgent_cap2,1.454593690265922,1.5342580607174487,1.3865814696485623,1.4366812227074235,39.856384163640335,18.501365709739197,0.0,1.454593690265922
ap4_w25_stack_hist_experts_urgent_cap2,1.4928856401088746,1.5653827637285702,1.334398296059638,1.398471615720524,47.99838903786136,21.487170893023926,0.0,1.4928856401088746
stack_hist_context_urgent_cap2,1.4812518324747548,1.529089361767876,1.2685589519650655,1.4,49.52251584976926,15.932732232389453,0.0,1.4812518324747548
cny50_stack_hist_context_urgent_cap2,1.4971241474578694,1.570509582506804,1.3287380699893954,1.3849462365591398,46.48829185175329,19.470450313463164,0.0,1.4971241474578694
ap4_w25_stack_hist_context_urgent_cap2,1.4957962008124512,1.5630434330784486,1.2990455991516436,1.3679039301310043,47.27804403385515,19.211271253688302,0.0,1.4957962008124512
stack_hist_context730_urgent_cap2,1.448812959705543,1.5249771769214666,1.2990455991516436,1.3623655913978494,46.11117678865644,17.87782165925943,0.0,1.448812959705543
cny50_stack_hist_context730_urgent_cap2,1.4587302816804808,1.5332560864512743,1.349307774227902,1.3849462365591398,44.33241342690458,19.490909775247516,0.0,1.4587302816804808
ap4_w25_stack_hist_context730_urgent_cap2,1.5019625408331454,1.5711725828319172,1.2841993637327678,1.3755458515283843,48.23491033172521,20.976844170486835,0.0,1.5019625408331454
stack_hist_multi_urgent_cap2,1.474805993463002,1.501899406604919,1.2914847161572052,1.3716719914802982,48.820089774227476,16.322496716395193,0.0,1.474805993463002
cny50_stack_hist_multi_urgent_cap2,1.4734234334092757,1.5279557712642675,1.34185303514377,1.4,45.93377714292855,19.658357712962435,0.0,1.4734234334092757
ap4_w25_stack_hist_multi_urgent_cap2,1.4830643689052967,1.554429990713698,1.3120340788072418,1.3755458515283843,46.52376806472453,19.883749962531684,0.0,1.4830643689052967
stack_pairwise_context_urgent_cap2,1.1491460459424436,1.222753596253508,1.024390243902439,1.1080786026200873,-5.105700400742286,18.552019946640872,0.0,1.1491460459424436
cny50_stack_pairwise_context_urgent_cap2,1.3783137762501998,1.4377299262148713,1.3120340788072418,1.3755458515283843,33.471857364103066,21.156737654310046,0.0,1.3783137762501998
ap4_w25_stack_pairwise_context_urgent_cap2,1.4529502811661996,1.4981270461417782,1.3642172523961662,1.4137554585152838,44.77214531767947,21.878456864957123,0.0,1.4529502811661996
stack_equal_residual_urgent_cap2,1.4724022122091345,1.5229564188650289,1.2762008733624455,1.3096774193548386,45.983796811068224,15.977082688001184,0.0,1.4724022122091345
cny50_stack_equal_residual_urgent_cap2,1.4810235513435313,1.5177630693697512,1.3045793397231098,1.3698924731182796,44.00221521503458,18.450014665994225,0.0,1.4810235513435313
ap4_w25_stack_equal_residual_urgent_cap2,1.4883828098882486,1.5336746525517289,1.2896698615548456,1.3831877729257642,46.86136089911235,19.297573418123395,0.0,1.4883828098882486
stack_local_residual_urgent_cap2,1.4897514394540543,1.5473983533629312,1.2971246006389776,1.332258064516129,47.89789745254019,16.945622610005366,0.0,1.4897514394540543
cny50_stack_local_residual_urgent_cap2,1.4514952229074125,1.511184062964412,1.3194888178913737,1.390829694323144,42.97990302217948,18.131033978182877,0.0,1.4514952229074125
ap4_w25_stack_local_residual_urgent_cap2,1.480634815916878,1.5374297565332573,1.3138918345705195,1.3755458515283843,47.36819948841399,18.808388686208158,0.0,1.480634815916878
stack_context_logit_urgent_cap2,1.4456963357150616,1.4682699334509368,1.3679039301310043,1.4089456869009584,44.84644319736968,14.745089934709599,0.0,1.4456963357150616
cny50_stack_context_logit_urgent_cap2,1.4505890686861203,1.4862788673691396,1.4089456869009584,1.4376344086021504,40.6703582281778,15.807549651494186,0.0,1.4505890686861203
ap4_w25_stack_context_logit_urgent_cap2,1.4761428165777988,1.5391507248827865,1.326943556975506,1.3679039301310043,46.56755650936121,17.60095530761198,0.0,1.4761428165777988
stack_context_hist_urgent_cap2,1.458349097595939,1.482581726682456,1.3361611876988335,1.3865814696485623,45.904202692787194,14.777970992436952,0.0,1.458349097595939
cny50_stack_context_hist_urgent_cap2,1.4824458718647917,1.522388239941392,1.34185303514377,1.4225806451612903,45.20434014676861,16.910996799579248,0.0,1.4824458718647917
ap4_w25_stack_context_hist_urgent_cap2,1.505000306105154,1.5599720691920083,1.3045793397231098,1.3602620087336244,47.26632876409511,18.509743548423028,0.0,1.505000306105154
