candidate,h,mean_bps,ci_lo,ci_hi
ap4_w25_stack_positive_730_urgent_cap2,3,27.586867838365276,18.178964493287385,37.42577852856606
ap4_w25_stack_positive_730_urgent_cap2,5,35.015427465107315,17.688941284200236,51.58181288090005
ap4_w25_stack_positive_730_urgent_cap2,10,42.69032347797405,11.99433950416629,73.74905662189961
ap4_w25_stack_positive_730_urgent_cap2,20,55.48038293141752,-10.120390011832352,108.41828611357445
stack_logit_exp_urgent_cap2,1,21.977725321727693,16.853737331286045,28.80733501842959
stack_logit_exp_urgent_cap2,3,28.946851932806617,18.58538314329516,39.33296831799987
stack_logit_exp_urgent_cap2,5,35.52104578919726,17.663771507500268,53.4962158423345
stack_logit_exp_urgent_cap2,10,43.479395256442594,7.960502002615231,78.87512552528365
stack_logit_exp_urgent_cap2,20,55.90513904461429,-11.397664411242163,114.68405690802493
cny50_stack_logit_exp_urgent_cap2,1,21.298660620799193,15.784741585539113,26.887742365207906
cny50_stack_logit_exp_urgent_cap2,3,30.14374684367083,22.081234864097162,38.733624968722005
cny50_stack_logit_exp_urgent_cap2,5,36.27849439479586,19.815392352381625,51.54340561575159
cny50_stack_logit_exp_urgent_cap2,10,40.71039060194029,9.57855893715147,69.66945565516419
cny50_stack_logit_exp_urgent_cap2,20,50.08372034593927,-10.663114557193797,98.18031685973106
ap4_w25_stack_logit_exp_urgent_cap2,1,17.84695652982858,13.410031503180443,22.712981607046704
ap4_w25_stack_logit_exp_urgent_cap2,3,28.453261466207188,18.53557469291635,37.98645068275966
ap4_w25_stack_logit_exp_urgent_cap2,5,36.47522223798731,19.17049152606151,52.754922483560826
ap4_w25_stack_logit_exp_urgent_cap2,10,45.38540651226552,14.095647891822706,77.58091203251234
ap4_w25_stack_logit_exp_urgent_cap2,20,61.12995959581592,-3.827751063766742,114.39431391080399
stack_logit_context_exp_urgent_cap2,1,8.920638255120245,2.3134693566960607,15.798205585104773
stack_logit_context_exp_urgent_cap2,3,24.864322280899064,17.43852524823987,34.274755517302765
stack_logit_context_exp_urgent_cap2,5,37.31296061515748,22.895429889176608,50.9351403470527
stack_logit_context_exp_urgent_cap2,10,53.949786141746266,23.18498780314964,81.25776242735569
stack_logit_context_exp_urgent_cap2,20,60.3464265890527,-3.172669990265807,109.3165478854132
cny50_stack_logit_context_exp_urgent_cap2,1,14.634507288058424,9.581385222968137,21.01069867254738
cny50_stack_logit_context_exp_urgent_cap2,3,25.66929650285725,16.881525017468036,33.60353974715908
cny50_stack_logit_context_exp_urgent_cap2,5,35.50606428531692,19.55608785943251,49.738881534770094
cny50_stack_logit_context_exp_urgent_cap2,10,49.42730732313298,17.953642780876912,79.37269124049232
cny50_stack_logit_context_exp_urgent_cap2,20,61.12722035503165,-0.5118557725274333,110.92046185592997
ap4_w25_stack_logit_context_exp_urgent_cap2,1,16.12242253227322,10.338401113121336,22.126367159219352
ap4_w25_stack_logit_context_exp_urgent_cap2,3,27.9436560292817,18.819395535850504,37.01760223723403
ap4_w25_stack_logit_context_exp_urgent_cap2,5,35.929026227645345,20.24814459046157,51.3077259013299
ap4_w25_stack_logit_context_exp_urgent_cap2,10,48.70620022118587,16.79203047390855,78.73203842355548
ap4_w25_stack_logit_context_exp_urgent_cap2,20,68.43635024330156,2.59674982850475,122.95706922449517
stack_logit_context730_urgent_cap2,1,8.920638255120245,2.3134693566960607,15.798205585104773
stack_logit_context730_urgent_cap2,3,24.864322280899064,17.43852524823987,34.274755517302765
stack_logit_context730_urgent_cap2,5,37.31296061515748,22.895429889176608,50.9351403470527
stack_logit_context730_urgent_cap2,10,53.949786141746266,23.18498780314964,81.25776242735569
stack_logit_context730_urgent_cap2,20,60.3464265890527,-3.172669990265807,109.3165478854132
cny50_stack_logit_context730_urgent_cap2,1,14.634507288058424,9.581385222968137,21.01069867254738
cny50_stack_logit_context730_urgent_cap2,3,25.66929650285725,16.881525017468036,33.60353974715908
cny50_stack_logit_context730_urgent_cap2,5,35.50606428531692,19.55608785943251,49.738881534770094
cny50_stack_logit_context730_urgent_cap2,10,49.42730732313298,17.953642780876912,79.37269124049232
cny50_stack_logit_context730_urgent_cap2,20,61.12722035503165,-0.5118557725274333,110.92046185592997
ap4_w25_stack_logit_context730_urgent_cap2,1,16.12242253227322,10.338401113121336,22.126367159219352
ap4_w25_stack_logit_context730_urgent_cap2,3,27.9436560292817,18.819395535850504,37.01760223723403
ap4_w25_stack_logit_context730_urgent_cap2,5,35.929026227645345,20.24814459046157,51.3077259013299
ap4_w25_stack_logit_context730_urgent_cap2,10,48.70620022118587,16.79203047390855,78.73203842355548
ap4_w25_stack_logit_context730_urgent_cap2,20,68.43635024330156,2.59674982850475,122.95706922449517
stack_local_logit_urgent_cap2,1,20.34497302855741,15.196681659458704,28.287043585624986
stack_local_logit_urgent_cap2,3,28.362594126646915,19.166262882301506,38.09917555786799
stack_local_logit_urgent_cap2,5,34.761754202263624,18.919733862629208,50.14869621118063
stack_local_logit_urgent_cap2,10,43.233685628073275,12.541129499867488,75.4894830904935
stack_local_logit_urgent_cap2,20,52.71462777167709,-13.306564089640986,110.71944764619896
cny50_stack_local_logit_urgent_cap2,1,20.989822446466334,15.547338759831357,27.713470319965676
cny50_stack_local_logit_urgent_cap2,3,28.47445624305024,18.8332057547049,39.07175672270465
cny50_stack_local_logit_urgent_cap2,5,33.83376847421426,15.47506478086642,50.70537319291143
cny50_stack_local_logit_urgent_cap2,10,38.360529448942685,3.5049643690086283,70.92498234915912
cny50_stack_local_logit_urgent_cap2,20,47.18329105233533,-18.12896223771201,98.43635567288311
ap4_w25_stack_local_logit_urgent_cap2,1,18.159773406695102,13.507372338514461,23.85853672654492
ap4_w25_stack_local_logit_urgent_cap2,3,27.707037051779064,17.969313246750644,37.338205289994235
ap4_w25_stack_local_logit_urgent_cap2,5,34.69893609905627,17.792977265380518,51.188974511472075
ap4_w25_stack_local_logit_urgent_cap2,10,43.46501012022816,12.078084432304644,74.12893573696898
ap4_w25_stack_local_logit_urgent_cap2,20,56.124632996990485,-9.354896499721459,109.82759389747434
stack_shrunken_logit_urgent_cap2,1,20.89498273211756,15.950161717205903,28.405891211772342
stack_shrunken_logit_urgent_cap2,3,28.095265937825484,18.237393067977656,38.46800231624669
stack_shrunken_logit_urgent_cap2,5,34.21067144360532,16.782896106963204,51.604500305414454
stack_shrunken_logit_urgent_cap2,10,42.671782558652595,6.290963982301504,77.02641474863265
stack_shrunken_logit_urgent_cap2,20,55.7752240618929,-9.684827173967395,112.82460356724597
cny50_stack_shrunken_logit_urgent_cap2,1,20.48265708315057,14.978033786716608,26.505604951321406
cny50_stack_shrunken_logit_urgent_cap2,3,29.34638788666239,20.914182402714676,38.64012190583264
cny50_stack_shrunken_logit_urgent_cap2,5,35.630853324389356,18.825148304079946,51.106387241755776
cny50_stack_shrunken_logit_urgent_cap2,10,40.51633169630588,8.750915659751325,69.70245256383703
cny50_stack_shrunken_logit_urgent_cap2,20,49.50510019830905,-11.162034919557303,98.64838906602897
ap4_w25_stack_shrunken_logit_urgent_cap2,1,17.802286566695557,13.501240947215472,22.456998319386077
ap4_w25_stack_shrunken_logit_urgent_cap2,3,28.22757254448527,17.67533738210762,38.359306505971674
ap4_w25_stack_shrunken_logit_urgent_cap2,5,36.33889249323143,19.205261151051413,52.928299752419676
ap4_w25_stack_shrunken_logit_urgent_cap2,10,46.28379923168178,13.758057080247669,76.99552724852393
ap4_w25_stack_shrunken_logit_urgent_cap2,20,59.99649816620545,-3.559470558405939,113.5808706316189
stack_hist_experts_urgent_cap2,1,18.330180750511015,12.35256775290569,26.810590862516865
stack_hist_experts_urgent_cap2,3,24.328752719132716,14.323928851395737,33.46379399126395
stack_hist_experts_urgent_cap2,5,30.917010226099407,12.935654037202223,47.21395979915348
stack_hist_experts_urgent_cap2,10,39.14944765990866,4.702154789227789,69.4569153605668
stack_hist_experts_urgent_cap2,20,49.04558941953867,-17.357238410582845,105.27998038105234
cny50_stack_hist_experts_urgent_cap2,1,22.977236499484107,16.851306872524255,28.917540837983847
cny50_stack_hist_experts_urgent_cap2,3,30.327520557437158,21.49457894898389,38.935340101463986
cny50_stack_hist_experts_urgent_cap2,5,38.60888361238915,23.253976898742316,53.446036460403015
cny50_stack_hist_experts_urgent_cap2,10,47.11071277235034,17.290123841785185,78.27066345747556
cny50_stack_hist_experts_urgent_cap2,20,54.94093486458773,-9.806224482340479,107.5380870390966
ap4_w25_stack_hist_experts_urgent_cap2,1,17.89329096720425,11.289813965672009,25.752954715586455
ap4_w25_stack_hist_experts_urgent_cap2,3,27.958847381415513,19.348736814675547,35.994246232973026
ap4_w25_stack_hist_experts_urgent_cap2,5,35.42101723328394,19.196104910647737,49.89844793178516
ap4_w25_stack_hist_experts_urgent_cap2,10,45.089592853847094,11.484996566984812,77.34726622055629
ap4_w25_stack_hist_experts_urgent_cap2,20,59.127128912438856,-11.274848586828746,116.63029222018042
stack_hist_context_urgent_cap2,1,11.483542637862582,6.093683894739521,17.637785005803245
stack_hist_context_urgent_cap2,3,22.699900705305314,14.288021431623509,30.426035681782874
stack_hist_context_urgent_cap2,5,31.97169654609458,17.810777583452353,42.836742622453016
stack_hist_context_urgent_cap2,10,48.365602779908386,16.024234121223984,73.74209352473817
stack_hist_context_urgent_cap2,20,58.05584678134775,-2.274220169388938,102.07877138621065
cny50_stack_hist_context_urgent_cap2,1,15.333279814849314,9.279777049179488,21.4612787934138
cny50_stack_hist_context_urgent_cap2,3,24.170022529931597,15.329564891493083,31.836593395203582
cny50_stack_hist_context_urgent_cap2,5,32.379557451362594,15.83139753315717,46.504749559546646
cny50_stack_hist_context_urgent_cap2,10,44.92854611909448,10.64563837503405,75.57264376029063
cny50_stack_hist_context_urgent_cap2,20,57.51714005485196,-5.734785163849091,103.03782766930243
ap4_w25_stack_hist_context_urgent_cap2,1,16.24425508202602,9.821021948668287,23.67128519886299
ap4_w25_stack_hist_context_urgent_cap2,3,26.270105831787994,16.695579933122954,35.82100910489917
ap4_w25_stack_hist_context_urgent_cap2,5,33.299586693123864,16.732579890397453,49.791619671836926
ap4_w25_stack_hist_context_urgent_cap2,10,46.5615783666862,11.628052249364337,79.51253282320714
ap4_w25_stack_hist_context_urgent_cap2,20,66.8084713489806,-0.008073633721645657,119.96644009540867
stack_hist_context730_urgent_cap2,1,11.483542637862582,6.093683894739521,17.637785005803245
stack_hist_context730_urgent_cap2,3,22.699900705305314,14.288021431623509,30.426035681782874
stack_hist_context730_urgent_cap2,5,31.97169654609458,17.810777583452353,42.836742622453016
stack_hist_context730_urgent_cap2,10,48.365602779908386,16.024234121223984,73.74209352473817
stack_hist_context730_urgent_cap2,20,58.05584678134775,-2.274220169388938,102.07877138621065
cny50_stack_hist_context730_urgent_cap2,1,15.333279814849314,9.279777049179488,21.4612787934138
cny50_stack_hist_context730_urgent_cap2,3,24.170022529931597,15.329564891493083,31.836593395203582
cny50_stack_hist_context730_urgent_cap2,5,32.379557451362594,15.83139753315717,46.504749559546646
cny50_stack_hist_context730_urgent_cap2,10,44.92854611909448,10.64563837503405,75.57264376029063
cny50_stack_hist_context730_urgent_cap2,20,57.51714005485196,-5.734785163849091,103.03782766930243
ap4_w25_stack_hist_context730_urgent_cap2,1,16.24425508202602,9.821021948668287,23.67128519886299
ap4_w25_stack_hist_context730_urgent_cap2,3,26.270105831787994,16.695579933122954,35.82100910489917
ap4_w25_stack_hist_context730_urgent_cap2,5,33.299586693123864,16.732579890397453,49.791619671836926
ap4_w25_stack_hist_context730_urgent_cap2,10,46.5615783666862,11.628052249364337,79.51253282320714
ap4_w25_stack_hist_context730_urgent_cap2,20,66.8084713489806,-0.008073633721645657,119.96644009540867
stack_hist_multi_urgent_cap2,1,11.363610441149634,6.386669892129801,16.437770778636654
stack_hist_multi_urgent_cap2,3,20.66481208687477,12.341221110868029,27.678265101820276
stack_hist_multi_urgent_cap2,5,29.43805345593816,14.274631579597756,41.01083738483677
stack_hist_multi_urgent_cap2,10,45.693764448916916,15.07583757190105,71.73307721309389
stack_hist_multi_urgent_cap2,20,60.843931950560126,-2.4548699394650386,106.81408868241267
cny50_stack_hist_multi_urgent_cap2,1,16.473367581659023,9.92291186521689,22.85198858188548
cny50_stack_hist_multi_urgent_cap2,3,25.59681626803834,17.24194914144967,32.83692084961506
cny50_stack_hist_multi_urgent_cap2,5,33.823134192017456,16.94146346513361,47.33305173372492
cny50_stack_hist_multi_urgent_cap2,10,45.55686468695165,10.323067679086591,75.31049200735868
cny50_stack_hist_multi_urgent_cap2,20,60.11173710978706,-5.6867204125549415,107.1392733946249
ap4_w25_stack_hist_multi_urgent_cap2,1,15.835653336848804,9.73881751667619,21.79947757073497
ap4_w25_stack_hist_multi_urgent_cap2,3,27.240314210435272,17.629543673616958,36.47923212568208
ap4_w25_stack_hist_multi_urgent_cap2,5,35.21289048660314,19.788735546832438,50.784606597130455
ap4_w25_stack_hist_multi_urgent_cap2,10,48.489875720811874,15.297338039124153,80.6687329121258
ap4_w25_stack_hist_multi_urgent_cap2,20,70.4878101420345,4.06174461029741,125.53155338601837
stack_pairwise_context_urgent_cap2,1,9.8072118968073,3.5968086271895134,16.83465522154837
stack_pairwise_context_urgent_cap2,3,25.352453168040228,16.383587461558683,35.56178957686348
stack_pairwise_context_urgent_cap2,5,35.533336636400165,19.477610054027803,51.2533986645112
stack_pairwise_context_urgent_cap2,10,51.88399933892847,19.928539593738403,85.48237838332913
stack_pairwise_context_urgent_cap2,20,61.16653279558874,-6.532395526696482,128.57188935468378
cny50_stack_pairwise_context_urgent_cap2,1,17.43910203125483,12.553521942956795,23.568108919792355
cny50_stack_pairwise_context_urgent_cap2,3,31.71253924917502,22.779673267132623,43.94974550922569
cny50_stack_pairwise_context_urgent_cap2,5,42.11241471396083,27.145090013555166,57.0567874004029
cny50_stack_pairwise_context_urgent_cap2,10,56.05872437877144,25.839359843475172,85.09121672385646
cny50_stack_pairwise_context_urgent_cap2,20,67.19457062722182,9.436670082328353,121.24837327091426
ap4_w25_stack_pairwise_context_urgent_cap2,1,17.385499125446103,11.965497915199258,24.414439291339143
ap4_w25_stack_pairwise_context_urgent_cap2,3,31.073430623085656,22.78465243572308,41.578587581774414
ap4_w25_stack_pairwise_context_urgent_cap2,5,40.115824036065725,26.84253553172231,55.257661292983286
ap4_w25_stack_pairwise_context_urgent_cap2,10,53.003525698601564,25.377876668407715,80.2289286991032
ap4_w25_stack_pairwise_context_urgent_cap2,20,66.42478362195057,4.700057263119302,119.8247877313211
stack_equal_residual_urgent_cap2,1,15.876585432814155,9.311392119470865,22.95779274509775
stack_equal_residual_urgent_cap2,3,22.752193297447743,13.822182217788049,30.138569818882054
stack_equal_residual_urgent_cap2,5,28.57116920227166,13.361028132336537,42.12679941971024
stack_equal_residual_urgent_cap2,10,40.78256547141345,8.86569105839524,69.49631118294586
stack_equal_residual_urgent_cap2,20,58.699432170284496,-5.8910157050199174,112.07200012173227
cny50_stack_equal_residual_urgent_cap2,1,18.126417192922805,10.510494605050393,25.833566728407337
cny50_stack_equal_residual_urgent_cap2,3,27.61476523539893,18.4275705219727,36.95982732687157
cny50_stack_equal_residual_urgent_cap2,5,33.989955299288496,16.889346406251622,49.61097463584563
cny50_stack_equal_residual_urgent_cap2,10,43.43728552143261,12.20157545490235,74.15892513573397
cny50_stack_equal_residual_urgent_cap2,20,59.32086596545239,-4.099111608438054,111.65452408814905
ap4_w25_stack_equal_residual_urgent_cap2,1,15.713623538651836,9.76872447463545,21.36644907145249
ap4_w25_stack_equal_residual_urgent_cap2,3,25.489779376801003,16.845411749863658,33.95081884604597
ap4_w25_stack_equal_residual_urgent_cap2,5,32.75999486426713,17.82324391300903,46.962631671341136
ap4_w25_stack_equal_residual_urgent_cap2,10,44.37558633104823,14.63536508603683,70.87354245385806
ap4_w25_stack_equal_residual_urgent_cap2,20,64.46529479223543,3.6454224088799183,115.92647557109512
stack_local_residual_urgent_cap2,1,15.9362479232404,9.545340216746819,22.695337095531006
stack_local_residual_urgent_cap2,3,23.391652879799835,15.700976238203792,29.842739625829537
stack_local_residual_urgent_cap2,5,30.202115071429432,16.652856346676195,41.05700730661661
stack_local_residual_urgent_cap2,10,41.88633474423129,13.85656720431883,66.7234507982337
stack_local_residual_urgent_cap2,20,61.123259241511185,0.16299304703295378,107.62896654098364
cny50_stack_local_residual_urgent_cap2,1,18.58291885277617,12.382329201222136,25.18991634529955
cny50_stack_local_residual_urgent_cap2,3,27.39799707680968,19.323107419317974,36.032624170011
cny50_stack_local_residual_urgent_cap2,5,34.43793549552122,18.486534043225454,47.9498518287783
cny50_stack_local_residual_urgent_cap2,10,42.13471755619073,8.967934252561383,70.93321095662529
cny50_stack_local_residual_urgent_cap2,20,56.91626753462172,-7.134515800350949,107.06047715018823
ap4_w25_stack_local_residual_urgent_cap2,1,16.482778880662252,10.643110301530852,21.909884118388657
ap4_w25_stack_local_residual_urgent_cap2,3,26.23917352836983,17.713907427939528,34.12435686001529
ap4_w25_stack_local_residual_urgent_cap2,5,33.88974078800712,19.59324603124855,47.65165789775899
ap4_w25_stack_local_residual_urgent_cap2,10,45.630057705943486,15.678931007742406,71.45203508227894
ap4_w25_stack_local_residual_urgent_cap2,20,64.05886971422902,2.5437395368842326,114.01785887087574
stack_context_logit_urgent_cap2,1,9.057538243062186,3.3595473870113066,14.505448071871228
stack_context_logit_urgent_cap2,3,24.466492765897776,15.751014653434519,33.564904627574364
stack_context_logit_urgent_cap2,5,36.53237929516461,22.57807014561844,50.57215005936671
stack_context_logit_urgent_cap2,10,56.907121310034334,28.625655317904297,82.93982589761939
stack_context_logit_urgent_cap2,20,74.90820785086092,14.764319250063531,121.12744167215911
cny50_stack_context_logit_urgent_cap2,1,15.827420730312104,9.498821038855116,22.684014377516686
cny50_stack_context_logit_urgent_cap2,3,25.693387731920666,15.752108093886843,35.28455747133753
cny50_stack_context_logit_urgent_cap2,5,34.35349759634525,17.105876838911215,49.10691330842723
cny50_stack_context_logit_urgent_cap2,10,46.902044874445714,12.59158748615573,76.38164616584825
cny50_stack_context_logit_urgent_cap2,20,61.07124003225907,-1.8783287454487505,107.02128539276188
ap4_w25_stack_context_logit_urgent_cap2,1,16.39159844472253,11.337947632732519,21.672671315720923
ap4_w25_stack_context_logit_urgent_cap2,3,27.613617899970052,18.38864919614996,36.42022701218469
ap4_w25_stack_context_logit_urgent_cap2,5,36.623312080723395,21.74270849683356,51.63883622262918
ap4_w25_stack_context_logit_urgent_cap2,10,53.02497725141232,22.48854492694328,83.36934248905881
ap4_w25_stack_context_logit_urgent_cap2,20,74.4482182618701,11.763739048944275,126.30573743987857
stack_context_hist_urgent_cap2,1,11.306377074212357,5.574813553709111,17.708786753254547
stack_context_hist_urgent_cap2,3,19.385957912016867,10.279428547754863,28.18243065380274
stack_context_hist_urgent_cap2,5,28.159686550245965,12.412503010561991,42.62521775586031
stack_context_hist_urgent_cap2,10,42.90010301338998,10.975769462423209,73.105665637113
stack_context_hist_urgent_cap2,20,62.276613068380634,5.600185549867093,107.9979578354446
cny50_stack_context_hist_urgent_cap2,1,16.12197262340247,10.424472987132676,21.844568766577204
cny50_stack_context_hist_urgent_cap2,3,22.385070296199473,11.643792776801702,31.543047095604045
cny50_stack_context_hist_urgent_cap2,5,29.587599977642196,10.65672509238618,45.41689865099154
cny50_stack_context_hist_urgent_cap2,10,41.59388287882151,3.5435726532933907,74.06198144250095
cny50_stack_context_hist_urgent_cap2,20,55.60438457143979,-8.143337382263686,104.66906652593484
ap4_w25_stack_context_hist_urgent_cap2,1,15.120224768034824,9.534331483438555,20.28841360415006
ap4_w25_stack_context_hist_urgent_cap2,3,24.964068208127006,15.61526273275798,34.013723204448816
ap4_w25_stack_context_hist_urgent_cap2,5,33.143694766011244,18.37387455681914,47.84793400259135
ap4_w25_stack_context_hist_urgent_cap2,10,46.41986523564578,14.359514946444914,75.69268899294863
ap4_w25_stack_context_hist_urgent_cap2,20,63.98389797966662,2.05760668187492,108.75358946437669
