rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,candidate,period,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap
0.22,301,1.1903954802259888,20,0,0.53156146179402,0.3379032258064516,1.5731174525646414,0.6981255759464418,66.99984626827556,1.5731174525646414,1.5731174525646414,1,1,1.1468926553672316,1.225988700564972,1.4040144107050951,0.7432432432432432,1.5731174525646414,1.1903954802259888,1.1903954802259888,0.9438202247191012,1.8613636363636363,4,incumbent,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,316,1.2461971830985916,20,0,0.4588607594936709,0.22186234817813766,2.068222766330962,0.7742581100890952,64.1844585857615,2.068222766330962,2.068222766330962,1,1,1.2028169014084507,1.2816901408450705,1.900635664101706,0.8070739549839229,2.068222766330962,1.2461971830985916,1.2461971830985916,1.1666666666666667,1.4615384615384615,4,incumbent,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,219,1.3626666666666665,20,0,0.6118721461187214,0.3401273885350318,1.7989499427086006,0.7675191242606972,115.74108977325565,1.7989499427086006,1.7989499427086006,1,1,1.3066666666666666,1.431111111111111,1.4427736006683376,0.8504672897196262,1.7989499427086006,1.3626666666666665,1.3626666666666665,1.0733333333333333,1.7,3,incumbent,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,535,1.2630691399662732,20,0,0.5214953271028038,0.26782178217821784,1.9471729403838514,0.7759626764849608,85.28894873540864,1.7989499427086006,1.9335863545197811,2,2,1.2158516020236088,1.2984822934232716,1.693772381867412,0.8169811320754717,1.9335863545197811,1.2461971830985916,1.3626666666666665,1.0733333333333333,1.7,7,incumbent,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,300,1.1864406779661016,20,0,0.56,0.3379032258064516,1.6572792362768498,0.706762228959968,73.31733934584445,1.6572792362768498,1.6572792362768498,1,1,1.0875706214689267,1.2853107344632768,1.4805970149253733,0.7491525423728813,1.6572792362768498,1.1864406779661016,1.1864406779661016,0.9227272727272727,1.8136363636363637,4,selected,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,333,1.3132394366197182,20,0,0.44144144144144143,0.22186234817813766,1.9897086867889786,0.7806231343566997,54.835024668586804,1.9897086867889786,1.9897086867889786,1,1,1.2422535211267605,1.380281690140845,1.8388329979879277,0.7957317073170732,1.9897086867889786,1.3132394366197182,1.3132394366197182,1.2153846153846155,1.4153846153846152,4,selected,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,199,1.2382222222222221,20,0,0.6130653266331658,0.3401273885350318,1.8024579827978846,0.7339811721834194,109.58760351983187,1.8024579827978846,1.8024579827978846,1,1,1.182222222222222,1.3066666666666666,1.5537561853351327,0.7938144329896907,1.8024579827978846,1.2382222222222221,1.2382222222222221,1.011111111111111,1.4545454545454546,3,selected,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,532,1.2559865092748737,20,0,0.5056390977443609,0.26782178217821784,1.887968535015913,0.7694044409783799,75.31578254715403,1.8024579827978846,1.8960833347934316,2,2,1.2040472175379429,1.3220910623946038,1.6973334476549773,0.7874762808349146,1.8960833347934316,1.2382222222222221,1.3132394366197182,1.011111111111111,1.4545454545454546,7,selected,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,294,1.1627118644067798,20,0,0.5408163265306123,0.3379032258064516,1.6005065510691152,0.7084511873581028,72.71254997199333,1.6005065510691152,1.6005065510691152,1,1,1.1073446327683616,1.2062146892655368,1.3880597014925373,0.7508650519031141,1.6005065510691152,1.1627118644067798,1.1627118644067798,0.8966292134831462,1.7977272727272728,4,matched_stale20,screen_2024,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,320,1.2619718309859154,20,0,0.44375,0.22186234817813766,2.0001140510948905,0.7741612675360976,55.526917310799966,2.0001140510948905,2.0001140510948905,1,1,1.2028169014084507,1.3408450704225352,1.7602850664075151,0.7936507936507936,2.0001140510948905,1.2619718309859154,1.2619718309859154,1.1931818181818181,1.4615384615384615,4,matched_stale20,retrospective_2025,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,204,1.2693333333333332,20,0,0.5882352941176471,0.3401273885350318,1.7294558272747302,0.7506037337498013,103.40632352049604,1.7294558272747302,1.7294558272747302,1,1,1.2444444444444442,1.3377777777777777,1.4779632006846386,0.8190954773869347,1.7294558272747302,1.2693333333333332,1.2693333333333332,1.1199999999999999,1.45,3,matched_stale20,retrospective_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
0.22,524,1.2370994940978077,20,0,0.5,0.26782178217821784,1.8669131238447318,0.7724645342871677,74.16699148404042,1.7294558272747302,1.8647849391848104,2,2,1.1922428330522767,1.3102866779089377,1.6385117263269264,0.7957610789980732,1.8647849391848104,1.2619718309859154,1.2693333333333332,1.1199999999999999,1.4615384615384615,7,matched_stale20,combined_2025_2026,rolling,0.22,20,0,0,0.0,0.0,0,0
