rate_target,n,frequency,rolling_window,cooldown_days,hit_rate,base_rate,lift,auc,forward_benefit_bps,year_lift_min,year_lift_median,year_lift_positive,years,corridor_freq_min,corridor_freq_max,corridor_lift_min,cluster_share_7d,macro_year_lift,year_frequency_min,year_frequency_max,quarter_frequency_min,quarter_frequency_max,quarters,period,candidate,policy_type,rate,rolling,cooldown,history,strong,late,late_weekday,weekly_cap,robustness
0.35,317,1.2501408450704226,250,0,0.3312302839116719,0.22186234817813766,1.492954016901149,0.6236717379250629,15.875334199618095,1.492954016901149,1.492954016901149,1,1,1.084507042253521,1.4,1.4221212121212123,0.875,1.492954016901149,1.2501408450704226,1.2501408450704226,0.9230769230769231,1.9923076923076923,4,retrospective_2025,primary67_shared_extra_conservative,rolling,0.35,250,0,0,0.0,0.0,0,0,1.4221212121212123
0.35,287,1.7857777777777775,250,0,0.41114982578397213,0.3401273885350318,1.2088112855446373,0.555134990528249,56.25043947491291,1.2088112855446373,1.2088112855446373,1,1,1.3688888888888888,2.022222222222222,1.1476608187134505,0.9148936170212766,1.2088112855446373,1.7857777777777775,1.7857777777777775,1.0577777777777777,2.3272727272727276,3,retrospective_2026,primary67_shared_extra_conservative,rolling,0.35,250,0,0,0.0,0.0,0,0,1.1476608187134505
0.35,604,1.4259696458684654,250,0,0.36920529801324503,0.26782178217821784,1.378548432507865,0.6071507575558746,35.060193825461816,1.2088112855446373,1.3508826512228933,2,2,1.3575042158516022,1.4873524451939293,1.3184987390594867,0.8864774624373957,1.3508826512228933,1.2501408450704226,1.7857777777777775,0.9230769230769231,2.3272727272727276,7,combined_2025_2026,primary67_shared_extra_conservative,rolling,0.35,250,0,0,0.0,0.0,0,0,1.3184987390594867
0.35,315,1.2422535211267605,250,0,0.33650793650793653,0.22186234817813766,1.5167419765959913,0.6237818725931777,16.23134036308789,1.5167419765959913,1.5167419765959913,1,1,1.084507042253521,1.4,1.4440000000000002,0.8709677419354839,1.5167419765959913,1.2422535211267605,1.2422535211267605,0.9230769230769231,1.9743589743589745,4,retrospective_2025,primary67_shared_extra_geomean,rolling,0.35,250,0,0,0.0,0.0,0,0,1.4440000000000002
0.35,286,1.7795555555555556,250,0,0.4125874125874126,0.3401273885350318,1.213037898431157,0.5551711422497939,56.14887132148077,1.213037898431157,1.213037898431157,1,1,1.3688888888888888,2.022222222222222,1.157371794871795,0.9145907473309609,1.213037898431157,1.7795555555555556,1.7795555555555556,1.0577777777777777,2.309090909090909,3,retrospective_2026,primary67_shared_extra_geomean,rolling,0.35,250,0,0,0.0,0.0,0,0,1.157371794871795
0.35,601,1.4188870151770658,250,0,0.37271214642262895,0.26782178217821784,1.3916423951454906,0.6072319934411397,35.22703729170746,1.213037898431157,1.3648899375135741,2,2,1.3575042158516022,1.463743676222597,1.3397648477539945,0.8842281879194631,1.3648899375135741,1.2422535211267605,1.7795555555555556,0.9230769230769231,2.309090909090909,7,combined_2025_2026,primary67_shared_extra_geomean,rolling,0.35,250,0,0,0.0,0.0,0,0,1.3397648477539945
0.35,315,1.2422535211267605,250,0,0.35555555555555557,0.22186234817813766,1.602595296025953,0.6239489734689383,21.134353686778883,1.602595296025953,1.602595296025953,1,1,1.084507042253521,1.380281690140845,1.4909456740442655,0.8612903225806452,1.602595296025953,1.2422535211267605,1.2422535211267605,0.8590909090909091,2.01025641025641,4,retrospective_2025,primary75_shared_extra_minimum,rolling,0.35,250,0,0,0.0,0.0,0,0,1.4909456740442655
0.35,292,1.8168888888888888,250,0,0.4143835616438356,0.3401273885350318,1.218318711200041,0.5571124896967593,56.94686056280939,1.218318711200041,1.218318711200041,1,1,1.4,2.0533333333333332,1.1550650820599888,0.9163763066202091,1.218318711200041,1.8168888888888888,1.8168888888888888,1.0733333333333333,2.35,3,retrospective_2026,primary75_shared_extra_minimum,rolling,0.35,250,0,0,0.0,0.0,0,0,1.1550650820599888
0.35,607,1.4330522765598652,250,0,0.38385502471169686,0.26782178217821784,1.4332479665760214,0.6086354995819476,38.36211646734052,1.218318711200041,1.410457003612997,2,2,1.3575042158516022,1.5227655986509276,1.3756429761646018,0.8803986710963455,1.410457003612997,1.2422535211267605,1.8168888888888888,0.8590909090909091,2.35,7,combined_2025_2026,primary75_shared_extra_minimum,rolling,0.35,250,0,0,0.0,0.0,0,0,1.3756429761646018
0.35,313,1.2343661971830986,250,0,0.3354632587859425,0.22186234817813766,1.512033301462186,0.6180377799889106,15.804920333865889,1.512033301462186,1.512033301462186,1,1,1.0253521126760563,1.36056338028169,1.4117166768728313,0.8441558441558441,1.512033301462186,1.2343661971830986,1.2343661971830986,0.9386363636363637,1.9384615384615387,4,retrospective_2025,primary80_shared_xgb_conservative,rolling,0.35,250,0,0,0.0,0.0,0,0,1.4117166768728313
