period,policy,observed_lift,circular_shift_p_unadjusted,circular_shift_p_max_adjusted,n_recorded_policies,observed_max_lift,null_max_lift_q95
retrospective_2025,primary80_shared_extra_minimum,1.6117873972096461,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary80_shared_extra_conservative,1.6169041825976131,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary80_shared_extra_geomean,1.626051002494687,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary75_shared_extra_geomean,1.597523791924605,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary75_shared_extra_conservative,1.597523791924605,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary67_shared_extra_minimum,1.5024330900243308,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary67_shared_extra_conservative,1.492954016901149,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025,primary67_shared_extra_geomean,1.5167419765959913,0.00024993751562109475,0.00024993751562109475,8,1.626051002494687,1.3164175645927472
retrospective_2025_2026,primary80_shared_extra_minimum,1.4420707142518603,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary80_shared_extra_conservative,1.4467075975774288,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary80_shared_extra_geomean,1.4503787350575446,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary75_shared_extra_geomean,1.4261992060846642,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary75_shared_extra_conservative,1.4261992060846642,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary67_shared_extra_minimum,1.3808345824788564,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary67_shared_extra_conservative,1.378548432507865,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
retrospective_2025_2026,primary67_shared_extra_geomean,1.3916423951454906,0.00024993751562109475,0.00024993751562109475,8,1.4503787350575446,1.2426077705333103
